date,time,currency,event,impact,actual,forecast,previous
2015-04-01,9:30am,USD,FOMC Member Lockhart Speaks,Low,,,
2015-04-01,All Day,USD,Total Vehicle Sales,Medium,16.7M,16.2M,
2015-04-01,6:50pm,JPY,Monetary Base y/y,Medium,35.3%,36.7%,
2015-04-01,10:45pm,JPY,10-y Bond Auction,Medium,,0.40|2.8,
2015-04-02,3:59am,EUR,French 10-y Bond Auction,Medium,,0.67|1.5,
2015-04-02,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2015-04-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,20.9%,
2015-04-02,7:30am,USD,Trade Balance,High,-41.3B,-42.7B,
2015-04-02,7:30am,USD,Unemployment Claims,High,286K,288K,
2015-04-02,7:40am,USD,Fed Chair Yellen Speaks,Low,,,
2015-04-02,9:00am,USD,Factory Orders m/m,Low,-0.4%,-0.7%,
2015-04-02,9:30am,USD,Natural Gas Storage,Medium,-9B,12B,
2015-04-02,1:15pm,USD,President Obama Speaks,Medium,,,
2015-04-02,2:45pm,USD,FOMC Member Brainard Speaks,Low,,,
2015-04-03,All Day,CHF,Bank Holiday,Low,,,
2015-04-03,All Day,EUR,German Bank Holiday,Low,,,
2015-04-03,All Day,GBP,Bank Holiday,Low,,,
2015-04-03,7:30am,USD,Non-Farm Employment Change,High,246K,264K,
2015-04-03,7:30am,USD,Unemployment Rate,High,5.5%,5.5%,
2015-04-03,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.1%,
2015-04-06,All Day,CHF,Bank Holiday,Low,,,
2015-04-06,All Day,EUR,French Bank Holiday,Low,,,
2015-04-06,All Day,EUR,Italian Bank Holiday,Low,,,
2015-04-06,All Day,EUR,German Bank Holiday,Low,,,
2015-04-06,2:00am,EUR,Spanish Unemployment Change,High,-18.3K,-13.5K,
2015-04-06,All Day,GBP,Bank Holiday,Low,,,
2015-04-06,7:30am,USD,FOMC Member Dudley Speaks,High,,,
2015-04-06,8:45am,USD,Final Services PMI,Medium,58.6,58.6,
2015-04-06,9:00am,USD,ISM Services PMI,High,56.6,56.9,
2015-04-06,9:00am,USD,Labor Market Conditions Index m/m,Medium,,2.0,
2015-04-07,2:15am,EUR,Spanish Services PMI,Low,56.5,56.2,
2015-04-07,2:45am,EUR,Italian Services PMI,Low,51.1,50.0,
2015-04-07,2:50am,EUR,French Final Services PMI,Medium,52.8,52.8,
2015-04-07,2:55am,EUR,German Final Services PMI,Low,55.3,55.3,
2015-04-07,3:00am,EUR,Final Services PMI,Medium,54.3,54.3,
2015-04-07,3:30am,EUR,Sentix Investor Confidence,Medium,20.9,18.6,
2015-04-07,3:30am,GBP,Final Services PMI,High,57.1,56.7,
2015-04-07,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2015-04-07,4:00am,EUR,PPI m/m,Medium,0.1%,-1.1%,
2015-04-07,9:00am,USD,JOLTS Job Openings,Low,5.01M,4.97M,
2015-04-07,9:00am,USD,RCM/TIPP Economic Optimism,Medium,49.1,49.1,
2015-04-07,2:00pm,USD,Consumer Credit m/m,Medium,12.4B,10.8B,
2015-04-07,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.7%,
2015-04-07,6:50pm,JPY,Current Account,Low,0.61T,1.06T,
2015-04-07,10:36pm,JPY,Monetary Policy Statement,High,,,
2015-04-08,1:00am,EUR,German Factory Orders m/m,Low,1.5%,-2.6%,
2015-04-08,1:32am,JPY,BOJ Press Conference,High,,,
2015-04-08,1:45am,EUR,French Trade Balance,Medium,-3.8B,-3.7B,
2015-04-08,2:15am,CHF,CPI m/m,Low,0.1%,-0.3%,
2015-04-08,3:10am,EUR,Retail PMI,Medium,,46.4,
2015-04-08,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2015-04-08,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-10.2B,-12.2B,
2015-04-08,4:00am,EUR,Retail Sales m/m,Low,-0.1%,0.9%,
2015-04-08,8:30am,USD,FOMC Member Dudley Speaks,Low,,,
2015-04-08,9:30am,USD,Crude Oil Inventories,Low,3.3M,4.8M,
2015-04-08,12:01pm,USD,10-y Bond Auction,Medium,,2.14|2.6,
2015-04-08,1:00pm,USD,FOMC Meeting Minutes,High,,,
2015-04-08,10:45pm,JPY,30-y Bond Auction,Medium,,1.51|3.8,
2015-04-09,12:58am,JPY,Prelim Machine Tool Orders y/y,Medium,,28.9%,
2015-04-09,1:00am,EUR,German Industrial Production m/m,Medium,0.1%,-0.4%,
2015-04-09,1:00am,EUR,German Trade Balance,Medium,20.3B,19.6B,
2015-04-09,1:59am,GBP,Halifax HPI m/m,Low,0.1%,-0.4%,
2015-04-09,3:30am,GBP,Goods Trade Balance,Low,-8.9B,-9.2B,
2015-04-09,3:45am,EUR,Spanish 10-y Bond Auction,Medium,,1.02|1.7,
2015-04-09,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2015-04-09,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2015-04-09,7:30am,USD,Unemployment Claims,High,283K,267K,
2015-04-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.2%,0.4%,
2015-04-09,9:30am,USD,Natural Gas Storage,Medium,10B,-18B,
2015-04-09,12:01pm,USD,30-y Bond Auction,Medium,,2.68|2.2,
2015-04-09,3:30pm,USD,Treasury Currency Report,Low,,,
2015-04-09,6:50pm,JPY,Bank Lending y/y,Medium,,2.5%,
2015-04-10,1:45am,EUR,French Gov Budget Balance,Medium,,-9.4B,
2015-04-10,1:45am,EUR,French Industrial Production m/m,Medium,-0.1%,0.3%,
2015-04-10,3:30am,GBP,Manufacturing Production m/m,High,0.4%,-0.6%,
2015-04-10,3:30am,GBP,Construction Output m/m,Medium,1.9%,-2.5%,
2015-04-10,3:30am,GBP,Industrial Production m/m,Medium,0.3%,-0.1%,
2015-04-10,7:30am,USD,FOMC Member Lacker Speaks,Low,,,
2015-04-10,7:30am,USD,Import Prices m/m,Low,-0.4%,0.2%,
2015-04-10,9:00am,GBP,NIESR GDP Estimate,Low,,0.6%,
2015-04-12,SunApr 12,JPY,Monetary Policy Meeting Minutes,Low,,,
2015-04-12,SunApr 12,JPY,M2 Money Stock y/y,Medium,3.6%,3.5%,
2015-04-12,SunApr 12,JPY,PPI y/y,Medium,0.4%,0.4%,
2015-04-13,1:00pm,USD,Federal Budget Balance,Medium,-43.1B,-192.3B,
2015-04-13,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,0.2%,
2015-04-14,3:30am,GBP,CPI y/y,High,0.0%,0.0%,
2015-04-14,3:30am,GBP,PPI Input m/m,Low,-0.5%,0.1%,
2015-04-14,3:30am,GBP,RPI y/y,Low,1.0%,1.0%,
2015-04-14,3:30am,GBP,Core CPI y/y,Medium,1.2%,1.2%,
2015-04-14,3:30am,GBP,ONS HPI y/y,Medium,8.7%,8.4%,
2015-04-14,3:30am,GBP,PPI Output m/m,Medium,0.2%,0.2%,
2015-04-14,4:00am,EUR,Industrial Production m/m,Medium,0.3%,-0.3%,
2015-04-14,7:30am,USD,Core Retail Sales m/m,High,0.7%,0.0%,
2015-04-14,7:30am,USD,PPI m/m,High,0.3%,-0.5%,
2015-04-14,7:30am,USD,Retail Sales m/m,High,1.1%,-0.5%,
2015-04-14,7:30am,USD,Core PPI m/m,Low,0.2%,-0.5%,
2015-04-14,8:00am,USD,NFIB Small Business Index,Medium,98.4,98.0,
2015-04-14,9:00am,USD,Business Inventories m/m,Low,0.2%,0.0%,
2015-04-14,11:30pm,JPY,Revised Industrial Production m/m,Medium,-3.3%,-3.4%,
2015-04-15,1:45am,EUR,French Final CPI m/m,Medium,0.7%,0.7%,
2015-04-15,Jan Data,EUR,Trade Balance,Medium,21.9B,22.7B,
2015-04-15,4:00am,EUR,Trade Balance,Medium,21.2B,21.2B,
2015-04-15,4:32am,EUR,German 10-y Bond Auction,Medium,,0.25|2.4,
2015-04-15,6:45am,EUR,Main Refinancing Rate,High,0.05%,0.05%,
2015-04-15,7:30am,EUR,ECB Press Conference,High,,,
2015-04-15,7:30am,USD,Empire State Manufacturing Index,Low,7.2,6.9,
2015-04-15,8:15am,USD,Capacity Utilization Rate,Low,78.7%,79.0%,
2015-04-15,8:15am,USD,Industrial Production m/m,Low,-0.3%,0.1%,
2015-04-15,8:30am,GBP,CB Leading Index m/m,Medium,,0.2%,
2015-04-15,9:00am,USD,NAHB Housing Market Index,Low,55,52,
2015-04-15,9:30am,USD,Crude Oil Inventories,Low,3.5M,10.9M,
2015-04-15,1:00pm,USD,Beige Book,Medium,,,
2015-04-15,3:00pm,USD,TIC Long-Term Purchases,Medium,40.0B,-27.4B,
2015-04-15,6:01pm,GBP,RICS House Price Balance,Medium,15%,15%,
2015-04-15,6:30pm,USD,FOMC Member Lacker Speaks,Low,,,
2015-04-16,3:02am,EUR,Italian Trade Balance,Medium,1.21B,0.23B,
2015-04-16,3:44am,EUR,Spanish 10-y Bond Auction,Medium,,1.23|1.9,
2015-04-16,7:30am,USD,Building Permits,High,1.08M,1.10M,
2015-04-16,7:30am,USD,Unemployment Claims,High,284K,282K,
2015-04-16,7:30am,USD,Housing Starts,Low,1.05M,0.91M,
2015-04-16,9:00am,USD,Philly Fed Manufacturing Index,High,6.5,5.0,
2015-04-16,9:30am,USD,Natural Gas Storage,Medium,52B,15B,
2015-04-16,12:00pm,USD,FOMC Member Lockhart Speaks,Low,,,
2015-04-16,2:00pm,USD,FOMC Member Fischer Speaks,Low,,,
2015-04-17,2:15am,CHF,Retail Sales y/y,Low,0.7%,-0.3%,
2015-04-17,3:00am,EUR,Current Account,Medium,29.1B,30.4B,
2015-04-17,3:30am,GBP,Average Earnings Index 3m/y,High,1.8%,1.9%,
2015-04-17,3:30am,GBP,Claimant Count Change,High,-29.1K,-29.1K,
2015-04-17,3:30am,GBP,Unemployment Rate,Low,5.6%,5.7%,
2015-04-17,4:00am,EUR,Final CPI y/y,Low,-0.1%,-0.1%,
2015-04-17,4:00am,EUR,Final Core CPI y/y,Medium,0.6%,0.6%,
2015-04-17,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2015-04-17,7:30am,USD,CPI m/m,High,0.2%,0.2%,
2015-04-17,7:30am,USD,CPI y/y,High,0.0%,-0.1%,
2015-04-17,9:00am,USD,Prelim UoM Consumer Sentiment,High,93.8,93.0,
2015-04-17,9:00am,USD,CB Leading Index m/m,Medium,0.3%,0.1%,
2015-04-17,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,3.0%,
2015-04-18,11:00am,EUR,ECB President Draghi Speaks,High,,,
2015-04-19,6:01pm,GBP,Rightmove HPI m/m,Medium,,1.0%,
2015-04-19,6:50pm,JPY,Tertiary Industry Activity m/m,Medium,-0.6%,0.7%,
2015-04-20,5:00am,EUR,German Buba Monthly Report,Medium,,,
2015-04-21,TueApr 21,EUR,ZEW Economic Sentiment,Low,63.7,62.4,
2015-04-21,4:35am,GBP,30-y Bond Auction,Medium,,2.36|1.6,
2015-04-21,6:50pm,JPY,Trade Balance,Low,-0.41T,-0.57T,
2015-04-22,WedApr 22,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2015-04-22,4:00am,CHF,UBS Economic Expectations,Medium,,-37.9,
2015-04-22,4:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,0.2%,
2015-04-22,8:00am,USD,HPI m/m,Medium,0.7%,0.3%,
2015-04-22,8:54am,EUR,Consumer Confidence,Medium,-3,-4,
2015-04-22,9:00am,USD,Existing Home Sales,Low,5.04M,4.89M,
2015-04-22,9:30am,USD,Crude Oil Inventories,Low,2.7M,1.3M,
2015-04-22,8:35pm,JPY,Flash Manufacturing PMI,Medium,50.8,50.3,
2015-04-23,ThuApr 23,EUR,German GfK Consumer Climate,Low,10.0,10.0,
2015-04-23,2:00am,EUR,French Flash Manufacturing PMI,High,49.4,48.8,
2015-04-23,2:00am,EUR,French Flash Services PMI,Low,52.5,52.4,
2015-04-23,2:00am,EUR,Spanish Unemployment Rate,Low,23.5%,23.7%,
2015-04-23,2:30am,EUR,German Flash Manufacturing PMI,High,53.1,52.8,
2015-04-23,2:30am,EUR,German Flash Services PMI,Low,55.6,55.4,
2015-04-23,3:00am,EUR,Flash Manufacturing PMI,Low,52.6,52.2,
2015-04-23,3:00am,EUR,Flash Services PMI,Low,54.5,54.2,
2015-04-23,3:30am,GBP,Retail Sales m/m,High,0.4%,0.6%,
2015-04-23,3:30am,GBP,Public Sector Net Borrowing,Low,6.6B,4.8B,
2015-04-23,7:30am,USD,Unemployment Claims,High,288K,294K,
2015-04-23,8:45am,USD,Flash Manufacturing PMI,Low,55.6,55.7,
2015-04-23,9:00am,USD,New Home Sales,Low,514K,543K,
2015-04-23,9:30am,USD,Natural Gas Storage,Medium,83B,63B,
2015-04-23,6:50pm,JPY,SPPI y/y,Medium,3.3%,3.3%,
2015-04-23,11:34pm,JPY,All Industries Activity m/m,Medium,-0.9%,0.5%,
2015-04-24,FriApr 24,EUR,German ifo Business Climate,High,108.5,107.9,
2015-04-24,All Day,EUR,Eurogroup Meetings,High,,,
2015-04-24,7:30am,USD,Core Durable Goods Orders m/m,High,0.2%,-0.6%,
2015-04-24,7:30am,USD,Durable Goods Orders m/m,Low,0.7%,-1.1%,
2015-04-24,8:00am,EUR,Belgian NBB Business Climate,Medium,-5.8,-6.3,
2015-04-27,5:00am,GBP,CBI Industrial Order Expectations,Low,4,0,
2015-04-27,8:45am,USD,Flash Services PMI,Medium,59.1,59.2,
2015-04-27,6:50pm,JPY,Retail Sales y/y,Low,-7.4%,-1.7%,
2015-04-28,TueApr 28,GBP,High Street Lending,Medium,37.9K,37.5K,
2015-04-28,TueApr 28,GBP,Index of Services 3m/3m,Medium,0.7%,0.8%,
2015-04-28,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,4.7%,4.5%,
2015-04-28,8:59am,USD,Richmond Manufacturing Index,Medium,-2,-8,
2015-04-28,9:00am,USD,CB Consumer Confidence,High,102.6,101.4,
2015-04-28,All Day,JPY,Bank Holiday,Low,,,
2015-04-29,1:00am,CHF,UBS Consumption Indicator,Medium,,1.21,
2015-04-29,All Day,EUR,German Prelim CPI m/m,Low,-0.1%,0.5%,
2015-04-29,3:00am,EUR,M3 Money Supply y/y,Low,4.3%,4.0%,
2015-04-29,3:00am,EUR,Private Loans y/y,Low,0.1%,-0.1%,
2015-04-29,4:27am,EUR,Italian 10-y Bond Auction,Medium,,1.34|1.5,
2015-04-29,4:38am,GBP,10-y Bond Auction,Medium,,1.68|1.4,
2015-04-29,5:00am,GBP,CBI Realized Sales,Medium,26,18,
2015-04-29,7:30am,USD,Advance GDP q/q,High,1.0%,2.2%,
2015-04-29,7:30am,USD,Advance GDP Price Index q/q,Low,0.4%,0.1%,
2015-04-29,9:00am,USD,Pending Home Sales m/m,Low,1.1%,3.6%,
2015-04-29,9:30am,USD,Crude Oil Inventories,Low,2.1M,5.3M,
2015-04-29,1:00pm,USD,Federal Funds Rate,High,<0.25%,<0.25%,
2015-04-29,1:00pm,USD,FOMC Statement,High,,,
2015-04-29,5:35pm,GBP,GfK Consumer Confidence,Medium,5,4,
2015-04-29,6:50pm,JPY,Prelim Industrial Production m/m,Low,-3.4%,-3.1%,
2015-04-29,11:04pm,JPY,Monetary Policy Statement,High,,,
2015-04-30,1:00am,EUR,German Retail Sales m/m,Low,0.5%,-0.1%,
2015-04-30,1:00am,JPY,BOJ Outlook Report,Low,,,
2015-04-30,1:31am,JPY,BOJ Press Conference,High,,,
2015-04-30,1:45am,EUR,French Consumer Spending m/m,Medium,-0.5%,0.2%,
2015-04-30,2:00am,CHF,KOF Economic Barometer,Low,91.6,90.9,
2015-04-30,2:00am,EUR,Spanish Flash CPI y/y,Low,-0.7%,-0.7%,
2015-04-30,2:00am,EUR,Spanish Flash GDP q/q,Low,0.8%,0.7%,
2015-04-30,2:55am,EUR,German Unemployment Change,Low,-14K,-14K,
2015-04-30,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2015-04-30,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,12.6%,12.7%,
2015-04-30,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.6%,0.6%,
2015-04-30,4:00am,EUR,CPI Flash Estimate y/y,Low,0.0%,-0.1%,
2015-04-30,4:00am,EUR,Unemployment Rate,Low,11.2%,11.3%,
2015-04-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.1%,
2015-04-30,7:30am,USD,Unemployment Claims,High,290K,296K,
2015-04-30,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.1%,
2015-04-30,7:30am,USD,Employment Cost Index q/q,Low,0.6%,0.6%,
2015-04-30,7:30am,USD,Personal Spending m/m,Low,0.6%,0.2%,
2015-04-30,7:30am,USD,FOMC Member Tarullo Speaks,Medium,,,
2015-04-30,7:30am,USD,Personal Income m/m,Medium,0.2%,0.4%,
2015-04-30,8:45am,USD,Chicago PMI,Low,50.1,46.3,
2015-04-30,9:30am,USD,Natural Gas Storage,Medium,79B,90B,
2015-04-30,6:30pm,JPY,Household Spending y/y,Low,-11.7%,-2.9%,
2015-04-30,6:30pm,JPY,Tokyo Core CPI y/y,Low,0.5%,2.2%,
2015-04-30,6:30pm,JPY,National Core CPI y/y,Medium,2.0%,2.0%,
2015-04-30,6:30pm,JPY,Unemployment Rate,Medium,3.5%,3.5%,
2015-04-30,8:30pm,JPY,Average Cash Earnings y/y,Low,0.4%,0.1%,
2015-04-30,8:35pm,JPY,Final Manufacturing PMI,Medium,49.8,49.7,
2015-05-01,All Day,EUR,Italian Bank Holiday,Low,,,
2015-05-01,All Day,EUR,French Bank Holiday,Low,,,
2015-05-01,All Day,EUR,German Bank Holiday,Low,,,
2015-05-01,3:30am,GBP,Final Manufacturing PMI,High,54.6,54.0,
2015-05-01,3:30am,GBP,Net Lending to Individuals m/m,Low,2.6B,2.6B,
2015-05-01,3:30am,GBP,M4 Money Supply m/m,Medium,0.1%,-0.2%,
2015-05-01,3:30am,GBP,Mortgage Approvals,Medium,63K,62K,
2015-05-01,8:45am,USD,Final Manufacturing PMI,Medium,54.2,54.2,
2015-05-01,9:00am,USD,ISM Manufacturing PMI,High,52.1,51.5,
2015-05-01,9:00am,USD,Revised UoM Consumer Sentiment,Low,96.1,95.9,
2015-05-01,9:00am,USD,Construction Spending m/m,Medium,0.5%,0.0%,
2015-05-01,9:00am,USD,ISM Manufacturing Prices,Medium,42.3,39.0,
2015-05-01,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.5%,
2015-05-01,All Day,USD,Total Vehicle Sales,Medium,16.9M,17.2M,
2015-05-04,2:15am,EUR,Spanish Manufacturing PMI,Low,54.6,54.3,
2015-05-04,2:30am,CHF,Manufacturing PMI,Medium,48.2,47.9,
2015-05-04,2:45am,EUR,Italian Manufacturing PMI,Low,53.4,53.3,
2015-05-04,2:50am,EUR,French Final Manufacturing PMI,Medium,48.4,48.4,
2015-05-04,2:55am,EUR,German Final Manufacturing PMI,Low,51.9,51.9,
2015-05-04,3:00am,EUR,Final Manufacturing PMI,Medium,51.9,51.9,
2015-05-04,3:30am,EUR,Sentix Investor Confidence,Medium,19.5,20.0,
2015-05-04,9:00am,USD,Factory Orders m/m,Low,2.1%,-0.1%,
2015-05-04,11:25am,USD,FOMC Member Evans Speaks,Low,,,
2015-05-04,1:00pm,USD,Loan Officer Survey,Medium,,,
2015-05-04,All Day,JPY,Bank Holiday,Low,,,
2015-05-05,2:00am,EUR,Spanish Unemployment Change,High,-64.8K,-60.2K,
2015-05-05,3:30am,GBP,Construction PMI,High,57.6,57.8,
2015-05-05,4:00am,EUR,EU Economic Forecasts,Low,,,
2015-05-05,4:00am,EUR,PPI m/m,Medium,0.3%,0.6%,
2015-05-05,7:30am,USD,Trade Balance,High,-41.2B,-35.9B,
2015-05-05,8:45am,USD,Final Services PMI,Medium,57.8,57.8,
2015-05-05,9:00am,USD,ISM Services PMI,High,56.2,56.5,
2015-05-05,9:00am,USD,RCM/TIPP Economic Optimism,Medium,50.6,51.3,
2015-05-05,6:00pm,GBP,BRC Shop Price Index y/y,Medium,,-2.1%,
2015-05-05,All Day,JPY,Bank Holiday,Low,,,
2015-05-06,2:45am,EUR,Italian Services PMI,Low,52.1,51.6,
2015-05-06,2:50am,EUR,French Final Services PMI,Medium,50.8,50.8,
2015-05-06,2:55am,EUR,German Final Services PMI,Low,54.4,54.4,
2015-05-06,3:00am,EUR,Final Services PMI,Medium,53.7,53.7,
2015-05-06,3:30am,GBP,Final Services PMI,High,58.6,58.9,
2015-05-06,4:00am,EUR,Retail Sales m/m,Low,-0.4%,0.1%,
2015-05-06,7:15am,USD,ADP Non-Farm Employment Change,High,199K,175K,
2015-05-06,7:30am,USD,Prelim Unit Labor Costs q/q,High,4.5%,4.1%,
2015-05-06,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,-1.8%,-2.2%,
2015-05-06,8:15am,USD,Fed Chair Yellen Speaks,High,,,
2015-05-06,9:00am,USD,Mortgage Delinquencies,Low,,5.68%,
2015-05-06,9:30am,USD,Crude Oil Inventories,Low,1.3M,1.9M,
2015-05-06,12:30pm,USD,FOMC Member Lockhart Speaks,Low,,,
2015-05-06,6:50pm,JPY,Monetary Base y/y,Medium,34.3%,35.2%,
2015-05-07,1:00am,EUR,German Factory Orders m/m,Low,1.6%,-0.9%,
2015-05-07,1:45am,EUR,French Industrial Production m/m,Medium,0.1%,0.5%,
2015-05-07,1:45am,EUR,French Trade Balance,Medium,-3.5B,-3.6B,
2015-05-07,2:00am,CHF,Foreign Currency Reserves,Low,,522B,
2015-05-07,3:10am,EUR,Retail PMI,Medium,,48.6,
2015-05-07,All Day,GBP,Parliamentary Elections,High,,,
2015-05-07,3:46am,EUR,Spanish 10-y Bond Auction,Medium,,1.28|2.3,
2015-05-07,3:58am,EUR,French 10-y Bond Auction,Medium,,0.46|1.7,
2015-05-07,6:30am,USD,Challenger Job Cuts y/y,Medium,,6.4%,
2015-05-07,7:30am,USD,Unemployment Claims,High,277K,262K,
2015-05-07,9:30am,USD,Natural Gas Storage,Medium,75B,81B,
2015-05-07,2:00pm,USD,Consumer Credit m/m,Medium,15.8B,14.8B,
2015-05-07,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2015-05-08,1:00am,EUR,German Industrial Production m/m,Medium,0.4%,0.0%,
2015-05-08,1:00am,EUR,German Trade Balance,Medium,20.3B,20.0B,
2015-05-08,All Day,EUR,French Bank Holiday,Low,,,
2015-05-08,2:00am,GBP,Halifax HPI m/m,Low,0.3%,0.6%,
2015-05-08,2:15am,CHF,CPI m/m,Low,0.1%,0.3%,
2015-05-08,3:00am,EUR,Italian Industrial Production m/m,Medium,0.3%,0.7%,
2015-05-08,3:30am,GBP,Goods Trade Balance,Low,-9.8B,-10.8B,
2015-05-08,7:30am,USD,Non-Farm Employment Change,High,228K,85K,
2015-05-08,7:30am,USD,Unemployment Rate,High,5.4%,5.5%,
2015-05-08,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.2%,
2015-05-08,8:45am,USD,FOMC Member Dudley Speaks,Low,,,
2015-05-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,0.2%,
2015-05-11,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2015-05-11,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2015-05-11,9:00am,USD,Labor Market Conditions Index m/m,Medium,,-1.8,
2015-05-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,3.2%,
2015-05-11,10:45pm,JPY,10-y Bond Auction,Medium,,0.37|2.7,
2015-05-12,3:30am,GBP,Manufacturing Production m/m,High,0.3%,0.5%,
2015-05-12,3:30am,GBP,Industrial Production m/m,Medium,0.0%,0.1%,
2015-05-12,All Day,EUR,ECOFIN Meetings,Low,,,
2015-05-12,7:48am,USD,NFIB Small Business Index,Medium,96.1,95.2,
2015-05-12,9:00am,GBP,NIESR GDP Estimate,Low,,0.3%,
2015-05-12,9:02am,USD,JOLTS Job Openings,Low,5.16M,5.14M,
2015-05-12,11:45am,USD,FOMC Member Williams Speaks,Low,,,
2015-05-12,12:58pm,USD,Federal Budget Balance,Medium,151.3B,-52.9B,
2015-05-12,6:50pm,JPY,Current Account,Low,1.34T,0.61T,
2015-05-12,6:50pm,JPY,Bank Lending y/y,Medium,,2.6%,
2015-05-13,12:30am,EUR,French Prelim GDP q/q,Low,0.4%,0.0%,
2015-05-13,1:00am,EUR,German Prelim GDP q/q,High,0.5%,0.7%,
2015-05-13,1:00am,EUR,German Final CPI m/m,Medium,-0.1%,-0.1%,
2015-05-13,1:00am,EUR,German WPI m/m,Medium,0.4%,1.0%,
2015-05-13,1:45am,EUR,French Final CPI m/m,Medium,0.2%,0.7%,
2015-05-13,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.0%,0.0%,
2015-05-13,3:00am,EUR,Italian Prelim GDP q/q,Low,0.2%,0.0%,
2015-05-13,3:30am,GBP,Average Earnings Index 3m/y,High,1.7%,1.7%,
2015-05-13,3:30am,GBP,Claimant Count Change,High,-20.5K,-16.7K,
2015-05-13,3:30am,GBP,Unemployment Rate,Low,5.5%,5.6%,
2015-05-13,4:00am,EUR,Flash GDP q/q,Low,0.5%,0.3%,
2015-05-13,4:00am,EUR,Industrial Production m/m,Medium,0.1%,1.0%,
2015-05-13,4:30am,GBP,BOE Gov Carney Speaks,High,,,
2015-05-13,4:30am,GBP,BOE Monetary Policy Report,High,,,
2015-05-13,4:30am,GBP,BOE Inflation Letter,Low,,,
2015-05-13,4:33am,EUR,German 10-y Bond Auction,Low,,0.13|1.5,
2015-05-13,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.7%,
2015-05-13,7:30am,USD,Retail Sales m/m,High,0.3%,1.1%,
2015-05-13,7:30am,USD,Import Prices m/m,Low,0.3%,-0.2%,
2015-05-13,9:00am,USD,Business Inventories m/m,Low,0.2%,0.2%,
2015-05-13,9:30am,USD,Crude Oil Inventories,Low,-0.1M,-3.9M,
2015-05-13,12:01pm,USD,10-y Bond Auction,Low,,1.93|2.6,
2015-05-13,6:01pm,GBP,RICS House Price Balance,Medium,22%,22%,
2015-05-13,6:50pm,JPY,M2 Money Stock y/y,Medium,3.6%,3.6%,
2015-05-13,10:45pm,JPY,30-y Bond Auction,Medium,,1.38|2.9,
2015-05-14,All Day,CHF,Bank Holiday,Low,,,
2015-05-14,All Day,EUR,French Bank Holiday,Low,,,
2015-05-14,All Day,EUR,German Bank Holiday,Low,,,
2015-05-14,7:30am,USD,PPI m/m,High,0.1%,0.2%,
2015-05-14,7:30am,USD,Unemployment Claims,High,272K,265K,
2015-05-14,7:30am,USD,Core PPI m/m,Low,0.1%,0.2%,
2015-05-14,9:30am,USD,Natural Gas Storage,Medium,112B,76B,
2015-05-14,10:00am,EUR,ECB President Draghi Speaks,High,,,
2015-05-14,12:01pm,USD,30-y Bond Auction,Medium,,2.60|2.2,
2015-05-14,6:50pm,JPY,PPI y/y,Medium,-2.1%,0.7%,
2015-05-14,10:40pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2015-05-15,2:15am,CHF,PPI m/m,Low,-0.1%,0.2%,
2015-05-15,3:30am,GBP,Construction Output m/m,Medium,4.1%,-0.3%,
2015-05-15,7:30am,USD,Empire State Manufacturing Index,Low,5.1,-1.2,
2015-05-15,8:15am,USD,Capacity Utilization Rate,Low,78.4%,78.6%,
2015-05-15,8:15am,USD,Industrial Production m/m,Low,0.1%,-0.3%,
2015-05-15,8:30am,GBP,CB Leading Index m/m,Medium,,0.6%,
2015-05-15,9:00am,USD,Prelim UoM Consumer Sentiment,High,95.8,95.9,
