date,time,currency,event,impact,actual,forecast,previous
2012-06-29,3:00am,EUR,Private Loans y/y,Medium,0.3%,0.2%,
2012-06-29,All Day,EUR,EU Economic Summit,Low,,,
2012-06-29,3:30am,GBP,FPC Statement,Medium,,,
2012-06-29,3:30am,GBP,Index of Services 3m/3m,Medium,0.3%,0.2%,
2012-06-29,4:00am,EUR,CPI Flash Estimate y/y,Low,2.4%,2.4%,
2012-06-29,4:30am,GBP,BOE Gov King Speaks,High,,,
2012-06-29,4:30am,GBP,BOE Financial Stability Report,Low,,,
2012-06-29,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.1%,
2012-06-29,7:30am,USD,Personal Spending m/m,Low,0.1%,0.1%,
2012-06-29,7:30am,USD,Personal Income m/m,Medium,0.3%,0.2%,
2012-06-29,8:45am,USD,Chicago PMI,Low,52.8,52.7,
2012-06-29,8:55am,USD,Revised UoM Consumer Sentiment,Low,74.2,74.1,
2012-06-29,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.0%,
2012-07-01,6:50pm,JPY,Tankan Manufacturing Index,Low,-4,-4,
2012-07-01,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,6,5,
2012-07-02,2:15am,CHF,Retail Sales y/y,High,2.1%,0.2%,
2012-07-02,2:15am,EUR,Spanish Manufacturing PMI,Low,,42.0,
2012-07-02,2:30am,CHF,Manufacturing PMI,Low,44.8,45.4,
2012-07-02,2:45am,EUR,Italian Manufacturing PMI,Low,44.6,44.8,
2012-07-02,2:50am,EUR,French Final Manufacturing PMI,Medium,45.3,45.3,
2012-07-02,2:55am,EUR,German Final Manufacturing PMI,Medium,44.7,44.7,
2012-07-02,3:00am,EUR,Final Manufacturing PMI,Medium,44.8,44.8,
2012-07-02,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.4%,10.2%,
2012-07-02,3:30am,GBP,Final Manufacturing PMI,High,46.6,45.9,
2012-07-02,4:00am,EUR,Unemployment Rate,Low,11.1%,11.0%,
2012-07-02,8:00am,USD,Final Manufacturing PMI,Medium,53.0,52.9,
2012-07-02,9:00am,USD,ISM Manufacturing PMI,High,52.1,53.5,
2012-07-02,9:00am,USD,Construction Spending m/m,Medium,0.3%,0.6%,
2012-07-02,9:00am,USD,ISM Manufacturing Prices,Medium,45.8,47.5,
2012-07-02,12:15pm,USD,FOMC Member Williams Speaks,Low,,,
2012-07-02,6:50pm,JPY,Monetary Base y/y,Medium,3.6%,2.4%,
2012-07-02,8:30pm,JPY,Average Cash Earnings y/y,Low,0.6%,0.2%,
2012-07-02,10:45pm,JPY,10-y Bond Auction,Medium,,0.86|3.0,
2012-07-03,3:30am,GBP,Construction PMI,High,53.1,54.4,
2012-07-03,3:30am,GBP,Net Lending to Individuals m/m,Low,1.1B,1.4B,
2012-07-03,3:30am,GBP,M4 Money Supply m/m,Medium,1.4%,0.9%,
2012-07-03,3:30am,GBP,Mortgage Approvals,Medium,51K,52K,
2012-07-03,4:00am,EUR,PPI m/m,Medium,-0.2%,0.1%,
2012-07-03,9:00am,USD,Factory Orders m/m,Low,0.1%,-0.7%,
2012-07-03,All Day,USD,Total Vehicle Sales,Medium,14.0M,13.8M,
2012-07-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.5%,
2012-07-04,2:45am,EUR,Italian Services PMI,Medium,42.6,42.8,
2012-07-04,2:50am,EUR,French Final Services PMI,Medium,47.3,47.3,
2012-07-04,2:55am,EUR,German Final Services PMI,Medium,50.3,50.3,
2012-07-04,3:00am,EUR,Final Services PMI,Low,46.8,46.8,
2012-07-04,3:30am,GBP,Final Services PMI,High,52.9,53.3,
2012-07-04,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-7.9B,-8.6B,
2012-07-04,4:00am,EUR,Retail Sales m/m,Low,0.2%,-1.4%,
2012-07-04,4:07am,EUR,Final GDP q/q,Medium,0.0%,0.0%,
2012-07-04,All Day,USD,Bank Holiday,Low,,,
2012-07-05,3:43am,EUR,Spanish 10-y Bond Auction,High,,6.04|3.3,
2012-07-05,4:02am,EUR,French 10-y Bond Auction,Low,,2.46|2.0,
2012-07-05,5:00am,EUR,German Factory Orders m/m,Low,0.1%,-1.4%,
2012-07-05,6:00am,GBP,Asset Purchase Facility,High,375B,325B,
2012-07-05,6:00am,GBP,MPC Rate Statement,High,,,
2012-07-05,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2012-07-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,66.7%,
2012-07-05,6:45am,EUR,Main Refinancing Rate,High,0.75%,1.00%,
2012-07-05,7:15am,USD,ADP Non-Farm Employment Change,High,103K,136K,
2012-07-05,7:30am,EUR,ECB Press Conference,High,,,
2012-07-05,7:30am,USD,Unemployment Claims,High,385K,388K,
2012-07-05,9:00am,USD,ISM Services PMI,High,53.1,53.7,
2012-07-05,10:00am,USD,Crude Oil Inventories,Low,-1.6M,-0.1M,
2012-07-06,1:45am,EUR,French Gov Budget Balance,Medium,,-59.9B,
2012-07-06,1:45am,EUR,French Trade Balance,Medium,-5.4B,-5.8B,
2012-07-06,2:00am,CHF,Foreign Currency Reserves,High,,309B,
2012-07-06,2:15am,CHF,CPI m/m,High,-0.3%,0.0%,
2012-07-06,3:30am,GBP,PPI Input m/m,High,-2.1%,-2.6%,
2012-07-06,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2012-07-06,3:30am,GBP,PPI Output m/m,Medium,-0.2%,-0.2%,
2012-07-06,5:00am,EUR,German Industrial Production m/m,Low,0.2%,-2.1%,
2012-07-06,7:30am,USD,Non-Farm Employment Change,High,97K,77K,
2012-07-06,7:30am,USD,Unemployment Rate,High,8.2%,8.2%,
2012-07-06,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.2%,
2012-07-06,9:30am,USD,Natural Gas Storage,Medium,44B,57B,
2012-07-08,SunJul 8,JPY,Core Machinery Orders m/m,Low,-2.4%,5.7%,
2012-07-08,SunJul 8,JPY,Bank Lending y/y,Medium,,0.2%,
2012-07-09,12:45am,CHF,Unemployment Rate,Medium,3.2%,2.9%,
2012-07-09,1:00am,EUR,German Trade Balance,Medium,15.7B,16.2B,
2012-07-09,All Day,EUR,Eurogroup Meetings,High,,,
2012-07-09,3:30am,EUR,Sentix Investor Confidence,Low,-26.3,-28.9,
2012-07-09,7:30am,EUR,ECB President Draghi Speaks,High,,,
2012-07-09,10:30am,GBP,MPC Member Tucker Speaks,High,,,
2012-07-09,10:55am,USD,FOMC Member Williams Speaks,Low,,,
2012-07-09,2:00pm,USD,Consumer Credit m/m,Medium,8.7B,10.0B,
2012-07-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,1.3%,
2012-07-09,6:01pm,GBP,RICS House Price Balance,Low,-15%,-17%,
2012-07-09,6:50pm,JPY,M2 Money Stock y/y,Medium,2.2%,2.2%,
2012-07-09,10:45pm,JPY,30-y Bond Auction,Medium,,1.86|3.2,
2012-07-10,1:45am,EUR,French Industrial Production m/m,Low,-0.9%,1.4%,
2012-07-10,3:00am,EUR,Italian Industrial Production m/m,Low,-0.3%,-2.0%,
2012-07-10,All Day,EUR,ECOFIN Meetings,Low,,,
2012-07-10,3:30am,GBP,Manufacturing Production m/m,High,0.1%,-0.8%,
2012-07-10,3:30am,GBP,Goods Trade Balance,Low,-9.0B,-9.7B,
2012-07-10,3:30am,GBP,Industrial Production m/m,Medium,-0.1%,-0.4%,
2012-07-10,6:30am,USD,NFIB Small Business Index,Medium,93.3,94.4,
2012-07-10,9:00am,GBP,NIESR GDP Estimate,Low,,0.1%,
2012-07-10,9:00am,USD,JOLTS Job Openings,Medium,3.59M,3.45M,
2012-07-10,9:00am,USD,RCM/TIPP Economic Optimism,Medium,46.9,46.7,
2012-07-10,6:50pm,JPY,Tertiary Industry Activity m/m,Low,0.2%,-0.2%,
2012-07-10,6:50pm,JPY,PPI y/y,Medium,-0.9%,-0.7%,
2012-07-11,WedJul 11,JPY,Prelim Machine Tool Orders y/y,Medium,,-3.0%,
2012-07-11,4:36am,EUR,German 10-y Bond Auction,Low,,1.52|1.4,
2012-07-11,7:30am,USD,Trade Balance,High,-48.5B,-50.6B,
2012-07-11,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.4%,0.5%,
2012-07-11,9:30am,USD,Crude Oil Inventories,Low,-1.3M,-4.3M,
2012-07-11,12:00pm,USD,10-y Bond Auction,Low,,1.62|3.1,
2012-07-11,1:00pm,USD,FOMC Meeting Minutes,High,,,
2012-07-11,10:51pm,JPY,Monetary Policy Statement,High,,,
2012-07-11,10:51pm,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2012-07-12,1:00am,EUR,German WPI m/m,Medium,-0.5%,-0.7%,
2012-07-12,2:31am,JPY,BOJ Press Conference,High,,,
2012-07-12,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2012-07-12,4:00am,EUR,Industrial Production m/m,Low,0.0%,-1.1%,
2012-07-12,4:35am,GBP,10-y Bond Auction,Low,,1.92|1.6,
2012-07-12,7:00am,EUR,ECB President Draghi Speaks,Low,,,
2012-07-12,7:30am,USD,Unemployment Claims,High,376K,376K,
2012-07-12,7:30am,USD,Import Prices m/m,Low,-1.5%,-1.2%,
2012-07-12,9:30am,USD,Natural Gas Storage,Medium,27B,39B,
2012-07-12,12:00pm,USD,30-y Bond Auction,Medium,,2.72|2.4,
2012-07-12,12:54pm,USD,Federal Budget Balance,Low,-91.7B,-124.6B,
2012-07-12,2:40pm,USD,FOMC Member Williams Speaks,Low,,,
2012-07-12,11:30pm,JPY,Revised Industrial Production m/m,Medium,-3.1%,-3.1%,
2012-07-13,2:15am,CHF,PPI m/m,Low,-0.2%,-0.2%,
2012-07-13,4:00am,GBP,CB Leading Index m/m,Medium,,0.2%,
2012-07-13,4:29am,EUR,Italian 10-y Bond Auction,High,,6.19|1.3,
2012-07-13,7:30am,USD,PPI m/m,High,-0.5%,-1.0%,
2012-07-13,7:30am,USD,Core PPI m/m,Low,0.3%,0.2%,
2012-07-13,8:55am,USD,Prelim UoM Consumer Sentiment,High,73.5,73.2,
2012-07-13,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.1%,
2012-07-13,12:20pm,USD,FOMC Member Lockhart Speaks,Low,,,
2012-07-15,6:01pm,GBP,Rightmove HPI m/m,Low,,1.0%,
2012-07-15,All Day,JPY,Bank Holiday,Low,,,
2012-07-16,4:00am,EUR,Final Core CPI y/y,Low,1.6%,1.6%,
2012-07-16,4:00am,EUR,Final CPI y/y,Low,2.4%,2.4%,
2012-07-16,4:00am,EUR,Trade Balance,Medium,4.8B,4.5B,
2012-07-16,7:30am,USD,Core Retail Sales m/m,High,0.1%,-0.4%,
2012-07-16,7:30am,USD,Retail Sales m/m,High,0.1%,-0.2%,
2012-07-16,7:30am,USD,Empire State Manufacturing Index,Low,3.9,2.3,
2012-07-16,9:00am,USD,Business Inventories m/m,Low,0.2%,0.3%,
2012-07-17,TueJul 17,GBP,RPI y/y,Low,3.0%,3.1%,
2012-07-17,TueJul 17,GBP,Core CPI y/y,Medium,2.3%,2.2%,
2012-07-17,TueJul 17,GBP,ONS HPI y/y,Medium,1.3%,1.4%,
2012-07-17,4:00am,EUR,German ZEW Economic Sentiment,High,-17.3,-16.9,
2012-07-17,4:00am,EUR,ZEW Economic Sentiment,Low,-18.3,-20.1,
2012-07-17,4:00am,GBP,BOE Gov King Speaks,High,,,
2012-07-17,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2012-07-17,7:30am,USD,CPI y/y,High,1.6%,1.7%,
2012-07-17,7:30am,USD,CPI m/m,Low,0.0%,-0.3%,
2012-07-17,7:55am,USD,TIC Long-Term Purchases,Low,45.7B,27.2B,
2012-07-17,8:15am,USD,Capacity Utilization Rate,Low,79.2%,78.7%,
2012-07-17,8:15am,USD,Industrial Production m/m,Low,0.4%,-0.2%,
2012-07-17,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,
2012-07-17,9:00am,USD,Fed Monetary Policy Report,Medium,,,
2012-07-17,9:00am,USD,NAHB Housing Market Index,Medium,30,29,
2012-07-17,12:15pm,USD,FOMC Member Pianalto Speaks,Low,,,
2012-07-17,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2012-07-18,WedJul 18,GBP,MPC Asset Purchase Facility Votes,High,9-0-0,4-0-5,
2012-07-18,WedJul 18,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2012-07-18,WedJul 18,GBP,Unemployment Rate,Low,8.2%,8.2%,
2012-07-18,WedJul 18,GBP,Average Earnings Index 3m/y,Medium,1.4%,1.4%,
2012-07-18,4:00am,CHF,UBS Economic Expectations,Low,,-43.4,
2012-07-18,7:30am,USD,Building Permits,High,0.77M,0.78M,
2012-07-18,7:30am,USD,Housing Starts,Low,0.74M,0.71M,
2012-07-18,9:00am,USD,Fed Chairman Bernanke Testifies,High,,,
2012-07-18,9:30am,USD,Crude Oil Inventories,Low,0.5M,-4.7M,
2012-07-18,1:00pm,USD,Beige Book,Low,,,
2012-07-18,11:30pm,JPY,All Industries Activity m/m,Medium,-0.2%,0.1%,
2012-07-19,3:00am,EUR,Current Account,Low,5.3B,5.5B,
2012-07-19,3:30am,GBP,Retail Sales m/m,High,0.6%,1.5%,
2012-07-19,7:30am,USD,Unemployment Claims,High,367K,352K,
2012-07-19,9:00am,USD,Existing Home Sales,High,4.64M,4.62M,
2012-07-19,9:00am,USD,Philly Fed Manufacturing Index,High,-7.9,-16.6,
2012-07-19,9:00am,USD,CB Leading Index m/m,Medium,-0.1%,0.4%,
2012-07-19,9:30am,USD,Natural Gas Storage,Medium,34B,33B,
2012-07-20,3:30am,GBP,Public Sector Net Borrowing,High,11.8B,16.1B,
2012-07-20,All Day,EUR,Eurogroup Meetings,High,,,
2012-07-23,9:00am,EUR,Consumer Confidence,Medium,-20,-20,
2012-07-23,6:00pm,USD,FOMC Member Raskin Speaks,Low,,,
2012-07-24,TueJul 24,EUR,French Flash Services PMI,Low,47.7,47.9,
2012-07-24,2:30am,EUR,German Flash Manufacturing PMI,High,45.3,45.0,
2012-07-24,2:30am,EUR,German Flash Services PMI,Low,50.1,49.9,
2012-07-24,3:00am,EUR,Flash Manufacturing PMI,Low,45.3,45.1,
2012-07-24,3:00am,EUR,Flash Services PMI,Low,47.3,47.1,
2012-07-24,3:30am,GBP,High Street Lending,Low,31.4K,29.6K,
2012-07-24,7:45am,USD,Fed Chairman Bernanke Speaks,Low,,,
2012-07-24,8:00am,USD,Flash Manufacturing PMI,Low,52.1,52.5,
2012-07-24,8:59am,USD,Richmond Manufacturing Index,Medium,0,-3,
2012-07-24,9:00am,USD,HPI m/m,Medium,0.5%,0.7%,
2012-07-24,6:50pm,JPY,Trade Balance,Low,-0.39T,-0.62T,
2012-07-25,3:30am,GBP,Prelim GDP q/q,High,-0.2%,-0.3%,
2012-07-25,3:30am,GBP,Index of Services 3m/3m,Medium,0.3%,-0.1%,
2012-07-25,4:35am,EUR,German 30-y Bond Auction,Medium,,2.41|1.1,
2012-07-25,5:00am,GBP,CBI Industrial Order Expectations,Low,-11,-11,
2012-07-25,8:00am,EUR,Belgian NBB Business Climate,Low,-13.5,-13.2,
2012-07-25,9:00am,USD,New Home Sales,High,372K,382K,
2012-07-25,9:00am,USD,Treasury Sec Geithner Speaks,Low,,,
2012-07-25,9:30am,USD,Crude Oil Inventories,Low,-0.1M,-0.8M,
2012-07-25,6:50pm,JPY,SPPI y/y,Medium,0.0%,0.1%,
2012-07-25,7:10pm,JPY,BOJ Gov Shirakawa Speaks,Low,,,
2012-07-26,ThuJul 26,EUR,German Import Prices m/m,Medium,-0.6%,-0.7%,
2012-07-26,3:00am,EUR,M3 Money Supply y/y,Low,2.9%,3.1%,
2012-07-26,3:00am,EUR,Private Loans y/y,Medium,-0.2%,-0.1%,
2012-07-26,3:00am,EUR,Italian Retail Sales m/m,Medium,-0.1%,-1.7%,
2012-07-26,4:30am,EUR,ECB President Draghi Speaks,High,,,
2012-07-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.1%,0.8%,
2012-07-26,7:30am,USD,Unemployment Claims,High,381K,388K,
2012-07-26,7:30am,USD,Durable Goods Orders m/m,Low,0.4%,1.6%,
2012-07-26,9:00am,USD,Pending Home Sales m/m,High,0.6%,5.4%,
2012-07-26,9:00am,USD,Treasury Sec Geithner Speaks,Low,,,
2012-07-26,9:30am,USD,Natural Gas Storage,Medium,26B,28B,
2012-07-26,6:30pm,JPY,Tokyo Core CPI y/y,Low,-0.6%,-0.6%,
2012-07-26,6:30pm,JPY,National Core CPI y/y,Medium,0.0%,-0.1%,
2012-07-26,6:50pm,JPY,Retail Sales y/y,Low,1.2%,3.6%,
2012-07-27,2:00am,CHF,KOF Economic Barometer,Low,1.24,1.15,
2012-07-27,2:00am,EUR,Spanish Unemployment Rate,Low,24.7%,24.4%,
2012-07-27,7:30am,USD,Advance GDP q/q,High,1.5%,1.9%,
2012-07-27,7:30am,USD,Advance GDP Price Index q/q,Low,1.6%,2.0%,
2012-07-27,8:55am,USD,Revised UoM Consumer Sentiment,Low,72.0,72.0,
2012-07-27,8:55am,USD,Revised UoM Inflation Expectations,Medium,,2.8%,
2012-07-29,6:50pm,JPY,Prelim Industrial Production m/m,Low,1.6%,-3.4%,
2012-07-30,MonJul 30,EUR,Spanish Flash CPI y/y,Medium,1.7%,1.9%,
2012-07-30,3:10am,EUR,Retail PMI,Medium,,48.3,
2012-07-30,3:30am,GBP,Net Lending to Individuals m/m,Low,0.8B,1.1B,
2012-07-30,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,-0.1%,
2012-07-30,3:30am,GBP,Mortgage Approvals,Medium,49K,51K,
2012-07-30,4:19am,EUR,Italian 10-y Bond Auction,High,,5.82|1.7,
2012-07-30,5:00am,GBP,CBI Realized Sales,Low,17,42,
2012-07-30,6:01pm,GBP,GfK Consumer Confidence,Low,-28,-29,
2012-07-30,6:15pm,JPY,Final Manufacturing PMI,Medium,,49.9,
2012-07-30,6:30pm,JPY,Household Spending y/y,Low,3.0%,4.0%,
2012-07-30,6:30pm,JPY,Unemployment Rate,Medium,4.4%,4.4%,
2012-07-30,8:30pm,JPY,Average Cash Earnings y/y,Low,0.1%,-1.1%,
2012-07-31,1:00am,CHF,UBS Consumption Indicator,Medium,,1.02,
2012-07-31,1:00am,EUR,German Retail Sales m/m,Low,0.6%,-0.3%,
2012-07-31,1:45am,EUR,French Consumer Spending m/m,Low,0.2%,0.5%,
2012-07-31,2:55am,EUR,German Unemployment Change,Low,9K,7K,
2012-07-31,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.2%,10.6%,
2012-07-31,4:00am,EUR,CPI Flash Estimate y/y,Low,2.4%,2.4%,
2012-07-31,4:00am,EUR,Unemployment Rate,Low,11.2%,11.2%,
2012-07-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.3%,0.2%,
2012-07-31,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.1%,
2012-07-31,7:30am,USD,Employment Cost Index q/q,Low,0.5%,0.4%,
2012-07-31,7:30am,USD,Personal Spending m/m,Low,0.1%,-0.1%,
2012-07-31,7:30am,USD,Personal Income m/m,Medium,0.5%,0.3%,
2012-07-31,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,-1.5%,-1.8%,
2012-07-31,8:45am,USD,Chicago PMI,Low,52.6,52.9,
2012-07-31,9:00am,USD,CB Consumer Confidence,High,61.5,62.7,
2012-07-31,3:00pm,USD,Treasury Sec Geithner Speaks,Low,,,
2012-07-31,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.1%,
2012-08-01,All Day,CHF,Bank Holiday,Low,,,
2012-08-01,2:15am,EUR,Spanish Manufacturing PMI,Low,,41.1,
2012-08-01,2:45am,EUR,Italian Manufacturing PMI,Low,44.2,44.6,
2012-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,43.6,43.6,
2012-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,43.4,43.3,
2012-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,44.1,44.1,
2012-08-01,3:30am,GBP,Final Manufacturing PMI,High,48.6,48.4,
2012-08-01,7:15am,USD,ADP Non-Farm Employment Change,High,121K,172K,
2012-08-01,8:00am,USD,Final Manufacturing PMI,Medium,51.9,51.8,
2012-08-01,9:00am,USD,ISM Manufacturing PMI,High,50.3,49.7,
2012-08-01,9:00am,USD,Construction Spending m/m,Medium,0.5%,1.6%,
2012-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,39.3,37.0,
2012-08-01,9:30am,USD,Crude Oil Inventories,Low,-1.5M,2.7M,
2012-08-01,All Day,USD,Total Vehicle Sales,Medium,14.0M,14.1M,
2012-08-01,1:13pm,USD,FOMC Statement,High,,,
2012-08-01,1:13pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2012-08-01,6:50pm,JPY,Monetary Base y/y,Medium,6.2%,5.9%,
2012-08-01,10:45pm,JPY,10-y Bond Auction,Medium,,0.84|3.1,
2012-08-02,2:15am,CHF,Retail Sales y/y,High,2.8%,6.4%,
2012-08-02,2:30am,CHF,Manufacturing PMI,Low,47.1,48.1,
2012-08-02,3:30am,GBP,Construction PMI,High,48.2,48.2,
2012-08-02,3:46am,EUR,Spanish 10-y Bond Auction,High,,6.43|3.2,
2012-08-02,4:00am,EUR,PPI m/m,Medium,-0.3%,-0.5%,
2012-08-02,6:00am,GBP,Asset Purchase Facility,High,375B,375B,
2012-08-02,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2012-08-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,-9.4%,
2012-08-02,6:45am,EUR,Main Refinancing Rate,High,0.75%,0.75%,
2012-08-02,7:30am,EUR,ECB Press Conference,High,,,
2012-08-02,7:30am,USD,Unemployment Claims,High,375K,357K,
2012-08-02,9:00am,USD,Factory Orders m/m,Low,0.4%,0.5%,
2012-08-02,9:30am,USD,Natural Gas Storage,Medium,22B,26B,
2012-08-03,2:45am,EUR,Italian Services PMI,Medium,43.5,43.1,
2012-08-03,2:50am,EUR,French Final Services PMI,Medium,50.2,50.2,
2012-08-03,2:55am,EUR,German Final Services PMI,Medium,49.7,49.7,
2012-08-03,3:00am,EUR,Final Services PMI,Medium,47.6,47.6,
2012-08-03,3:30am,GBP,Final Services PMI,High,51.6,51.3,
2012-08-03,4:00am,EUR,Retail Sales m/m,Low,0.1%,0.8%,
2012-08-03,7:30am,USD,Non-Farm Employment Change,High,101K,64K,
2012-08-03,7:30am,USD,Unemployment Rate,High,8.2%,8.2%,
2012-08-03,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.3%,
2012-08-03,9:00am,USD,ISM Services PMI,High,52.1,52.1,
2012-08-06,2:00am,GBP,Halifax HPI m/m,Low,-0.5%,0.8%,
2012-08-06,3:30am,EUR,Sentix Investor Confidence,Low,-30.8,-29.6,
2012-08-06,8:00am,USD,Fed Chairman Bernanke Speaks,High,,,
2012-08-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2012-08-06,6:00pm,GBP,BRC Retail Sales Monitor y/y,Low,,1.4%,
2012-08-07,2:00am,CHF,Foreign Currency Reserves,High,,365B,
2012-08-07,2:15am,CHF,CPI m/m,High,-0.5%,-0.3%,
2012-08-07,3:00am,EUR,Italian Industrial Production m/m,Low,-1.0%,1.0%,
2012-08-07,3:30am,GBP,Manufacturing Production m/m,High,-4.0%,1.2%,
2012-08-07,3:30am,GBP,Industrial Production m/m,Medium,-3.3%,1.0%,
2012-08-07,3:59am,EUR,Italian Prelim GDP q/q,Low,-0.7%,-0.8%,
2012-08-07,5:00am,EUR,German Factory Orders m/m,Low,-0.9%,0.7%,
2012-08-07,9:00am,GBP,NIESR GDP Estimate,Low,,-0.7%,
2012-08-07,9:00am,USD,JOLTS Job Openings,Medium,3.72M,3.66M,
2012-08-07,1:30pm,USD,Fed Chairman Bernanke Speaks,Low,,,
2012-08-07,2:00pm,USD,Consumer Credit m/m,Medium,11.5B,16.7B,
2012-08-07,6:50pm,JPY,Current Account,High,0.75T,0.28T,
2012-08-07,6:50pm,JPY,Bank Lending y/y,Medium,,0.6%,
2012-08-08,12:44am,CHF,SECO Consumer Climate,Low,-4,-8,
2012-08-08,1:00am,EUR,German Trade Balance,Medium,14.9B,15.3B,
2012-08-08,1:45am,EUR,French Trade Balance,Medium,-5.1B,-5.5B,
2012-08-08,4:30am,GBP,BOE Gov King Speaks,High,,,
2012-08-08,4:30am,GBP,BOE Monetary Policy Report,High,,,
2012-08-08,4:34am,EUR,German 10-y Bond Auction,Low,,1.31|1.5,
2012-08-08,5:00am,EUR,German Industrial Production m/m,Low,-0.8%,1.7%,
2012-08-08,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,1.5%,-0.9%,
2012-08-08,7:30am,USD,Prelim Unit Labor Costs q/q,Low,0.5%,1.3%,
2012-08-08,9:30am,USD,Crude Oil Inventories,Low,-0.6M,-6.5M,
2012-08-08,12:00pm,USD,10-y Bond Auction,Low,,1.46|3.6,
2012-08-08,6:50pm,JPY,Core Machinery Orders m/m,Low,11.1%,-14.8%,
2012-08-08,6:50pm,JPY,M2 Money Stock y/y,Medium,2.3%,2.2%,
2012-08-08,10:19pm,JPY,Monetary Policy Statement,High,,,
2012-08-08,10:19pm,JPY,Overnight Call Rate,High,<0.10%,<0.10%,
2012-08-09,1:02am,JPY,Prelim Machine Tool Orders y/y,Medium,,-15.5%,
2012-08-09,2:39am,JPY,BOJ Press Conference,High,,,
2012-08-09,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2012-08-09,3:00am,EUR,Italian Trade Balance,Medium,0.97B,1.01B,
2012-08-09,3:30am,GBP,Goods Trade Balance,Low,-8.5B,-8.4B,
2012-08-09,4:00am,GBP,CB Leading Index m/m,Medium,,-0.8%,
2012-08-09,7:30am,USD,Trade Balance,High,-47.4B,-48.0B,
2012-08-09,7:30am,USD,Unemployment Claims,High,371K,367K,
2012-08-09,9:00am,USD,Mortgage Delinquencies,Low,,7.40%,
2012-08-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,0.0%,
2012-08-09,9:30am,USD,Natural Gas Storage,Medium,30B,28B,
2012-08-09,12:00pm,USD,30-y Bond Auction,Medium,,2.58|2.7,
2012-08-09,6:50pm,JPY,PPI y/y,Medium,-1.5%,-1.4%,
2012-08-09,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.1%,-0.1%,
2012-08-10,FriAug 10,JPY,BOJ Monthly Report,Medium,,,
2012-08-10,1:00am,EUR,German Final CPI m/m,Medium,0.4%,0.4%,
2012-08-10,1:45am,EUR,French Industrial Production m/m,Low,0.4%,-2.1%,
2012-08-10,1:45am,EUR,French Gov Budget Balance,Medium,,-69.6B,
2012-08-10,3:30am,GBP,PPI Input m/m,High,1.4%,-2.9%,
2012-08-10,3:30am,GBP,PPI Output m/m,Medium,0.1%,-0.6%,
2012-08-10,7:30am,USD,Import Prices m/m,Low,0.1%,-2.4%,
2012-08-10,12:59pm,USD,Federal Budget Balance,Low,-103.0B,-59.7B,
2012-08-12,6:50pm,JPY,Prelim GDP q/q,Low,0.6%,1.2%,
2012-08-12,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,-0.8%,-1.3%,
2012-08-13,6:01pm,GBP,RICS House Price Balance,Low,-23%,-22%,
2012-08-13,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2012-08-13,6:50pm,JPY,Tertiary Industry Activity m/m,Low,-0.3%,0.9%,
2012-08-14,TueAug 14,EUR,French Final CPI m/m,Medium,-0.2%,0.0%,
2012-08-14,1:00am,EUR,German Prelim GDP q/q,Low,0.2%,0.5%,
