date,time,currency,event,impact,actual,forecast,previous
2016-03-31,1:45am,EUR,French Consumer Spending m/m,Medium,0.1%,1.0%,
2016-03-31,1:45am,EUR,French Prelim CPI m/m,Medium,0.5%,0.3%,
2016-03-31,2:00am,EUR,Spanish Flash CPI y/y,Low,-0.6%,-0.8%,
2016-03-31,2:00am,GBP,BOE Gov Carney Speaks,High,,,
2016-03-31,2:55am,EUR,German Unemployment Change,Low,-6K,-9K,
2016-03-31,3:30am,GBP,Current Account,High,-21.1B,-20.1B,
2016-03-31,3:30am,GBP,Final GDP q/q,Low,0.5%,0.5%,
2016-03-31,3:30am,GBP,Net Lending to Individuals m/m,Low,5.1B,5.4B,
2016-03-31,3:30am,GBP,Index of Services 3m/3m,Medium,0.8%,0.8%,
2016-03-31,3:30am,GBP,M4 Money Supply m/m,Medium,0.1%,0.1%,
2016-03-31,3:30am,GBP,Mortgage Approvals,Medium,74K,74K,
2016-03-31,3:30am,GBP,Revised Business Investment q/q,Medium,-2.0%,-2.1%,
2016-03-31,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.9%,0.8%,
2016-03-31,4:00am,EUR,CPI Flash Estimate y/y,Low,-0.1%,-0.2%,
2016-03-31,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.1%,-0.2%,
2016-03-31,6:30am,USD,Challenger Job Cuts y/y,Medium,,21.8%,
2016-03-31,7:30am,USD,Unemployment Claims,High,266K,265K,
2016-03-31,8:45am,USD,Chicago PMI,Low,50.5,47.6,
2016-03-31,9:30am,USD,Natural Gas Storage,Medium,-20B,15B,
2016-03-31,11:30am,CHF,Gov Board Member Maechler Speaks,Low,,,
2016-03-31,4:00pm,USD,FOMC Member Dudley Speaks,Low,,,
2016-03-31,6:50pm,JPY,Tankan Manufacturing Index,Low,8,12,
2016-03-31,6:50pm,JPY,Tankan Non-Manufacturing Index,Low,24,25,
2016-03-31,9:00pm,JPY,Final Manufacturing PMI,Medium,49.1,49.1,
2016-04-01,1:00am,GBP,Nationwide HPI m/m,Medium,0.5%,0.4%,
2016-04-01,2:15am,CHF,Retail Sales y/y,Medium,0.5%,-0.1%,
2016-04-01,2:15am,EUR,Spanish Manufacturing PMI,Low,53.8,54.1,
2016-04-01,2:30am,CHF,Manufacturing PMI,Medium,51.3,51.6,
2016-04-01,2:45am,EUR,Italian Manufacturing PMI,Medium,52.6,52.2,
2016-04-01,2:50am,EUR,French Final Manufacturing PMI,Medium,49.6,49.6,
2016-04-01,2:55am,EUR,German Final Manufacturing PMI,Medium,50.4,50.4,
2016-04-01,3:00am,EUR,Final Manufacturing PMI,Medium,51.4,51.4,
2016-04-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.5%,11.6%,
2016-04-01,3:30am,GBP,Final Manufacturing PMI,High,51.4,50.8,
2016-04-01,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,-0.1%,
2016-04-01,7:30am,USD,Non-Farm Employment Change,High,206K,245K,
2016-04-01,7:30am,USD,Unemployment Rate,High,4.9%,4.9%,
2016-04-01,8:45am,USD,Final Manufacturing PMI,Medium,51.5,51.4,
2016-04-01,9:00am,USD,ISM Manufacturing PMI,High,50.8,49.5,
2016-04-01,9:00am,USD,Revised UoM Consumer Sentiment,Low,90.6,90.0,
2016-04-01,9:00am,USD,Construction Spending m/m,Medium,0.2%,2.1%,
2016-04-01,9:00am,USD,ISM Manufacturing Prices,Medium,44.5,38.5,
2016-04-01,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.7%,
2016-04-01,All Day,USD,Total Vehicle Sales,Medium,17.6M,17.5M,
2016-04-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.5M,17.5M,
2016-04-01,11:00am,USD,FOMC Member Mester Speaks,Low,,,
2016-04-04,3:30am,EUR,Sentix Investor Confidence,Medium,6.9,5.5,
2016-04-04,3:30am,GBP,Construction PMI,High,54.3,54.2,
2016-04-04,4:00am,EUR,Unemployment Rate,Low,10.3%,10.3%,
2016-04-04,4:00am,EUR,PPI m/m,Medium,-0.5%,-1.1%,
2016-04-04,9:00am,USD,Factory Orders m/m,Low,-1.5%,1.2%,
2016-04-04,9:00am,USD,Labor Market Conditions Index m/m,Medium,,-2.5,
2016-04-04,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.2%,0.0%,
2016-04-04,10:45pm,JPY,10-y Bond Auction,Medium,,-0.02|3.2,
2016-04-05,2:15am,EUR,Spanish Services PMI,Medium,54.2,54.1,
2016-04-05,2:45am,EUR,Italian Services PMI,Medium,54.3,53.8,
2016-04-05,2:50am,EUR,French Final Services PMI,Medium,51.2,51.2,
2016-04-05,2:55am,EUR,German Final Services PMI,Medium,55.5,55.5,
2016-04-05,3:00am,EUR,Final Services PMI,Medium,54.1,54.0,
2016-04-05,3:30am,GBP,Final Services PMI,High,53.9,52.7,
2016-04-05,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2016-04-05,4:00am,EUR,Retail Sales m/m,Medium,0.2%,0.3%,
2016-04-05,7:30am,USD,Trade Balance,Low,-46.3B,-45.9B,
2016-04-05,8:45am,USD,Final Services PMI,Medium,51.0,51.0,
2016-04-05,9:00am,USD,ISM Services PMI,High,54.1,53.4,
2016-04-05,9:00am,USD,JOLTS Job Openings,Low,5.57M,5.60M,
2016-04-05,9:00am,USD,RCM/TIPP Economic Optimism,Medium,47.7,46.8,
2016-04-05,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-04-05,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-2.0%,
2016-04-06,1:00am,EUR,German Industrial Production m/m,Medium,-1.8%,2.3%,
2016-04-06,3:10am,EUR,Retail PMI,Medium,,50.1,
2016-04-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-9.2B,-9.7B,
2016-04-06,9:30am,USD,Crude Oil Inventories,High,3.1M,2.3M,
2016-04-06,11:20am,USD,FOMC Member Mester Speaks,Low,,,
2016-04-06,1:00pm,USD,FOMC Meeting Minutes,High,,,
2016-04-06,5:30pm,USD,FOMC Member Bullard Speaks,Low,,,
2016-04-06,7:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2016-04-07,2:00am,CHF,Foreign Currency Reserves,Low,,571B,
2016-04-07,2:30am,GBP,Halifax HPI m/m,Low,0.8%,-1.5%,
2016-04-07,3:46am,EUR,Spanish 10-y Bond Auction,Medium,,1.48|2.0,
2016-04-07,3:59am,EUR,French 10-y Bond Auction,Medium,,0.63|1.6,
2016-04-07,4:33am,GBP,10-y Bond Auction,Medium,,1.88|1.6,
2016-04-07,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2016-04-07,7:30am,USD,Unemployment Claims,High,271K,276K,
2016-04-07,9:00am,EUR,ECB President Draghi Speaks,High,,,
2016-04-07,9:30am,USD,Natural Gas Storage,Medium,7B,-25B,
2016-04-07,2:00pm,USD,Consumer Credit m/m,Medium,15.0B,14.9B,
2016-04-07,4:30pm,USD,Fed Chair Yellen Speaks,High,,,
2016-04-07,6:50pm,JPY,Current Account,Low,1.57T,1.49T,
2016-04-07,7:15pm,USD,FOMC Member George Speaks,Low,,,
2016-04-08,12:45am,CHF,Unemployment Rate,Medium,3.5%,3.4%,
2016-04-08,1:00am,EUR,German Trade Balance,Medium,19.2B,18.7B,
2016-04-08,1:00am,JPY,Economy Watchers Sentiment,Medium,46.5,44.6,
2016-04-08,1:45am,EUR,French Gov Budget Balance,Medium,,-9.2B,
2016-04-08,1:45am,EUR,French Industrial Production m/m,Medium,-0.3%,1.0%,
2016-04-08,2:15am,CHF,CPI m/m,Medium,0.3%,0.2%,
2016-04-08,3:30am,GBP,Manufacturing Production m/m,High,-0.2%,0.5%,
2016-04-08,3:30am,GBP,Goods Trade Balance,Low,-10.3B,-12.2B,
2016-04-08,3:30am,GBP,Industrial Production m/m,Medium,0.1%,0.2%,
2016-04-08,7:30am,USD,FOMC Member Dudley Speaks,Low,,,
2016-04-08,9:00am,GBP,NIESR GDP Estimate,Medium,,0.2%,
2016-04-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,-0.2%,-0.2%,
2016-04-11,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.8%,1.7%,
2016-04-11,7:30am,USD,Treasury Sec Lew Speaks,Low,,,
2016-04-11,8:25am,USD,FOMC Member Dudley Speaks,Low,,,
2016-04-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,0.1%,
2016-04-11,6:50pm,JPY,Bank Lending y/y,Medium,,2.2%,
2016-04-12,TueApr 12,EUR,German WPI m/m,Medium,0.3%,-0.5%,
2016-04-12,TueApr 12,JPY,Prelim Machine Tool Orders y/y,Medium,,-22.5%,
2016-04-12,3:30am,GBP,CPI y/y,High,0.3%,0.3%,
2016-04-12,3:30am,GBP,PPI Input m/m,Low,2.4%,0.1%,
2016-04-12,3:30am,GBP,RPI y/y,Low,1.4%,1.3%,
2016-04-12,3:30am,GBP,Core CPI y/y,Medium,1.3%,1.2%,
2016-04-12,3:30am,GBP,ONS HPI y/y,Medium,8.1%,7.9%,
2016-04-12,3:30am,GBP,PPI Output m/m,Medium,0.3%,0.1%,
2016-04-12,5:00am,USD,NFIB Small Business Index,Medium,93.9,92.9,
2016-04-12,7:30am,USD,Import Prices m/m,Low,1.0%,-0.4%,
2016-04-12,1:00pm,USD,Federal Budget Balance,Medium,-106.5B,-192.6B,
2016-04-12,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-04-12,6:50pm,JPY,M2 Money Stock y/y,Medium,3.1%,3.2%,
2016-04-12,6:50pm,JPY,PPI y/y,Medium,-3.5%,-3.4%,
2016-04-13,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2016-04-13,4:00am,EUR,Industrial Production m/m,Medium,-0.6%,1.9%,
2016-04-13,4:35am,GBP,30-y Bond Auction,Medium,,2.21|2.1,
2016-04-13,7:30am,USD,Core Retail Sales m/m,High,0.4%,0.0%,
2016-04-13,7:30am,USD,PPI m/m,High,0.3%,-0.2%,
2016-04-13,7:30am,USD,Retail Sales m/m,High,0.1%,0.0%,
2016-04-13,7:30am,USD,Core PPI m/m,Low,0.1%,0.0%,
2016-04-13,8:33am,GBP,CB Leading Index m/m,Medium,,0.2%,
2016-04-13,9:00am,USD,Business Inventories m/m,Medium,0.1%,-0.1%,
2016-04-13,9:30am,USD,Crude Oil Inventories,High,0.9M,-4.9M,
2016-04-13,12:01pm,USD,10-y Bond Auction,Medium,,1.90|2.5,
2016-04-13,1:00pm,USD,Beige Book,Medium,,,
2016-04-13,6:01pm,GBP,RICS House Price Balance,Medium,50%,50%,
2016-04-13,10:45pm,JPY,30-y Bond Auction,Medium,,0.77|4.2,
2016-04-14,4:00am,EUR,Final CPI y/y,Low,-0.1%,-0.1%,
2016-04-14,4:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2016-04-14,6:00am,GBP,Monetary Policy Summary,High,,,
2016-04-14,6:00am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2016-04-14,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2016-04-14,6:00am,GBP,Asset Purchase Facility,Low,375B,375B,
2016-04-14,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2016-04-14,7:30am,USD,Core CPI m/m,High,0.2%,0.3%,
2016-04-14,7:30am,USD,CPI m/m,High,0.2%,-0.2%,
2016-04-14,7:30am,USD,CPI y/y,High,1.1%,1.0%,
2016-04-14,7:30am,USD,Unemployment Claims,High,270K,266K,
2016-04-14,9:00am,USD,FOMC Member Powell Speaks,Low,,,
2016-04-14,9:30am,USD,Natural Gas Storage,Medium,1B,12B,
2016-04-14,12:01pm,USD,30-y Bond Auction,Medium,,2.72|2.3,
2016-04-14,3:00pm,GBP,MPC Member Shafik Speaks,Low,,,
2016-04-14,11:34pm,JPY,Revised Industrial Production m/m,Medium,-6.2%,-6.2%,
2016-04-15,3:30am,GBP,Construction Output m/m,Medium,0.0%,-0.4%,
2016-04-15,4:00am,EUR,Trade Balance,Medium,21.9B,22.8B,
2016-04-15,7:25am,USD,Empire State Manufacturing Index,Low,2.1,0.6,
2016-04-15,8:15am,USD,Capacity Utilization Rate,Low,75.4%,76.7%,
2016-04-15,8:15am,USD,Industrial Production m/m,Low,-0.1%,-0.5%,
2016-04-15,9:00am,USD,Prelim UoM Consumer Sentiment,High,91.9,91.0,
2016-04-15,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.7%,
2016-04-15,3:00pm,USD,TIC Long-Term Purchases,Medium,32.2B,-11.9B,
2016-04-17,6:01pm,GBP,Rightmove HPI m/m,Medium,,1.3%,
2016-04-18,7:30am,USD,FOMC Member Dudley Speaks,Low,,,
2016-04-18,8:21am,USD,NAHB Housing Market Index,Medium,59,58,
2016-04-19,4:00am,EUR,German ZEW Economic Sentiment,High,8.2,4.3,
2016-04-19,4:00am,EUR,ZEW Economic Sentiment,Low,13.9,10.6,
2016-04-19,7:30am,USD,Building Permits,High,1.20M,1.18M,
2016-04-19,7:30am,USD,Housing Starts,Low,1.17M,1.19M,
2016-04-19,9:35am,GBP,BOE Gov Carney Speaks,High,,,
2016-04-19,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-04-19,6:50pm,JPY,Trade Balance,Medium,0.45T,0.15T,
2016-04-20,3:30am,GBP,Average Earnings Index 3m/y,High,2.1%,2.1%,
2016-04-20,3:30am,GBP,Claimant Count Change,High,-11.9K,-9.3K,
2016-04-20,3:30am,GBP,Unemployment Rate,Low,5.1%,5.1%,
2016-04-20,4:00am,CHF,UBS Economic Expectations,Medium,,2.5,
2016-04-20,4:33am,EUR,German 10-y Bond Auction,Medium,,0.30|1.4,
2016-04-20,5:00am,EUR,ECB President Draghi Speaks,High,,,
2016-04-20,8:00am,GBP,MPC Member McCafferty Speaks,Low,,,
2016-04-20,9:00am,USD,Existing Home Sales,Low,5.29M,5.07M,
2016-04-20,9:30am,USD,Crude Oil Inventories,High,2.2M,6.6M,
2016-04-21,3:30am,GBP,Retail Sales m/m,High,-0.1%,-0.5%,
2016-04-21,3:30am,GBP,Public Sector Net Borrowing,Low,5.6B,6.3B,
2016-04-21,3:44am,EUR,Spanish 10-y Bond Auction,Medium,,1.50|1.5,
2016-04-21,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2016-04-21,6:45am,EUR,Monetary Policy Statement,High,,,
2016-04-21,7:30am,EUR,ECB Press Conference,High,,,
2016-04-21,7:30am,USD,Philly Fed Manufacturing Index,High,8.1,12.4,
2016-04-21,7:30am,USD,Unemployment Claims,High,265K,253K,
2016-04-21,8:00am,USD,HPI m/m,Medium,0.4%,0.4%,
2016-04-21,9:00am,EUR,Consumer Confidence,Medium,-9,-10,
2016-04-21,9:00am,GBP,BOE Gov Carney Speaks,High,,,
2016-04-21,9:00am,USD,CB Leading Index m/m,Medium,0.4%,-0.1%,
2016-04-21,9:30am,USD,Natural Gas Storage,Medium,6B,-3B,
2016-04-21,9:00pm,JPY,Flash Manufacturing PMI,Medium,49.6,49.1,
2016-04-21,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,-0.4%,0.7%,
2016-04-22,FriApr 22,EUR,French Flash Services PMI,Low,50.2,49.9,
2016-04-22,2:30am,EUR,German Flash Manufacturing PMI,Low,51.0,50.7,
2016-04-22,2:30am,EUR,German Flash Services PMI,Low,55.1,55.1,
2016-04-22,3:00am,EUR,Flash Manufacturing PMI,Low,51.8,51.6,
2016-04-22,3:00am,EUR,Flash Services PMI,Low,53.3,53.1,
2016-04-22,4:00am,EUR,Italian Retail Sales m/m,Medium,0.2%,0.0%,
2016-04-22,Day 1,EUR,ECOFIN Meetings,Low,,,
2016-04-22,All Day,EUR,Eurogroup Meetings,Low,,,
2016-04-22,8:45am,USD,Flash Manufacturing PMI,Medium,51.9,51.5,
2016-04-24,6:50pm,JPY,SPPI y/y,Medium,0.2%,0.2%,
2016-04-25,3:00am,EUR,German ifo Business Climate,High,107.1,106.7,
2016-04-25,5:00am,GBP,CBI Industrial Order Expectations,Medium,-17,-14,
2016-04-25,8:00am,EUR,Belgian NBB Business Climate,Medium,-4.0,-4.2,
2016-04-25,9:00am,USD,New Home Sales,Low,521K,519K,
2016-04-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.6%,-1.3%,
2016-04-26,7:30am,USD,Durable Goods Orders m/m,Low,1.9%,-3.0%,
2016-04-26,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,5.5%,5.7%,
2016-04-26,8:45am,USD,Flash Services PMI,Medium,52.3,51.3,
2016-04-26,9:00am,USD,CB Consumer Confidence,High,95.8,96.1,
2016-04-26,9:00am,USD,Richmond Manufacturing Index,Medium,11,22,
2016-04-26,12:00pm,GBP,MPC Member Cunliffe Speaks,Low,,,
2016-04-26,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-04-26,11:30pm,JPY,All Industries Activity m/m,Medium,-1.3%,1.2%,
2016-04-27,WedApr 27,EUR,German GfK Consumer Climate,Medium,9.5,9.4,
2016-04-27,WedApr 27,EUR,German Import Prices m/m,Medium,0.3%,-0.6%,
2016-04-27,3:00am,EUR,M3 Money Supply y/y,Low,5.0%,4.9%,
2016-04-27,3:00am,EUR,Private Loans y/y,Medium,1.7%,1.6%,
2016-04-27,3:30am,GBP,Prelim GDP q/q,High,0.4%,0.6%,
2016-04-27,3:30am,GBP,Index of Services 3m/3m,Medium,0.2%,0.9%,
2016-04-27,4:34am,EUR,German 30-y Bond Auction,Medium,,0.94|1.2,
2016-04-27,5:00am,GBP,CBI Realized Sales,Medium,15,7,
2016-04-27,7:30am,USD,Goods Trade Balance,Medium,-62.5B,-62.9B,
2016-04-27,9:00am,USD,Pending Home Sales m/m,Low,0.3%,3.4%,
2016-04-27,9:30am,USD,Crude Oil Inventories,High,1.4M,2.1M,
2016-04-27,1:00pm,USD,Federal Funds Rate,High,0.50%,0.50%,
2016-04-27,1:00pm,USD,FOMC Statement,High,,,
2016-04-27,6:30pm,JPY,Household Spending y/y,Low,-4.0%,1.2%,
2016-04-27,6:30pm,JPY,Tokyo Core CPI y/y,Low,-0.3%,-0.3%,
2016-04-27,6:30pm,JPY,National Core CPI y/y,Medium,-0.2%,0.0%,
2016-04-27,6:30pm,JPY,Unemployment Rate,Medium,3.3%,3.3%,
2016-04-27,6:50pm,JPY,Retail Sales y/y,Low,-1.4%,0.4%,
2016-04-27,6:50pm,JPY,Prelim Industrial Production m/m,Medium,2.9%,-5.2%,
2016-04-27,10:00pm,JPY,BOJ Policy Rate,High,,-0.10%,
2016-04-27,10:00pm,JPY,Monetary Policy Statement,High,,,
2016-04-28,ThuApr 28,JPY,BOJ Core CPI y/y,Medium,1.2%,1.1%,
2016-04-28,ThuApr 28,JPY,Housing Starts y/y,Medium,-0.5%,7.8%,
2016-04-28,1:00am,GBP,Nationwide HPI m/m,Medium,0.4%,0.7%,
2016-04-28,All Day,EUR,German Prelim CPI m/m,Low,-0.2%,0.8%,
2016-04-28,1:30am,JPY,BOJ Press Conference,High,,,
2016-04-28,2:00am,EUR,Spanish Flash CPI y/y,Low,-0.7%,-0.8%,
2016-04-28,2:00am,EUR,Spanish Unemployment Rate,Low,20.9%,20.9%,
2016-04-28,2:55am,EUR,German Unemployment Change,Low,1K,-2K,
2016-04-28,4:19am,EUR,Italian 10-y Bond Auction,Medium,,1.24|1.4,
2016-04-28,7:30am,USD,Advance GDP q/q,High,0.7%,1.4%,
2016-04-28,7:30am,USD,Unemployment Claims,High,258K,248K,
2016-04-28,7:30am,USD,Advance GDP Price Index q/q,Low,0.5%,0.9%,
2016-04-28,9:30am,USD,Natural Gas Storage,Medium,71B,7B,
2016-04-28,5:49pm,GBP,GfK Consumer Confidence,Medium,-1,0,
2016-04-28,All Day,JPY,Bank Holiday,Low,,,
2016-04-29,1:00am,EUR,German Retail Sales m/m,Low,0.3%,0.0%,
2016-04-29,1:45am,EUR,French Consumer Spending m/m,Medium,-0.1%,0.5%,
2016-04-29,1:45am,EUR,French Prelim CPI m/m,Medium,0.1%,0.7%,
2016-04-29,2:00am,CHF,KOF Economic Barometer,Low,102.9,102.8,
2016-04-29,2:00am,EUR,Spanish Flash GDP q/q,Low,0.7%,0.8%,
2016-04-29,3:00am,CHF,SNB Chairman Jordan Speaks,High,,,
2016-04-29,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.6%,11.6%,
2016-04-29,3:30am,GBP,Net Lending to Individuals m/m,Low,5.0B,5.0B,
2016-04-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,0.9%,
2016-04-29,3:30am,GBP,Mortgage Approvals,Medium,74K,73K,
2016-04-29,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.9%,1.0%,
2016-04-29,4:00am,EUR,CPI Flash Estimate y/y,Low,-0.1%,0.0%,
2016-04-29,4:00am,EUR,Prelim Flash GDP q/q,Low,0.4%,0.3%,
2016-04-29,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.2%,
2016-04-29,4:00am,EUR,Unemployment Rate,Medium,10.3%,10.4%,
2016-04-29,7:00am,GBP,MPC Member Cunliffe Speaks,Low,,,
2016-04-29,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.2%,
2016-04-29,7:30am,USD,Employment Cost Index q/q,Low,0.6%,0.6%,
2016-04-29,7:30am,USD,Personal Spending m/m,Low,0.2%,0.2%,
2016-04-29,7:30am,USD,Personal Income m/m,Medium,0.3%,0.1%,
2016-04-29,8:45am,USD,Chicago PMI,Low,53.1,53.6,
2016-04-29,9:00am,USD,Revised UoM Consumer Sentiment,Low,90.3,89.7,
2016-04-29,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.7%,
2016-04-29,3:00pm,USD,Treasury Currency Report,Low,,,
2016-05-01,9:00pm,JPY,Final Manufacturing PMI,Medium,48.0,48.0,
2016-05-02,All Day,GBP,Bank Holiday,Low,,,
2016-05-02,2:15am,CHF,Retail Sales y/y,Medium,0.3%,-0.4%,
2016-05-02,2:15am,EUR,Spanish Manufacturing PMI,Low,53.0,53.4,
2016-05-02,2:30am,CHF,Manufacturing PMI,Medium,53.6,53.2,
2016-05-02,2:45am,EUR,Italian Manufacturing PMI,Medium,54.1,53.5,
2016-05-02,2:50am,EUR,French Final Manufacturing PMI,Medium,48.3,48.3,
2016-05-02,2:55am,EUR,German Final Manufacturing PMI,Medium,51.9,51.9,
2016-05-02,3:00am,EUR,Final Manufacturing PMI,Medium,51.5,51.5,
2016-05-02,4:30am,EUR,German Buba President Weidmann Speaks,Low,,,
2016-05-02,8:45am,USD,Final Manufacturing PMI,Medium,51.0,50.8,
2016-05-02,9:00am,EUR,ECB President Draghi Speaks,High,,,
2016-05-02,9:00am,USD,ISM Manufacturing PMI,High,51.6,51.8,
2016-05-02,9:00am,USD,Construction Spending m/m,Medium,0.5%,1.0%,
2016-05-02,9:00am,USD,ISM Manufacturing Prices,Medium,51.0,51.5,
2016-05-02,11:30am,CHF,SNB Chairman Jordan Speaks,High,,,
2016-05-02,1:00pm,USD,Loan Officer Survey,Medium,,,
2016-05-02,All Day,JPY,Bank Holiday,Low,,,
2016-05-03,3:30am,GBP,Final Manufacturing PMI,High,51.3,50.7,
2016-05-03,4:00am,EUR,EU Economic Forecasts,Low,,,
2016-05-03,4:00am,EUR,PPI m/m,Medium,0.1%,-0.7%,
2016-05-03,9:00am,USD,RCM/TIPP Economic Optimism,Medium,46.6,46.3,
2016-05-03,All Day,USD,Wards Total Vehicle Sales,Medium,17.4M,16.8M,
2016-05-03,9:30am,USD,FOMC Member Mester Speaks,Low,,,
2016-05-03,All Day,USD,Total Vehicle Sales,Medium,17.3M,16.6M,
2016-05-03,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2016-05-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.7%,
2016-05-03,All Day,JPY,Bank Holiday,Low,,,
2016-05-04,2:00am,EUR,Spanish Unemployment Change,Low,-86.6K,-58.2K,
2016-05-04,2:15am,EUR,Spanish Services PMI,Medium,55.1,55.3,
2016-05-04,2:45am,EUR,Italian Services PMI,Medium,51.3,51.2,
2016-05-04,2:50am,EUR,French Final Services PMI,Medium,50.8,50.8,
2016-05-04,2:55am,EUR,German Final Services PMI,Medium,50.5,54.6,
2016-05-04,3:00am,EUR,Final Services PMI,Medium,53.3,53.2,
2016-05-04,3:30am,GBP,Construction PMI,High,54.1,54.2,
2016-05-04,3:57am,EUR,French 10-y Bond Auction,Medium,,0.43|1.7,
2016-05-04,4:00am,EUR,Retail Sales m/m,Medium,0.1%,0.3%,
2016-05-04,5:15am,EUR,German Buba President Weidmann Speaks,Low,,,
2016-05-04,7:15am,USD,ADP Non-Farm Employment Change,High,205K,194K,
2016-05-04,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,-1.3%,-2.2%,
2016-05-04,7:30am,USD,Prelim Unit Labor Costs q/q,Low,2.9%,3.3%,
2016-05-04,7:30am,USD,Trade Balance,Low,-45.6B,-47.0B,
2016-05-04,8:45am,USD,Final Services PMI,Medium,52.1,52.1,
2016-05-04,9:00am,USD,ISM Services PMI,High,54.9,54.5,
2016-05-04,9:00am,USD,Factory Orders m/m,Low,0.7%,-1.9%,
2016-05-04,9:30am,USD,Crude Oil Inventories,High,0.6M,2.0M,
2016-05-04,All Day,JPY,Bank Holiday,Low,,,
2016-05-05,All Day,EUR,French Bank Holiday,Low,,,
2016-05-05,All Day,EUR,German Bank Holiday,Low,,,
2016-05-05,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2016-05-05,3:30am,GBP,Final Services PMI,High,53.6,53.7,
2016-05-05,3:50am,EUR,Spanish 10-y Bond Auction,Medium,,1.61|1.5,
2016-05-05,4:33am,GBP,10-y Bond Auction,Medium,,1.51|2.0,
2016-05-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,31.7%,
2016-05-05,7:30am,USD,Unemployment Claims,High,261K,257K,
2016-05-05,9:30am,USD,Natural Gas Storage,Medium,69B,73B,
2016-05-05,10:30am,USD,FOMC Member Bullard Speaks,Low,,,
2016-05-05,6:15pm,USD,FOMC Member Bullard Speaks,Low,,,
2016-05-05,6:50pm,JPY,Monetary Base y/y,Medium,29.3%,28.5%,
2016-05-06,3:10am,EUR,Retail PMI,Medium,,49.2,
2016-05-06,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,
2016-05-06,7:30am,USD,Non-Farm Employment Change,High,203K,208K,
2016-05-06,7:30am,USD,Unemployment Rate,High,5.0%,5.0%,
2016-05-06,2:00pm,USD,Consumer Credit m/m,Medium,16.1B,14.1B,
2016-05-08,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.6%,0.7%,
2016-05-09,1:00am,EUR,German Factory Orders m/m,Low,0.7%,-0.8%,
2016-05-09,2:15am,CHF,CPI m/m,Medium,0.2%,0.3%,
2016-05-09,2:30am,GBP,Halifax HPI m/m,Low,0.1%,2.2%,
2016-05-09,3:30am,EUR,Sentix Investor Confidence,Medium,6.1,5.7,
2016-05-09,All Day,EUR,Eurogroup Meetings,High,,,
2016-05-09,9:00am,USD,Labor Market Conditions Index m/m,Medium,,-2.1,
2016-05-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,-0.7%,
2016-05-09,10:45pm,JPY,10-y Bond Auction,Medium,,-0.07|3.9,
2016-05-10,1:00am,EUR,German Industrial Production m/m,Medium,-0.2%,-0.7%,
2016-05-10,1:00am,EUR,German Trade Balance,Medium,20.4B,20.0B,
2016-05-10,1:45am,EUR,French Gov Budget Balance,Medium,,-25.6B,
2016-05-10,1:45am,EUR,French Industrial Production m/m,Medium,0.6%,-1.3%,
2016-05-10,2:15am,USD,FOMC Member Dudley Speaks,Low,,,
