date,time,currency,event,impact,actual,forecast,previous
2022-06-29,All Day,EUR,Italian Bank Holiday,Low,,,
2022-06-29,3:00am,CHF,UBS Economic Expectations,Medium,,-52.6,
2022-06-29,3:00am,EUR,M3 Money Supply y/y,Medium,5.8%,6.1%,
2022-06-29,3:00am,EUR,Private Loans y/y,Medium,4.5%,4.6%,
2022-06-29,5:15am,USD,FOMC Member Mester Speaks,Low,,,
2022-06-29,7:30am,USD,Final GDP q/q,Low,-1.5%,-1.5%,
2022-06-29,7:30am,USD,Final GDP Price Index q/q,Medium,8.1%,8.1%,
2022-06-29,8:00am,EUR,ECB President Lagarde Speaks,High,,,
2022-06-29,8:00am,GBP,BOE Gov Bailey Speaks,High,,,
2022-06-29,8:00am,USD,Fed Chairman Powell Speaks,High,,,
2022-06-29,17th June,USD,Crude Oil Inventories,Medium,-1.6M,2.0M,
2022-06-29,24th June,USD,Crude Oil Inventories,Medium,-0.9M,-0.4M,
2022-06-29,10:00am,EUR,ECB President Lagarde Speaks,Medium,,,
2022-06-29,12:05pm,USD,FOMC Member Bullard Speaks,Medium,,,
2022-06-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,-0.2%,-1.5%,
2022-06-29,11:59pm,JPY,Housing Starts y/y,Medium,1.7%,2.2%,
2022-06-30,ThuJun 30,EUR,German Retail Sales m/m,Medium,1.1%,-5.4%,
2022-06-30,ThuJun 30,GBP,Current Account,Medium,-39.7B,-7.3B,
2022-06-30,ThuJun 30,GBP,Final GDP q/q,Medium,0.8%,0.8%,
2022-06-30,ThuJun 30,GBP,Nationwide HPI m/m,Medium,0.5%,0.9%,
2022-06-30,ThuJun 30,GBP,Revised Business Investment q/q,Medium,-0.5%,-0.5%,
2022-06-30,1:30am,CHF,Retail Sales y/y,Medium,-5.0%,-5.5%,
2022-06-30,1:45am,EUR,French Consumer Spending m/m,Medium,0.2%,-0.7%,
2022-06-30,1:45am,EUR,French Prelim CPI m/m,Medium,0.7%,0.7%,
2022-06-30,2:00am,CHF,KOF Economic Barometer,Medium,96.2,97.7,
2022-06-30,2:55am,EUR,German Unemployment Change,Medium,-5K,-5K,
2022-06-30,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.4%,8.3%,
2022-06-30,4:00am,EUR,Unemployment Rate,Medium,6.8%,6.7%,
2022-06-30,4:16am,EUR,Italian 10-y Bond Auction,Medium,,3.10|1.6,
2022-06-30,7:30am,USD,Core PCE Price Index m/m,High,0.4%,0.3%,
2022-06-30,7:30am,USD,Unemployment Claims,Low,228K,233K,
2022-06-30,7:30am,USD,Personal Income m/m,Medium,0.5%,0.5%,
2022-06-30,7:30am,USD,Personal Spending m/m,Medium,0.4%,0.6%,
2022-06-30,8:45am,USD,Chicago PMI,Medium,58.1,60.3,
2022-06-30,9:30am,USD,Natural Gas Storage,Medium,70B,74B,
2022-06-30,6:30pm,JPY,Tokyo Core CPI y/y,Medium,2.1%,1.9%,
2022-06-30,6:30pm,JPY,Unemployment Rate,Medium,2.5%,2.5%,
2022-06-30,6:50pm,JPY,Tankan Manufacturing Index,Medium,13,14,
2022-06-30,6:50pm,JPY,Tankan Non-Manufacturing Index,Medium,13,9,
2022-06-30,7:30pm,JPY,Final Manufacturing PMI,Medium,52.7,52.7,
2022-07-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,52.3,53.8,
2022-07-01,2:30am,CHF,Manufacturing PMI,Medium,57.9,60.0,
2022-07-01,2:45am,EUR,Italian Manufacturing PMI,Medium,50.6,51.9,
2022-07-01,2:50am,EUR,French Final Manufacturing PMI,Medium,51.0,51.0,
2022-07-01,2:55am,EUR,German Final Manufacturing PMI,Medium,52.0,52.0,
2022-07-01,3:00am,EUR,Final Manufacturing PMI,Medium,52.0,52.0,
2022-07-01,3:30am,GBP,Final Manufacturing PMI,Medium,53.4,53.4,
2022-07-01,3:30am,GBP,M4 Money Supply m/m,Medium,0.4%,0.0%,
2022-07-01,3:30am,GBP,Mortgage Approvals,Medium,64K,66K,
2022-07-01,3:30am,GBP,Net Lending to Individuals m/m,Medium,5.6B,5.5B,
2022-07-01,4:00am,EUR,CPI Flash Estimate y/y,High,8.5%,8.1%,
2022-07-01,4:00am,EUR,Core CPI Flash Estimate y/y,Low,3.9%,3.8%,
2022-07-01,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.6%,0.8%,
2022-07-01,4:45am,EUR,French Gov Budget Balance,Medium,,-67.3B,
2022-07-01,8:45am,USD,Final Manufacturing PMI,Medium,52.4,52.4,
2022-07-01,9:00am,USD,ISM Manufacturing PMI,High,54.6,56.1,
2022-07-01,9:00am,USD,Construction Spending m/m,Medium,0.3%,0.8%,
2022-07-01,9:00am,USD,ISM Manufacturing Prices,Medium,80.0,82.2,
2022-07-01,All Day,USD,Wards Total Vehicle Sales,Medium,13.3M,12.7M,
2022-07-04,1:30am,CHF,CPI m/m,High,0.3%,0.7%,
2022-07-04,2:00am,EUR,Spanish Unemployment Change,Medium,-41.3K,-99.5K,
2022-07-04,3:30am,EUR,Sentix Investor Confidence,Medium,-20.0,-15.8,
2022-07-04,4:00am,EUR,PPI m/m,Medium,1.0%,1.2%,
2022-07-04,All Day,USD,Bank Holiday,Low,,,
2022-07-04,9:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2022-07-04,6:30pm,JPY,Average Cash Earnings y/y,Medium,1.5%,1.3%,
2022-07-04,10:35pm,JPY,10-y Bond Auction,Medium,,0.24|4.9,
2022-07-05,2:15am,EUR,Spanish Services PMI,Medium,53.4,56.5,
2022-07-05,2:45am,EUR,Italian Services PMI,Medium,51.6,53.7,
2022-07-05,2:50am,EUR,French Final Services PMI,Medium,54.4,54.4,
2022-07-05,2:55am,EUR,German Final Services PMI,Medium,52.4,52.4,
2022-07-05,3:00am,EUR,Final Services PMI,Medium,52.8,52.8,
2022-07-05,3:30am,GBP,Final Services PMI,Medium,53.4,53.4,
2022-07-05,4:04am,GBP,30-y Bond Auction,Medium,,2.04|2.9,
2022-07-05,4:30am,GBP,BOE Financial Stability Report,Medium,,,
2022-07-05,4:30am,GBP,FPC Meeting Minutes,Medium,,,
2022-07-05,4:30am,GBP,FPC Statement,Medium,,,
2022-07-05,5:00am,GBP,BOE Gov Bailey Speaks,Low,,,
2022-07-05,9:00am,USD,Factory Orders m/m,Medium,0.5%,0.7%,
2022-07-05,11:30am,GBP,MPC Member Tenreyro Speaks,Medium,,,
2022-07-06,3:10am,GBP,MPC Member Pill Speaks,Medium,,,
2022-07-06,3:30am,GBP,Construction PMI,Medium,54.9,56.4,
2022-07-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-10.3B,-10.4B,
2022-07-06,4:00am,EUR,Retail Sales m/m,Medium,0.4%,-1.4%,
2022-07-06,4:34am,EUR,German 10-y Bond Auction,Medium,,1.33|1.7,
2022-07-06,8:00am,GBP,MPC Member Cunliffe Speaks,Medium,,,
2022-07-06,8:00am,USD,FOMC Member Williams Speaks,Medium,,,
2022-07-06,8:45am,USD,Final Services PMI,Medium,51.6,51.6,
2022-07-06,9:00am,USD,JOLTS Job Openings,High,11.05M,11.68M,
2022-07-06,9:00am,USD,ISM Services PMI,Low,53.9,55.9,
2022-07-06,1:00pm,USD,FOMC Meeting Minutes,High,,,
2022-07-06,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2022-07-06,10:35pm,JPY,30-y Bond Auction,Medium,,1.05|3.1,
2022-07-07,12:45am,CHF,Unemployment Rate,Medium,2.2%,2.2%,
2022-07-07,1:00am,EUR,German Industrial Production m/m,Medium,0.3%,1.3%,
2022-07-07,1:07am,GBP,Halifax HPI m/m,Medium,0.7%,1.2%,
2022-07-07,2:00am,CHF,Foreign Currency Reserves,Medium,,925B,
2022-07-07,3:53am,EUR,Spanish 10-y Bond Auction,Medium,,2.15|2.0,
2022-07-07,4:02am,EUR,French 10-y Bond Auction,Medium,,1.72|2.0,
2022-07-07,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Low,,,
2022-07-07,6:30am,USD,Challenger Job Cuts y/y,Medium,,-15.8%,
2022-07-07,7:30am,USD,Unemployment Claims,Low,230K,231K,
2022-07-07,7:30am,USD,Trade Balance,Medium,-85.0B,-86.7B,
2022-07-07,8:00am,GBP,MPC Member Mann Speaks,Medium,,,
2022-07-07,9:30am,USD,Natural Gas Storage,Medium,75B,82B,
2022-07-07,10:00am,USD,Crude Oil Inventories,Medium,-1.6M,-2.8M,
2022-07-07,12:00pm,USD,FOMC Member Bullard Speaks,Low,,,
2022-07-07,12:00pm,USD,FOMC Member Waller Speaks,Medium,,,
2022-07-07,12:30pm,EUR,German Buba President Nagel Speaks,Medium,,,
2022-07-07,6:30pm,JPY,Household Spending y/y,Medium,2.2%,-1.7%,
2022-07-07,6:50pm,JPY,Bank Lending y/y,Medium,0.9%,0.7%,
2022-07-07,6:50pm,JPY,Current Account,Medium,0.16T,0.51T,
2022-07-07,11:59pm,JPY,Economy Watchers Sentiment,Medium,55.0,54.0,
2022-07-08,3:00am,EUR,Italian Industrial Production m/m,Medium,-1.4%,1.4%,
2022-07-08,6:55am,EUR,ECB President Lagarde Speaks,Low,,,
2022-07-08,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.4%,
2022-07-08,7:30am,USD,Non-Farm Employment Change,High,260K,384K,
2022-07-08,7:30am,USD,Unemployment Rate,High,3.6%,3.6%,
2022-07-08,9:00am,USD,Final Wholesale Inventories m/m,Medium,2.0%,2.0%,
2022-07-08,10:00am,USD,FOMC Member Williams Speaks,Medium,,,
2022-07-08,2:00pm,USD,Consumer Credit m/m,Medium,30.0B,36.8B,
2022-07-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,-5.3%,10.8%,
2022-07-10,6:50pm,JPY,M2 Money Stock y/y,Medium,3.1%,3.1%,
2022-07-10,7:58pm,JPY,BOJ Gov Kuroda Speaks,Low,,,
2022-07-11,3:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,0.3%,
2022-07-11,All Day,EUR,Eurogroup Meetings,Medium,,,
2022-07-11,9:15am,GBP,BOE Gov Bailey Speaks,High,,,
2022-07-11,11:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2022-07-11,1:05pm,USD,FOMC Member Williams Speaks,Medium,,,
2022-07-11,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,-1.2%,-1.5%,
2022-07-11,6:50pm,JPY,PPI y/y,Medium,9.1%,9.3%,
2022-07-12,4:00am,EUR,German ZEW Economic Sentiment,Medium,-40.6,-28.0,
2022-07-12,4:02am,EUR,ZEW Economic Sentiment,Medium,-39.0,-28.0,
2022-07-12,4:15am,GBP,10-y Bond Auction,Medium,,2.30|2.8,
2022-07-12,4:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2022-07-12,4:59am,USD,NFIB Small Business Index,Medium,92.6,93.1,
2022-07-12,All Day,EUR,ECOFIN Meetings,Medium,,,
2022-07-12,9:00am,USD,RCM/TIPP Economic Optimism,Medium,40.3,38.1,
2022-07-12,12:00pm,GBP,BOE Gov Bailey Speaks,Low,,,
2022-07-12,12:01pm,USD,10-y Bond Auction,Medium,,3.03|2.4,
2022-07-12,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2022-07-13,WedJul 13,GBP,GDP m/m,Low,0.1%,-0.2%,
2022-07-13,WedJul 13,GBP,Construction Output m/m,Medium,0.2%,0.3%,
2022-07-13,WedJul 13,GBP,Goods Trade Balance,Medium,-19.8B,-21.5B,
2022-07-13,WedJul 13,GBP,Index of Services 3m/3m,Medium,-0.1%,0.2%,
2022-07-13,WedJul 13,GBP,Industrial Production m/m,Medium,0.0%,-0.1%,
2022-07-13,WedJul 13,GBP,Manufacturing Production m/m,Medium,0.0%,-0.6%,
2022-07-13,1:45am,EUR,French Final CPI m/m,Medium,0.7%,0.7%,
2022-07-13,4:00am,EUR,Industrial Production m/m,Medium,0.2%,0.5%,
2022-07-13,4:33am,EUR,German 30-y Bond Auction,Medium,,1.16|3.1,
2022-07-13,5:53am,GBP,NIESR GDP Estimate,Medium,,0.4%,
2022-07-13,7:30am,USD,Core CPI m/m,High,0.5%,0.6%,
2022-07-13,7:30am,USD,CPI m/m,High,1.1%,1.0%,
2022-07-13,7:30am,USD,CPI y/y,High,8.7%,8.6%,
2022-07-13,8:30am,GBP,CB Leading Index m/m,Medium,,-0.1%,
2022-07-13,9:30am,USD,Crude Oil Inventories,Medium,-1.5M,8.2M,
2022-07-13,12:01pm,USD,30-y Bond Auction,Medium,,3.19|2.4,
2022-07-13,1:00pm,USD,Beige Book,Medium,,,
2022-07-13,1:00pm,USD,Federal Budget Balance,Medium,-73.0B,-66.2B,
2022-07-13,6:01pm,GBP,RICS House Price Balance,Medium,70%,72%,
2022-07-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,-7.2%,-7.2%,
2022-07-14,1:30am,CHF,PPI m/m,Medium,0.9%,0.9%,
2022-07-14,All Day,EUR,French Bank Holiday,Low,,,
2022-07-14,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,
2022-07-14,4:00am,EUR,EU Economic Forecasts,Low,,,
2022-07-14,7:30am,USD,PPI m/m,High,0.8%,0.8%,
2022-07-14,7:30am,USD,Core PPI m/m,Low,0.5%,0.5%,
2022-07-14,7:30am,USD,Unemployment Claims,Low,235K,235K,
2022-07-14,9:30am,USD,Natural Gas Storage,Medium,56B,60B,
2022-07-14,10:00am,USD,FOMC Member Waller Speaks,Low,,,
2022-07-14,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.5%,0.7%,
2022-07-15,7:30am,USD,Core Retail Sales m/m,High,0.7%,0.6%,
2022-07-15,7:30am,USD,Retail Sales m/m,High,0.9%,-0.1%,
2022-07-15,7:30am,USD,Empire State Manufacturing Index,Low,-2.1,-1.2,
2022-07-15,7:30am,USD,Import Prices m/m,Medium,0.7%,0.5%,
2022-07-15,8:00am,USD,FOMC Member Bullard Speaks,Low,,,
2022-07-15,8:15am,USD,Capacity Utilization Rate,Medium,80.7%,80.3%,
2022-07-15,8:15am,USD,Industrial Production m/m,Medium,0.1%,0.0%,
2022-07-15,9:00am,USD,Prelim UoM Consumer Sentiment,High,49.0,50.0,
2022-07-15,9:00am,USD,Business Inventories m/m,Medium,1.3%,1.3%,
2022-07-15,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,5.3%,
2022-07-17,6:10pm,GBP,Rightmove HPI m/m,Medium,,0.3%,
2022-07-17,All Day,JPY,Bank Holiday,Low,,,
2022-07-18,4:00am,GBP,MPC Member Saunders Speaks,Low,,,
2022-07-18,9:00am,USD,NAHB Housing Market Index,Medium,66,67,
2022-07-18,3:00pm,USD,TIC Long-Term Purchases,Medium,84.1B,87.2B,
2022-07-19,TueJul 19,GBP,Average Earnings Index 3m/y,Medium,6.7%,6.8%,
2022-07-19,TueJul 19,GBP,Claimant Count Change,Medium,-41.2K,-34.7K,
2022-07-19,TueJul 19,GBP,Unemployment Rate,Medium,3.8%,3.8%,
2022-07-19,4:00am,EUR,Final Core CPI y/y,Medium,3.7%,3.7%,
2022-07-19,4:00am,EUR,Final CPI y/y,Medium,8.6%,8.6%,
2022-07-19,7:30am,USD,Building Permits,Medium,1.64M,1.70M,
2022-07-19,7:30am,USD,Housing Starts,Medium,1.57M,1.59M,
2022-07-19,10:00am,GBP,BOE Gov Bailey Speaks,High,,,
2022-07-19,1:35pm,USD,FOMC Member Brainard Speaks,Low,,,
2022-07-19,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2022-07-20,WedJul 20,GBP,CPI y/y,High,9.3%,9.1%,
2022-07-20,WedJul 20,GBP,Core CPI y/y,Medium,5.8%,5.9%,
2022-07-20,WedJul 20,GBP,PPI Input m/m,Medium,1.2%,2.4%,
2022-07-20,WedJul 20,GBP,PPI Output m/m,Medium,1.0%,1.6%,
2022-07-20,WedJul 20,GBP,RPI y/y,Medium,11.8%,11.7%,
2022-07-20,3:00am,EUR,Current Account,Medium,4.5B,-3.9B,
2022-07-20,3:30am,GBP,HPI y/y,Medium,11.9%,11.9%,
2022-07-20,9:00am,EUR,Consumer Confidence,Medium,-25,-24,
2022-07-20,9:00am,USD,Existing Home Sales,Low,5.37M,5.41M,
2022-07-20,9:30am,USD,Crude Oil Inventories,Medium,2.1M,3.3M,
2022-07-20,6:50pm,JPY,Trade Balance,Medium,-2.10T,-1.89T,
2022-07-20,10:05pm,JPY,BOJ Outlook Report,High,,,
2022-07-20,10:05pm,JPY,Monetary Policy Statement,High,,,
2022-07-20,10:05pm,JPY,BOJ Policy Rate,Medium,-0.10%,-0.10%,
2022-07-21,1:30am,JPY,BOJ Press Conference,High,,,
2022-07-21,3:00am,GBP,MPC Member Pill Speaks,Medium,,,
2022-07-21,3:49am,EUR,Spanish 10-y Bond Auction,Medium,,2.45|1.5,
2022-07-21,7:15am,EUR,Main Refinancing Rate,High,0.25%,0.00%,
2022-07-21,7:15am,EUR,Monetary Policy Statement,High,,,
2022-07-21,7:30am,USD,Philly Fed Manufacturing Index,Low,0.9,-3.3,
2022-07-21,7:30am,USD,Unemployment Claims,Low,240K,244K,
2022-07-21,7:45am,EUR,ECB Press Conference,High,,,
2022-07-21,9:00am,USD,CB Leading Index m/m,Medium,-0.6%,-0.6%,
2022-07-21,9:30am,USD,Natural Gas Storage,Medium,45B,58B,
2022-07-21,6:01pm,GBP,GfK Consumer Confidence,Medium,-42,-41,
2022-07-21,6:30pm,JPY,National Core CPI y/y,Medium,2.2%,2.1%,
2022-07-21,7:30pm,JPY,Flash Manufacturing PMI,Medium,53.1,52.7,
2022-07-22,2:15am,EUR,French Flash Services PMI,High,52.6,53.9,
2022-07-22,2:15am,EUR,French Flash Manufacturing PMI,Low,51.1,51.4,
2022-07-22,2:30am,EUR,German Flash Manufacturing PMI,High,50.6,52.0,
2022-07-22,2:30am,EUR,German Flash Services PMI,High,51.4,52.4,
2022-07-22,3:00am,EUR,Flash Manufacturing PMI,Medium,51.0,52.1,
2022-07-22,3:00am,EUR,Flash Services PMI,Medium,52.0,53.0,
2022-07-22,3:30am,GBP,Flash Manufacturing PMI,High,52.1,52.8,
2022-07-22,3:30am,GBP,Flash Services PMI,High,52.9,54.3,
2022-07-22,5:00am,EUR,German Buba Monthly Report,Medium,,,
2022-07-22,8:45am,USD,Flash Services PMI,High,52.6,52.7,
2022-07-22,8:45am,USD,Flash Manufacturing PMI,Low,52.0,52.7,
2022-07-25,5:00am,GBP,CBI Industrial Order Expectations,Medium,13,18,
2022-07-25,7:55am,EUR,Belgian NBB Business Climate,Medium,-1.5,-1.8,
2022-07-25,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2022-07-25,6:50pm,JPY,SPPI y/y,Medium,2.0%,1.9%,
2022-07-25,11:59pm,JPY,BOJ Core CPI y/y,Medium,1.5%,1.5%,
2022-07-26,8:00am,USD,HPI m/m,Medium,1.5%,1.5%,
2022-07-26,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,20.5%,21.2%,
2022-07-26,8:59am,USD,Richmond Manufacturing Index,Low,-13,-11,
2022-07-26,9:00am,USD,CB Consumer Confidence,High,97.3,98.4,
2022-07-26,9:00am,USD,New Home Sales,Medium,663K,642K,
2022-07-26,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2022-07-26,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,3.1%,
2022-07-27,3:00am,CHF,UBS Economic Expectations,Medium,,-72.7,
2022-07-27,3:00am,EUR,M3 Money Supply y/y,Medium,5.4%,5.8%,
2022-07-27,3:00am,EUR,Private Loans y/y,Medium,4.6%,4.6%,
2022-07-27,4:33am,EUR,German 10-y Bond Auction,Medium,,1.22|1.1,
2022-07-27,7:30am,USD,Core Durable Goods Orders m/m,Low,0.2%,0.5%,
2022-07-27,7:30am,USD,Durable Goods Orders m/m,Low,-0.5%,0.8%,
2022-07-27,7:30am,USD,Goods Trade Balance,Medium,-103.2B,-104.0B,
2022-07-27,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,1.5%,1.8%,
2022-07-27,9:00am,USD,Pending Home Sales m/m,Low,-1.1%,0.4%,
2022-07-27,9:30am,USD,Crude Oil Inventories,Medium,-1.5M,-0.4M,
2022-07-27,1:00pm,USD,Federal Funds Rate,High,2.50%,1.75%,
2022-07-27,1:00pm,USD,FOMC Statement,High,,,
2022-07-27,1:30pm,USD,FOMC Press Conference,High,,,
2022-07-28,2:00am,EUR,Spanish Unemployment Rate,Medium,13.2%,13.6%,
2022-07-28,4:15am,EUR,Italian 10-y Bond Auction,Medium,,3.47|1.6,
2022-07-28,7:30am,USD,Advance GDP q/q,High,0.4%,-1.6%,
2022-07-28,7:30am,USD,Advance GDP Price Index q/q,Low,7.9%,8.2%,
2022-07-28,7:30am,USD,Unemployment Claims,Low,253K,261K,
2022-07-28,9:30am,USD,Natural Gas Storage,Medium,19B,32B,
2022-07-28,11:58am,USD,President Biden Speaks,Medium,,,
2022-07-28,12:32pm,USD,Treasury Sec Yellen Speaks,Low,,,
2022-07-28,1:38pm,USD,President Biden Speaks,Medium,,,
2022-07-28,6:30pm,JPY,Tokyo Core CPI y/y,Medium,2.2%,2.1%,
2022-07-28,6:30pm,JPY,Unemployment Rate,Medium,2.5%,2.6%,
2022-07-28,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2022-07-28,6:50pm,JPY,Prelim Industrial Production m/m,Medium,4.3%,-7.5%,
2022-07-28,6:50pm,JPY,Retail Sales y/y,Medium,2.8%,3.7%,
2022-07-28,11:59pm,JPY,Consumer Confidence,Medium,31.4,32.1,
2022-07-29,12:30am,EUR,French Flash GDP q/q,Low,0.2%,-0.2%,
2022-07-29,12:30am,EUR,French Consumer Spending m/m,Medium,-1.0%,0.4%,
2022-07-29,1:00am,EUR,German Import Prices m/m,Medium,1.0%,0.9%,
2022-07-29,1:30am,CHF,Retail Sales y/y,Medium,1.2%,-1.3%,
2022-07-29,1:45am,EUR,French Prelim CPI m/m,Medium,0.3%,0.7%,
2022-07-29,2:00am,CHF,KOF Economic Barometer,Medium,95.3,95.2,
2022-07-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,10.6%,10.2%,
2022-07-29,2:00am,EUR,Spanish Flash GDP q/q,Medium,0.4%,0.2%,
2022-07-29,2:55am,EUR,German Unemployment Change,Medium,18K,132K,
2022-07-29,3:00am,EUR,Italian Prelim GDP q/q,Medium,0.3%,0.1%,
2022-07-29,3:00am,EUR,German Prelim GDP q/q,Medium,0.1%,0.2%,
2022-07-29,3:30am,GBP,M4 Money Supply m/m,Medium,0.7%,0.6%,
2022-07-29,3:30am,GBP,Mortgage Approvals,Medium,64K,66K,
2022-07-29,3:30am,GBP,Net Lending to Individuals m/m,Medium,7.2B,8.9B,
2022-07-29,4:00am,EUR,Core CPI Flash Estimate y/y,Low,3.9%,3.7%,
2022-07-29,4:00am,EUR,CPI Flash Estimate y/y,Low,8.7%,8.6%,
2022-07-29,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.5%,1.2%,
2022-07-29,4:00am,EUR,Prelim Flash GDP q/q,Medium,0.2%,0.6%,
2022-07-29,7:30am,USD,Core PCE Price Index m/m,High,0.5%,0.3%,
2022-07-29,7:30am,USD,Employment Cost Index q/q,Medium,1.1%,1.4%,
2022-07-29,7:30am,USD,Personal Income m/m,Medium,0.5%,0.6%,
2022-07-29,7:30am,USD,Personal Spending m/m,Medium,0.9%,0.3%,
2022-07-29,8:45am,USD,Chicago PMI,Medium,55.1,56.0,
2022-07-29,9:00am,USD,Revised UoM Consumer Sentiment,Low,51.1,51.1,
2022-07-29,9:00am,USD,Revised UoM Inflation Expectations,Medium,,5.2%,
2022-07-31,7:30pm,JPY,Final Manufacturing PMI,Medium,52.2,52.2,
2022-08-01,All Day,CHF,Bank Holiday,Low,,,
2022-08-01,2:15am,EUR,Spanish Manufacturing PMI,Medium,49.9,52.6,
2022-08-01,2:45am,EUR,Italian Manufacturing PMI,Medium,49.1,50.9,
2022-08-01,2:50am,EUR,French Final Manufacturing PMI,Medium,49.6,49.6,
2022-08-01,2:55am,EUR,German Final Manufacturing PMI,Medium,49.2,49.2,
2022-08-01,3:00am,EUR,Final Manufacturing PMI,Medium,49.6,49.6,
2022-08-01,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,8.1%,8.2%,
2022-08-01,3:30am,GBP,Final Manufacturing PMI,Medium,52.2,52.2,
2022-08-01,4:00am,EUR,Unemployment Rate,Medium,6.6%,6.6%,
2022-08-01,8:45am,USD,Final Manufacturing PMI,Medium,52.3,52.3,
2022-08-01,9:00am,USD,ISM Manufacturing PMI,High,52.3,53.0,
2022-08-01,9:00am,USD,Construction Spending m/m,Medium,0.3%,0.1%,
2022-08-01,9:00am,USD,ISM Manufacturing Prices,Medium,74.9,78.5,
2022-08-01,1:00pm,USD,Loan Officer Survey,Medium,,,
2022-08-01,6:50pm,JPY,Monetary Base y/y,Medium,4.1%,3.9%,
2022-08-01,10:35pm,JPY,10-y Bond Auction,Medium,,0.25|5.0,
2022-08-02,2:00am,CHF,SECO Consumer Climate,Medium,-31,-27,
2022-08-02,2:00am,EUR,Spanish Unemployment Change,Medium,-40.3K,-42.4K,
2022-08-02,2:30am,CHF,Manufacturing PMI,Medium,56.3,59.1,
2022-08-02,4:03am,GBP,10-y Bond Auction,Medium,,2.15|2.5,
2022-08-02,9:00am,USD,JOLTS Job Openings,High,10.99M,11.30M,
2022-08-02,All Day,USD,Wards Total Vehicle Sales,Medium,13.4M,13.0M,
2022-08-02,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2022-08-02,5:45pm,USD,FOMC Member Bullard Speaks,Low,,,
2022-08-03,1:30am,CHF,CPI m/m,High,-0.1%,0.5%,
2022-08-03,2:15am,EUR,Spanish Services PMI,Low,52.0,54.0,
2022-08-03,2:45am,EUR,Italian Services PMI,Medium,50.1,51.6,
2022-08-03,2:50am,EUR,French Final Services PMI,Medium,52.1,52.1,
2022-08-03,2:55am,EUR,German Final Services PMI,Medium,49.2,49.2,
2022-08-03,3:00am,EUR,Final Services PMI,Medium,50.6,50.6,
2022-08-03,3:00am,EUR,Italian Retail Sales m/m,Medium,1.0%,2.0%,
2022-08-03,3:30am,GBP,Final Services PMI,Medium,53.3,53.3,
2022-08-03,4:00am,EUR,PPI m/m,Medium,1.0%,0.5%,
2022-08-03,4:00am,EUR,Retail Sales m/m,Medium,0.0%,0.4%,
2022-08-03,6:31am,EUR,French Gov Budget Balance,Medium,,-82.3B,
2022-08-03,8:45am,USD,Final Services PMI,Medium,47.0,47.0,
2022-08-03,9:00am,USD,ISM Services PMI,High,53.5,55.3,
2022-08-03,9:00am,USD,Factory Orders m/m,Medium,1.3%,1.8%,
2022-08-03,9:30am,USD,Crude Oil Inventories,Medium,-1.4M,-4.5M,
2022-08-04,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2022-08-04,3:30am,GBP,Construction PMI,Low,52.0,52.6,
2022-08-04,3:43am,EUR,Spanish 10-y Bond Auction,Medium,,2.54|1.6,
2022-08-04,3:54am,EUR,French 10-y Bond Auction,Medium,,1.92|1.9,
2022-08-04,6:00am,GBP,BOE Monetary Policy Report,High,,,
2022-08-04,6:00am,GBP,Monetary Policy Summary,High,,,
2022-08-04,6:00am,GBP,MPC Official Bank Rate Votes,High,9-0-0,9-0-0,
2022-08-04,6:00am,GBP,Official Bank Rate,High,1.75%,1.25%,
2022-08-04,6:30am,GBP,BOE Gov Bailey Speaks,High,,,
2022-08-04,6:30am,USD,Challenger Job Cuts y/y,Medium,,58.8%,
2022-08-04,7:30am,USD,Unemployment Claims,Low,262K,254K,
2022-08-04,7:30am,USD,Trade Balance,Medium,-80.5B,-84.9B,
