date,time,currency,event,impact,actual,forecast,previous
2018-04-03,9:05am,USD,RCM/TIPP Economic Optimism,Medium,55.2,55.6,
2018-04-03,All Day,USD,Total Vehicle Sales,Medium,16.9M,17.1M,
2018-04-03,All Day,USD,Wards Total Vehicle Sales,Medium,16.9M,17.0M,
2018-04-03,3:30pm,USD,FOMC Member Brainard Speaks,Low,,,
2018-04-03,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-04-03,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-0.8%,
2018-04-04,3:30am,GBP,Construction PMI,High,50.9,51.4,
2018-04-04,4:00am,EUR,Core CPI Flash Estimate y/y,Low,1.1%,1.0%,
2018-04-04,4:00am,EUR,CPI Flash Estimate y/y,Low,1.4%,1.1%,
2018-04-04,4:00am,EUR,Unemployment Rate,Medium,8.5%,8.6%,
2018-04-04,7:15am,USD,ADP Non-Farm Employment Change,High,208K,246K,
2018-04-04,8:45am,USD,Final Services PMI,Medium,54.3,54.1,
2018-04-04,9:00am,USD,ISM Services PMI,High,59.0,59.5,
2018-04-04,9:00am,USD,Factory Orders m/m,Medium,1.7%,-1.3%,
2018-04-04,9:30am,USD,Crude Oil Inventories,High,1.4M,1.6M,
2018-04-04,10:00am,USD,FOMC Member Mester Speaks,Low,,,
2018-04-05,2:15am,CHF,CPI m/m,Medium,0.2%,0.4%,
2018-04-05,2:15am,EUR,Spanish Services PMI,Medium,56.2,57.3,
2018-04-05,2:45am,EUR,Italian Services PMI,Medium,53.9,55.0,
2018-04-05,2:50am,EUR,French Final Services PMI,Medium,56.8,56.8,
2018-04-05,2:55am,EUR,German Final Services PMI,Medium,54.2,54.2,
2018-04-05,3:00am,EUR,Final Services PMI,Medium,55.0,55.0,
2018-04-05,3:30am,GBP,Final Services PMI,High,53.9,54.5,
2018-04-05,3:57am,EUR,Spanish 10-y Bond Auction,Medium,,1.36|1.3,
2018-04-05,4:00am,EUR,PPI m/m,Medium,0.0%,0.4%,
2018-04-05,4:00am,EUR,Retail Sales m/m,Medium,0.6%,-0.3%,
2018-04-05,4:03am,EUR,French 10-y Bond Auction,Medium,,0.90|1.9,
2018-04-05,6:30am,USD,Challenger Job Cuts y/y,Medium,,-4.3%,
2018-04-05,7:30am,USD,Unemployment Claims,Low,225K,218K,
2018-04-05,7:30am,USD,Trade Balance,Medium,-56.9B,-56.7B,
2018-04-05,9:30am,USD,Natural Gas Storage,Medium,-29B,-63B,
2018-04-05,11:00am,CHF,Gov Board Member Maechler Speaks,Low,,,
2018-04-05,12:00pm,USD,FOMC Member Bostic Speaks,Low,,,
2018-04-05,6:30pm,JPY,Household Spending y/y,Medium,0.3%,1.9%,
2018-04-05,7:00pm,JPY,Average Cash Earnings y/y,Medium,0.5%,1.2%,
2018-04-06,1:00am,EUR,German Industrial Production m/m,Medium,0.2%,0.1%,
2018-04-06,1:45am,EUR,French Gov Budget Balance,Medium,,-10.8B,
2018-04-06,1:45am,EUR,French Trade Balance,Medium,-5.3B,-5.4B,
2018-04-06,2:00am,CHF,Foreign Currency Reserves,Medium,,732B,
2018-04-06,3:10am,EUR,Retail PMI,Medium,,52.3,
2018-04-06,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-6.7B,-6.3B,
2018-04-06,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.1%,
2018-04-06,7:30am,USD,Non-Farm Employment Change,High,188K,326K,
2018-04-06,7:30am,USD,Unemployment Rate,High,4.0%,4.1%,
2018-04-06,10:15am,GBP,BOE Gov Carney Speaks,High,,,
2018-04-06,12:30pm,USD,Fed Chairman Powell Speaks,High,,,
2018-04-06,2:00pm,USD,Consumer Credit m/m,Medium,15.3B,15.6B,
2018-04-08,6:50pm,JPY,Current Account,Medium,1.39T,2.02T,
2018-04-09,12:45am,CHF,Unemployment Rate,Medium,2.9%,2.9%,
2018-04-09,1:00am,EUR,German Trade Balance,Medium,23.1B,21.5B,
2018-04-09,1:00am,JPY,Economy Watchers Sentiment,Medium,48.1,48.6,
2018-04-09,2:30am,GBP,Halifax HPI m/m,Low,0.1%,0.5%,
2018-04-09,3:30am,EUR,Sentix Investor Confidence,Medium,21.2,24.0,
2018-04-09,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,,0.6%,
2018-04-10,1:45am,EUR,French Industrial Production m/m,Medium,1.5%,-1.8%,
2018-04-10,3:00am,EUR,Italian Industrial Production m/m,Medium,1.0%,-1.8%,
2018-04-10,4:00am,GBP,MPC Member Haldane Speaks,Low,,,
2018-04-10,5:00am,USD,NFIB Small Business Index,Medium,107.0,107.6,
2018-04-10,7:30am,USD,PPI m/m,High,0.1%,0.2%,
2018-04-10,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2018-04-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.8%,1.1%,
2018-04-10,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-04-10,6:50pm,JPY,Bank Lending y/y,Medium,2.1%,2.1%,
2018-04-10,6:50pm,JPY,Core Machinery Orders m/m,Medium,-2.6%,8.2%,
2018-04-10,6:50pm,JPY,PPI y/y,Medium,2.1%,2.6%,
2018-04-11,3:00am,EUR,Italian Retail Sales m/m,Medium,0.3%,-0.5%,
2018-04-11,3:30am,GBP,Manufacturing Production m/m,High,0.2%,0.0%,
2018-04-11,3:30am,GBP,Goods Trade Balance,Low,-12.0B,-12.2B,
2018-04-11,3:30am,GBP,Construction Output m/m,Medium,0.7%,-3.1%,
2018-04-11,3:30am,GBP,Industrial Production m/m,Medium,0.4%,1.3%,
2018-04-11,4:34am,EUR,German 30-y Bond Auction,Medium,,1.27|1.1,
2018-04-11,6:08am,GBP,NIESR GDP Estimate,Medium,,0.1%,
2018-04-11,6:10am,EUR,ECB President Draghi Speaks,Low,,,
2018-04-11,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2018-04-11,7:30am,USD,CPI m/m,High,0.0%,0.2%,
2018-04-11,7:30am,USD,CPI y/y,High,2.4%,2.2%,
2018-04-11,9:30am,USD,Crude Oil Inventories,High,-0.6M,-4.6M,
2018-04-11,12:01pm,USD,10-y Bond Auction,Medium,,2.89|2.5,
2018-04-11,1:00pm,USD,FOMC Meeting Minutes,High,,,
2018-04-11,1:00pm,USD,Federal Budget Balance,Medium,-191.0B,-215.2B,
2018-04-11,6:01pm,GBP,RICS House Price Balance,Medium,2%,0%,
2018-04-11,6:50pm,JPY,M2 Money Stock y/y,Medium,3.2%,3.2%,
2018-04-11,7:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2018-04-11,10:45pm,JPY,30-y Bond Auction,Medium,,0.75|4.2,
2018-04-12,1:45am,EUR,French Final CPI m/m,Medium,1.0%,1.0%,
2018-04-12,3:30am,GBP,BOE Credit Conditions Survey,Low,,,
2018-04-12,4:00am,EUR,Industrial Production m/m,Medium,0.1%,-0.6%,
2018-04-12,6:30am,EUR,ECB Monetary Policy Meeting Accounts,High,,,
2018-04-12,7:30am,USD,Unemployment Claims,Low,231K,242K,
2018-04-12,7:30am,USD,Import Prices m/m,Medium,0.2%,0.3%,
2018-04-12,9:30am,USD,Natural Gas Storage,Medium,-11B,-29B,
2018-04-12,11:00am,EUR,German Buba President Weidmann Speaks,Low,,,
2018-04-12,12:01pm,USD,30-y Bond Auction,Medium,,3.11|2.4,
2018-04-12,2:00pm,GBP,BOE Gov Carney Speaks,High,,,
2018-04-13,4:00am,EUR,Trade Balance,Medium,20.2B,20.2B,
2018-04-13,9:00am,USD,Prelim UoM Consumer Sentiment,Low,100.6,101.4,
2018-04-13,9:00am,USD,JOLTS Job Openings,Medium,6.11M,6.23M,
2018-04-13,9:00am,USD,Prelim UoM Inflation Expectations,Medium,,2.8%,
2018-04-13,4:00pm,USD,Treasury Currency Report,Low,,,
2018-04-15,6:01pm,GBP,Rightmove HPI m/m,Medium,,1.5%,
2018-04-16,2:15am,CHF,PPI m/m,Low,0.4%,0.3%,
2018-04-16,7:30am,USD,Core Retail Sales m/m,High,0.2%,0.2%,
2018-04-16,7:30am,USD,Retail Sales m/m,High,0.4%,-0.1%,
2018-04-16,7:30am,USD,Empire State Manufacturing Index,Low,19.8,22.5,
2018-04-16,8:30am,GBP,CB Leading Index m/m,Medium,,0.0%,
2018-04-16,9:00am,USD,Business Inventories m/m,Medium,0.6%,0.6%,
2018-04-16,9:00am,USD,NAHB Housing Market Index,Medium,71,70,
2018-04-16,12:15pm,USD,FOMC Member Bostic Speaks,Low,,,
2018-04-16,3:00pm,USD,TIC Long-Term Purchases,Medium,52.3B,61.4B,
2018-04-16,11:30pm,JPY,Revised Industrial Production m/m,Medium,4.0%,4.1%,
2018-04-17,TueApr 17,GBP,Claimant Count Change,Low,13.3K,15.1K,
2018-04-17,TueApr 17,GBP,Unemployment Rate,Low,4.3%,4.3%,
2018-04-17,4:00am,EUR,German ZEW Economic Sentiment,Low,-0.8,5.1,
2018-04-17,4:00am,EUR,Italian Trade Balance,Medium,2.23B,-0.09B,
2018-04-17,4:00am,EUR,ZEW Economic Sentiment,Medium,7.3,13.4,
2018-04-17,7:30am,USD,Building Permits,High,1.33M,1.32M,
2018-04-17,7:30am,USD,Housing Starts,Low,1.27M,1.30M,
2018-04-17,8:15am,USD,Capacity Utilization Rate,Low,77.9%,78.1%,
2018-04-17,8:15am,USD,FOMC Member Williams Speaks,Low,,,
2018-04-17,8:15am,USD,Industrial Production m/m,Low,0.3%,1.1%,
2018-04-17,9:00am,USD,FOMC Member Quarles Speaks,Low,,,
2018-04-17,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-04-17,4:40pm,USD,FOMC Member Bostic Speaks,Low,,,
2018-04-17,6:50pm,JPY,Trade Balance,Medium,0.10T,-0.21T,
2018-04-18,WedApr 18,GBP,PPI Input m/m,Low,0.3%,-0.4%,
2018-04-18,WedApr 18,GBP,RPI y/y,Low,3.5%,3.6%,
2018-04-18,WedApr 18,GBP,Core CPI y/y,Medium,2.5%,2.4%,
2018-04-18,WedApr 18,GBP,HPI y/y,Medium,4.8%,4.7%,
2018-04-18,WedApr 18,GBP,PPI Output m/m,Medium,0.1%,0.0%,
2018-04-18,4:00am,EUR,Final CPI y/y,Low,1.4%,1.4%,
2018-04-18,4:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2018-04-18,4:32am,EUR,German 10-y Bond Auction,Medium,,0.60|1.3,
2018-04-18,9:30am,USD,Crude Oil Inventories,High,-0.5M,3.3M,
2018-04-18,1:00pm,USD,Beige Book,Medium,,,
2018-04-18,2:15pm,USD,FOMC Member Dudley Speaks,Low,,,
2018-04-18,3:15pm,USD,FOMC Member Quarles Speaks,Low,,,
2018-04-19,3:30am,GBP,Retail Sales m/m,High,-0.5%,0.8%,
2018-04-19,3:44am,EUR,Spanish 10-y Bond Auction,Medium,,1.15|1.5,
2018-04-19,4:36am,GBP,10-y Bond Auction,Medium,,1.58|2.6,
2018-04-19,7:00am,USD,FOMC Member Brainard Speaks,Low,,,
2018-04-19,7:30am,USD,Philly Fed Manufacturing Index,Low,20.8,22.3,
2018-04-19,7:30am,USD,Unemployment Claims,Low,230K,233K,
2018-04-19,8:30am,USD,FOMC Member Quarles Speaks,Low,,,
2018-04-19,9:00am,USD,CB Leading Index m/m,Medium,0.3%,0.7%,
2018-04-19,9:30am,USD,Natural Gas Storage,Medium,-23B,-19B,
2018-04-19,11:30am,GBP,MPC Member Cunliffe Speaks,Low,,,
2018-04-19,5:45pm,USD,FOMC Member Mester Speaks,Low,,,
2018-04-19,6:30pm,JPY,National Core CPI y/y,Medium,0.9%,1.0%,
2018-04-19,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.1%,-0.4%,
2018-04-20,4:30am,GBP,MPC Member Saunders Speaks,Low,,,
2018-04-20,6:30am,EUR,German Buba President Weidmann Speaks,Low,,,
2018-04-20,9:00am,EUR,Consumer Confidence,Medium,0,0,
2018-04-20,10:15am,USD,FOMC Member Williams Speaks,Low,,,
2018-04-22,7:30pm,JPY,Flash Manufacturing PMI,Medium,53.4,53.1,
2018-04-23,MonApr 23,EUR,French Flash Services PMI,Low,56.6,56.9,
2018-04-23,2:30am,EUR,German Flash Manufacturing PMI,Low,57.6,58.2,
2018-04-23,2:30am,EUR,German Flash Services PMI,Low,53.9,53.9,
2018-04-23,3:00am,EUR,Flash Manufacturing PMI,Low,56.6,56.6,
2018-04-23,3:00am,EUR,Flash Services PMI,Low,54.8,54.9,
2018-04-23,5:00am,EUR,German Buba Monthly Report,Medium,,,
2018-04-23,8:45am,USD,Flash Manufacturing PMI,Medium,55.2,55.6,
2018-04-23,8:45am,USD,Flash Services PMI,Medium,54.3,54.0,
2018-04-23,9:00am,USD,Existing Home Sales,Low,5.55M,5.54M,
2018-04-23,6:50pm,JPY,SPPI y/y,Medium,0.5%,0.7%,
2018-04-24,1:00am,CHF,Trade Balance,Medium,3.23B,3.08B,
2018-04-24,3:00am,EUR,German ifo Business Climate,Low,102.7,103.3,
2018-04-24,3:30am,GBP,Public Sector Net Borrowing,Low,1.1B,-0.4B,
2018-04-24,5:00am,GBP,CBI Industrial Order Expectations,Medium,4,4,
2018-04-24,7:58am,EUR,Belgian NBB Business Climate,Medium,-0.6,0.1,
2018-04-24,8:00am,USD,HPI m/m,Medium,0.5%,0.9%,
2018-04-24,8:00am,USD,S&P/CS Composite-20 HPI y/y,Medium,6.3%,6.4%,
2018-04-24,8:59am,USD,Richmond Manufacturing Index,Medium,16,15,
2018-04-24,9:00am,USD,CB Consumer Confidence,High,126.0,127.0,
2018-04-24,9:00am,USD,New Home Sales,Medium,625K,667K,
2018-04-24,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-04-24,11:30pm,JPY,All Industries Activity m/m,Medium,0.6%,-1.1%,
2018-04-25,3:00am,CHF,UBS Economic Expectations,Medium,,16.7,
2018-04-25,9:30am,USD,Crude Oil Inventories,High,-1.6M,-1.1M,
2018-04-26,2:00am,EUR,Spanish Unemployment Rate,Low,16.3%,16.6%,
2018-04-26,3:30am,GBP,High Street Lending,Medium,37.1K,38.0K,
2018-04-26,5:00am,GBP,CBI Realized Sales,Medium,-3,-8,
2018-04-26,6:45am,EUR,Main Refinancing Rate,High,0.00%,0.00%,
2018-04-26,6:45am,EUR,Monetary Policy Statement,High,,,
2018-04-26,7:30am,EUR,ECB Press Conference,High,,,
2018-04-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,1.0%,
2018-04-26,7:30am,USD,Durable Goods Orders m/m,Low,1.6%,3.0%,
2018-04-26,7:30am,USD,Unemployment Claims,Low,230K,233K,
2018-04-26,7:30am,USD,Goods Trade Balance,Medium,-74.8B,-75.9B,
2018-04-26,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.6%,1.0%,
2018-04-26,9:30am,USD,Natural Gas Storage,Medium,-11B,-36B,
2018-04-26,5:05pm,GBP,GfK Consumer Confidence,Medium,-7,-7,
2018-04-26,6:30pm,JPY,Tokyo Core CPI y/y,Medium,0.8%,0.8%,
2018-04-26,6:30pm,JPY,Unemployment Rate,Medium,2.5%,2.5%,
2018-04-26,6:50pm,JPY,Prelim Industrial Production m/m,Medium,0.5%,2.0%,
2018-04-26,6:50pm,JPY,Retail Sales y/y,Medium,1.5%,1.7%,
2018-04-26,10:03pm,JPY,BOJ Outlook Report,High,,,
2018-04-26,10:03pm,JPY,Monetary Policy Statement,High,,,
2018-04-26,10:03pm,JPY,BOJ Policy Rate,Low,-0.10%,-0.10%,
2018-04-27,12:30am,EUR,French Flash GDP q/q,Medium,0.4%,0.7%,
2018-04-27,1:00am,EUR,German Import Prices m/m,Medium,0.1%,-0.6%,
2018-04-27,1:00am,GBP,Nationwide HPI m/m,Medium,0.2%,-0.2%,
2018-04-27,1:29am,JPY,BOJ Press Conference,High,,,
2018-04-27,1:45am,EUR,French Consumer Spending m/m,Medium,0.4%,2.5%,
2018-04-27,1:45am,EUR,French Prelim CPI m/m,Medium,0.1%,1.0%,
2018-04-27,2:00am,EUR,Spanish Flash CPI y/y,Low,1.2%,1.2%,
2018-04-27,2:00am,EUR,Spanish Flash GDP q/q,Low,0.7%,0.7%,
2018-04-27,2:55am,EUR,German Unemployment Change,Medium,-15K,-18K,
2018-04-27,3:00am,CHF,SNB Chairman Jordan Speaks,High,,,
2018-04-27,3:30am,GBP,Prelim GDP q/q,High,0.3%,0.4%,
2018-04-27,3:30am,GBP,Index of Services 3m/3m,Medium,0.6%,0.6%,
2018-04-27,4:15am,EUR,Italian 10-y Bond Auction,Medium,,1.83|1.3,
2018-04-27,All Day,EUR,Eurogroup Meetings,Medium,,,
2018-04-27,7:30am,USD,Advance GDP q/q,High,2.0%,2.9%,
2018-04-27,7:30am,USD,Advance GDP Price Index q/q,Low,2.2%,2.3%,
2018-04-27,7:30am,USD,Employment Cost Index q/q,Low,0.7%,0.6%,
2018-04-27,9:00am,GBP,BOE Gov Carney Speaks,High,,,
2018-04-27,9:00am,USD,Revised UoM Consumer Sentiment,Low,98.0,97.8,
2018-04-27,9:00am,USD,Revised UoM Inflation Expectations,Medium,,2.7%,
2018-04-30,All Day,EUR,German Prelim CPI m/m,Low,-0.1%,0.4%,
2018-04-30,2:00am,CHF,KOF Economic Barometer,Low,105.9,105.1,
2018-04-30,3:00am,EUR,M3 Money Supply y/y,Low,4.1%,4.2%,
2018-04-30,3:00am,EUR,Private Loans y/y,Medium,2.9%,2.9%,
2018-04-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.2%,0.3%,
2018-04-30,All Day,EUR,ECOFIN Meetings,Medium,,,
2018-04-30,7:30am,USD,Core PCE Price Index m/m,Low,0.2%,0.2%,
2018-04-30,7:30am,USD,Personal Spending m/m,Low,0.4%,0.0%,
2018-04-30,7:30am,USD,Personal Income m/m,Medium,0.4%,0.3%,
2018-04-30,8:45am,USD,Chicago PMI,Low,58.2,57.4,
2018-04-30,9:00am,USD,Pending Home Sales m/m,Medium,0.6%,2.8%,
2018-04-30,7:30pm,JPY,Final Manufacturing PMI,Medium,53.3,53.3,
2018-05-01,All Day,EUR,French Bank Holiday,Low,,,
2018-05-01,All Day,EUR,German Bank Holiday,Low,,,
2018-05-01,All Day,EUR,Italian Bank Holiday,Low,,,
2018-05-01,3:30am,GBP,Final Manufacturing PMI,High,54.8,54.9,
2018-05-01,3:30am,GBP,Net Lending to Individuals m/m,Low,4.9B,5.5B,
2018-05-01,3:30am,GBP,M4 Money Supply m/m,Medium,0.2%,-0.4%,
2018-05-01,3:30am,GBP,Mortgage Approvals,Medium,63K,64K,
2018-05-01,8:45am,USD,Final Manufacturing PMI,Medium,56.5,56.5,
2018-05-01,9:00am,USD,ISM Manufacturing PMI,High,58.4,59.3,
2018-05-01,9:00am,USD,Construction Spending m/m,Medium,0.5%,1.0%,
2018-05-01,9:00am,USD,ISM Manufacturing Prices,Medium,78.3,78.1,
2018-05-01,All Day,USD,Wards Total Vehicle Sales,Medium,17.0M,17.4M,
2018-05-01,All Day,USD,Total Vehicle Sales,Medium,17.1M,17.5M,
2018-05-01,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-05-01,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.0%,
2018-05-01,6:50pm,JPY,Monetary Base y/y,Medium,9.2%,9.1%,
2018-05-02,12:45am,CHF,SECO Consumer Climate,Medium,5,5,
2018-05-02,2:15am,CHF,Retail Sales y/y,Medium,0.3%,-0.2%,
2018-05-02,2:15am,EUR,Spanish Manufacturing PMI,Medium,54.2,54.8,
2018-05-02,2:30am,CHF,Manufacturing PMI,Medium,59.9,60.3,
2018-05-02,2:45am,EUR,Italian Manufacturing PMI,Medium,54.4,55.1,
2018-05-02,2:50am,EUR,French Final Manufacturing PMI,Medium,53.4,53.4,
2018-05-02,2:55am,EUR,German Final Manufacturing PMI,Medium,58.1,58.1,
2018-05-02,3:00am,EUR,Final Manufacturing PMI,Medium,56.0,56.0,
2018-05-02,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,10.9%,11.0%,
2018-05-02,3:30am,GBP,Construction PMI,High,50.5,47.0,
2018-05-02,4:00am,EUR,Prelim Flash GDP q/q,Low,0.4%,0.6%,
2018-05-02,4:00am,EUR,Italian Prelim GDP q/q,Medium,0.3%,0.3%,
2018-05-02,4:00am,EUR,Unemployment Rate,Medium,8.5%,8.5%,
2018-05-02,7:15am,USD,ADP Non-Farm Employment Change,High,200K,228K,
2018-05-02,9:30am,USD,Crude Oil Inventories,High,1.0M,2.2M,
2018-05-02,10:30am,EUR,German Buba President Weidmann Speaks,Low,,,
2018-05-02,1:00pm,USD,Federal Funds Rate,High,1.75%,1.75%,
2018-05-02,1:00pm,USD,FOMC Statement,High,,,
2018-05-02,All Day,JPY,Bank Holiday,Low,,,
2018-05-03,3:47am,EUR,Spanish 10-y Bond Auction,Medium,,1.24|1.3,
2018-05-03,4:00am,EUR,Core CPI Flash Estimate y/y,Low,0.9%,1.0%,
2018-05-03,4:00am,EUR,CPI Flash Estimate y/y,Low,1.3%,1.3%,
2018-05-03,4:00am,EUR,EU Economic Forecasts,Low,,,
2018-05-03,4:00am,EUR,PPI m/m,Medium,0.1%,0.0%,
2018-05-03,4:03am,EUR,French 10-y Bond Auction,Medium,,0.74|1.9,
2018-05-03,6:30am,USD,Challenger Job Cuts y/y,Medium,,39.4%,
2018-05-03,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,0.9%,0.0%,
2018-05-03,7:30am,USD,Prelim Unit Labor Costs q/q,Low,3.1%,2.5%,
2018-05-03,7:30am,USD,Unemployment Claims,Low,225K,209K,
2018-05-03,7:30am,USD,Trade Balance,Medium,-50.0B,-57.7B,
2018-05-03,8:45am,USD,Final Services PMI,Medium,54.4,54.4,
2018-05-03,9:00am,USD,ISM Services PMI,High,58.1,58.8,
2018-05-03,9:00am,USD,Factory Orders m/m,Medium,1.3%,1.6%,
2018-05-03,9:30am,USD,Natural Gas Storage,Medium,47B,-18B,
2018-05-03,11:00am,CHF,SNB Chairman Jordan Speaks,High,,,
2018-05-03,All Day,JPY,Bank Holiday,Low,,,
2018-05-04,FriMay 4,EUR,French Trade Balance,Medium,-4.9B,-5.0B,
2018-05-04,2:00am,EUR,Spanish Unemployment Change,Medium,-100.2K,-47.7K,
2018-05-04,2:15am,EUR,Spanish Services PMI,Medium,56.1,56.2,
2018-05-04,2:45am,EUR,Italian Services PMI,Medium,53.0,52.6,
2018-05-04,2:50am,EUR,French Final Services PMI,Medium,57.4,57.4,
2018-05-04,2:55am,EUR,German Final Services PMI,Medium,54.1,54.1,
2018-05-04,3:00am,EUR,Final Services PMI,Medium,55.0,55.0,
2018-05-04,4:00am,EUR,Retail Sales m/m,Medium,0.5%,0.3%,
2018-05-04,7:30am,USD,Average Hourly Earnings m/m,High,0.2%,0.2%,
2018-05-04,7:30am,USD,Non-Farm Employment Change,High,190K,135K,
2018-05-04,7:30am,USD,Unemployment Rate,High,4.0%,4.1%,
2018-05-04,8:00am,EUR,German Buba President Weidmann Speaks,Low,,,
2018-05-04,11:45am,USD,FOMC Member Dudley Speaks,Low,,,
2018-05-04,2:00pm,USD,FOMC Member Williams Speaks,Low,,,
2018-05-04,4:30pm,USD,FOMC Member Quarles Speaks,Low,,,
2018-05-04,7:00pm,USD,FOMC Member Bostic Speaks,Low,,,
2018-05-06,6:00pm,USD,FOMC Member Quarles Speaks,Low,,,
2018-05-06,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2018-05-07,2:00am,CHF,Foreign Currency Reserves,Medium,,738B,
2018-05-07,All Day,GBP,Bank Holiday,Low,,,
2018-05-07,2:15am,CHF,CPI m/m,Medium,0.3%,0.4%,
2018-05-07,3:10am,EUR,Retail PMI,Medium,,50.1,
2018-05-07,3:30am,EUR,Sentix Investor Confidence,Medium,21.2,19.6,
2018-05-07,7:25am,USD,FOMC Member Bostic Speaks,Low,,,
2018-05-07,1:00pm,USD,FOMC Member Barkin Speaks,Low,,,
2018-05-07,2:00pm,USD,Consumer Credit m/m,Medium,16.2B,13.6B,
2018-05-07,6:30pm,JPY,Household Spending y/y,Medium,1.2%,-0.9%,
2018-05-07,10:35pm,JPY,10-y Bond Auction,Medium,,0.03|4.2,
2018-05-08,1:00am,EUR,German Industrial Production m/m,Medium,0.8%,-1.7%,
2018-05-08,1:00am,EUR,German Trade Balance,Medium,19.9B,19.4B,
2018-05-08,All Day,EUR,French Bank Holiday,Low,,,
2018-05-08,2:15am,USD,Fed Chairman Powell Speaks,High,,,
2018-05-08,2:30am,GBP,Halifax HPI m/m,Low,-0.3%,1.6%,
2018-05-08,5:00am,USD,NFIB Small Business Index,Medium,105.2,104.7,
2018-05-08,9:00am,USD,JOLTS Job Openings,Medium,6.02M,6.08M,
2018-05-08,9:02am,USD,RCM/TIPP Economic Optimism,Medium,51.3,52.6,
2018-05-08,1:00pm,USD,President Trump Speaks,High,,,
2018-05-08,1:00pm,USD,Loan Officer Survey,Medium,,,
2018-05-08,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2018-05-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,-0.7%,1.4%,
2018-05-08,7:00pm,JPY,Average Cash Earnings y/y,Medium,1.1%,1.0%,
2018-05-09,1:45am,EUR,French Industrial Production m/m,Medium,0.4%,1.1%,
2018-05-09,3:00am,EUR,Italian Retail Sales m/m,Medium,0.1%,0.7%,
2018-05-09,4:33am,EUR,German 30-y Bond Auction,Medium,,1.12|1.0,
2018-05-09,4:35am,GBP,10-y Bond Auction,Medium,,1.60|2.4,
2018-05-09,7:30am,USD,PPI m/m,High,0.2%,0.3%,
2018-05-09,7:30am,USD,Core PPI m/m,Low,0.2%,0.3%,
2018-05-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.6%,0.5%,
2018-05-09,9:30am,USD,Crude Oil Inventories,High,-0.2M,6.2M,
2018-05-09,11:30am,USD,FOMC Member Bostic Speaks,Low,,,
2018-05-09,12:01pm,USD,10-y Bond Auction,Medium,,2.80|2.5,
2018-05-09,6:01pm,GBP,RICS House Price Balance,Medium,-1%,0%,
2018-05-09,6:50pm,JPY,Bank Lending y/y,Medium,1.9%,2.0%,
2018-05-09,6:50pm,JPY,BOJ Summary of Opinions,Medium,,,
2018-05-09,6:53pm,JPY,Current Account,Medium,1.62T,0.96T,
2018-05-10,All Day,CHF,Bank Holiday,Low,,,
2018-05-10,All Day,EUR,French Bank Holiday,Low,,,
2018-05-10,All Day,EUR,German Bank Holiday,Low,,,
2018-05-10,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2018-05-10,3:00am,EUR,Italian Industrial Production m/m,Medium,0.4%,-0.5%,
2018-05-10,3:30am,GBP,Manufacturing Production m/m,High,-0.2%,-0.2%,
2018-05-10,3:30am,GBP,Goods Trade Balance,Low,-11.2B,-10.4B,
2018-05-10,3:30am,GBP,Construction Output m/m,Medium,-2.1%,-1.0%,
2018-05-10,3:30am,GBP,Industrial Production m/m,Medium,0.1%,0.1%,
2018-05-10,6:00am,GBP,BOE Monetary Policy Report,High,,,
2018-05-10,6:00am,GBP,Monetary Policy Summary,High,,,
2018-05-10,6:00am,GBP,MPC Official Bank Rate Votes,High,2-0-7,2-0-7,
2018-05-10,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2018-05-10,6:00am,GBP,Asset Purchase Facility,Low,435B,435B,
2018-05-10,6:00am,GBP,MPC Asset Purchase Facility Votes,Low,0-0-9,0-0-9,
2018-05-10,6:01am,GBP,NIESR GDP Estimate,Medium,,0.1%,
2018-05-10,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2018-05-10,7:30am,USD,CPI m/m,High,0.3%,-0.1%,
