date,time,currency,event,impact,actual,forecast,previous
2024-04-02,2:15am,EUR,Spanish Manufacturing PMI,Medium,51.1,51.5,
2024-04-02,2:30am,CHF,Manufacturing PMI,Medium,45.0,44.0,
2024-04-02,2:45am,EUR,Italian Manufacturing PMI,Medium,48.9,48.7,
2024-04-02,2:50am,EUR,French Final Manufacturing PMI,Medium,45.8,45.8,
2024-04-02,2:55am,EUR,German Final Manufacturing PMI,Medium,41.6,41.6,
2024-04-02,3:00am,EUR,Final Manufacturing PMI,Medium,45.7,45.7,
2024-04-02,3:30am,GBP,Final Manufacturing PMI,Medium,49.9,49.9,
2024-04-02,3:30am,GBP,M4 Money Supply m/m,Medium,0.2%,-0.1%,
2024-04-02,3:30am,GBP,Mortgage Approvals,Medium,57K,56K,
2024-04-02,3:30am,GBP,Net Lending to Individuals m/m,Medium,1.2B,0.7B,
2024-04-02,9:00am,USD,JOLTS Job Openings,High,8.76M,8.75M,
2024-04-02,9:00am,USD,Factory Orders m/m,Medium,1.1%,-3.8%,
2024-04-02,9:10am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-02,All Day,USD,Wards Total Vehicle Sales,Medium,15.9M,15.8M,
2024-04-02,11:00am,USD,FOMC Member Williams Speaks,Medium,,,
2024-04-02,11:05am,USD,FOMC Member Mester Speaks,Low,,,
2024-04-02,12:30pm,USD,FOMC Member Daly Speaks,Medium,,,
2024-04-02,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2024-04-03,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,7.2%,7.3%,
2024-04-03,4:00am,EUR,Core CPI Flash Estimate y/y,Low,3.0%,3.1%,
2024-04-03,4:00am,EUR,CPI Flash Estimate y/y,Low,2.5%,2.6%,
2024-04-03,4:00am,EUR,Unemployment Rate,Medium,6.4%,6.5%,
2024-04-03,4:33am,EUR,German 10-y Bond Auction,Medium,,2.30|2.3,
2024-04-03,7:15am,USD,ADP Non-Farm Employment Change,High,148K,155K,
2024-04-03,7:30am,USD,FOMC Member Bostic Speaks,Medium,,,
2024-04-03,8:45am,USD,Final Services PMI,Low,51.7,51.7,
2024-04-03,8:45am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-03,9:00am,USD,ISM Services PMI,High,52.8,52.6,
2024-04-03,9:30am,USD,Crude Oil Inventories,Medium,-0.3M,3.2M,
2024-04-03,11:10am,USD,Fed Chairman Powell Speaks,High,,,
2024-04-03,12:10pm,USD,FOMC Member Barr Speaks,Medium,,,
2024-04-03,3:30pm,USD,FOMC Member Kugler Speaks,Medium,,,
2024-04-03,10:35pm,JPY,30-y Bond Auction,Medium,,1.77|2.9,
2024-04-04,2:15am,EUR,Spanish Services PMI,Medium,55.5,54.7,
2024-04-04,2:45am,EUR,Italian Services PMI,Medium,53.0,52.2,
2024-04-04,2:50am,EUR,French Final Services PMI,Medium,47.8,47.8,
2024-04-04,2:55am,EUR,German Final Services PMI,Medium,49.8,49.8,
2024-04-04,3:00am,EUR,Final Services PMI,Medium,51.1,51.1,
2024-04-04,3:30am,GBP,Final Services PMI,Medium,53.4,53.4,
2024-04-04,3:42am,EUR,Spanish 10-y Bond Auction,Medium,,3.16|2.2,
2024-04-04,4:00am,EUR,PPI m/m,Medium,-0.6%,-0.9%,
2024-04-04,4:02am,EUR,French 10-y Bond Auction,Medium,,2.81|2.4,
2024-04-04,4:03am,GBP,10-y Bond Auction,Medium,,3.93|3.6,
2024-04-04,6:30am,EUR,ECB Monetary Policy Meeting Accounts,Medium,,,
2024-04-04,6:30am,USD,Challenger Job Cuts y/y,Medium,,8.8%,
2024-04-04,7:30am,USD,Unemployment Claims,High,213K,212K,
2024-04-04,7:30am,USD,Trade Balance,Medium,-66.9B,-67.6B,
2024-04-04,9:30am,USD,Natural Gas Storage,Medium,-42B,-36B,
2024-04-04,11:15am,USD,FOMC Member Barkin Speaks,Low,,,
2024-04-04,1:00pm,USD,FOMC Member Mester Speaks,Low,,,
2024-04-04,6:30pm,JPY,Household Spending y/y,Medium,-2.8%,-6.3%,
2024-04-04,6:30pm,USD,FOMC Member Kugler Speaks,Medium,,,
2024-04-05,1:00am,EUR,German Factory Orders m/m,Medium,0.6%,-11.4%,
2024-04-05,1:00am,EUR,German Import Prices m/m,Medium,-0.1%,0.0%,
2024-04-05,1:00am,GBP,Halifax HPI m/m,Medium,0.3%,0.3%,
2024-04-05,1:45am,EUR,French Industrial Production m/m,Medium,0.5%,-0.9%,
2024-04-05,2:00am,CHF,Foreign Currency Reserves,Low,,678B,
2024-04-05,2:00am,CHF,SECO Consumer Climate,Medium,-41,-42,
2024-04-05,3:30am,GBP,Construction PMI,Low,49.8,49.7,
2024-04-05,3:30am,GBP,Housing Equity Withdrawal q/q,Medium,-22.3B,-21.4B,
2024-04-05,4:00am,EUR,Retail Sales m/m,Medium,-0.3%,0.0%,
2024-04-05,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.2%,
2024-04-05,7:30am,USD,Non-Farm Employment Change,High,212K,270K,
2024-04-05,7:30am,USD,Unemployment Rate,High,3.9%,3.9%,
2024-04-05,8:15am,USD,FOMC Member Barkin Speaks,Medium,,,
2024-04-05,11:30am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-05,2:00pm,USD,Consumer Credit m/m,Medium,16.2B,17.7B,
2024-04-07,6:50pm,JPY,Current Account,Medium,1.99T,2.75T,
2024-04-08,12:45am,CHF,Unemployment Rate,Medium,2.2%,2.2%,
2024-04-08,1:00am,EUR,German Industrial Production m/m,Medium,0.6%,1.3%,
2024-04-08,1:00am,EUR,German Trade Balance,Medium,25.1B,27.6B,
2024-04-08,3:30am,EUR,Sentix Investor Confidence,Medium,-8.3,-10.5,
2024-04-08,10:15am,CHF,SNB Chairman Jordan Speaks,Low,,,
2024-04-08,10:30am,GBP,MPC Member Breeden Speaks,Medium,,,
2024-04-08,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,1.8%,1.0%,
2024-04-09,12:58am,JPY,Prelim Machine Tool Orders y/y,Medium,,-8.0%,
2024-04-09,1:45am,EUR,French Trade Balance,Medium,-7.0B,-7.2B,
2024-04-09,5:00am,USD,NFIB Small Business Index,Medium,88.8,89.4,
2024-04-09,9:06am,USD,RCM/TIPP Economic Optimism,Medium,44.2,43.5,
2024-04-09,11:30am,CHF,Gov Board Member Schlegel Speaks,Medium,,,
2024-04-09,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2024-04-09,6:50pm,JPY,Bank Lending y/y,Medium,3.1%,3.0%,
2024-04-09,6:50pm,JPY,PPI y/y,Medium,0.8%,0.7%,
2024-04-10,7:30am,USD,Core CPI m/m,High,0.3%,0.4%,
2024-04-10,7:30am,USD,CPI m/m,High,0.3%,0.4%,
2024-04-10,7:30am,USD,CPI y/y,High,3.4%,3.2%,
2024-04-10,7:45am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-10,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.5%,
2024-04-10,9:30am,USD,Crude Oil Inventories,Medium,0.9M,3.2M,
2024-04-10,11:45am,USD,FOMC Member Barkin Speaks,Low,,,
2024-04-10,12:01pm,USD,10-y Bond Auction,Low,,4.17|2.5,
2024-04-10,1:00pm,USD,FOMC Meeting Minutes,High,,,
2024-04-10,1:00pm,USD,Federal Budget Balance,Medium,-209.4B,-296.3B,
2024-04-10,6:01pm,GBP,RICS House Price Balance,Medium,-6%,-10%,
2024-04-10,6:50pm,JPY,M2 Money Stock y/y,Medium,2.4%,2.4%,
2024-04-11,3:30am,GBP,BOE Credit Conditions Survey,Medium,,,
2024-04-11,All Day,EUR,Eurogroup Meetings,Medium,,,
2024-04-11,7:15am,EUR,Main Refinancing Rate,High,4.50%,4.50%,
2024-04-11,7:15am,EUR,Monetary Policy Statement,High,,,
2024-04-11,7:30am,USD,Core PPI m/m,High,0.2%,0.3%,
2024-04-11,7:30am,USD,PPI m/m,High,0.3%,0.6%,
2024-04-11,7:30am,USD,Unemployment Claims,High,216K,222k,
2024-04-11,7:45am,EUR,ECB Press Conference,High,,,
2024-04-11,7:45am,USD,FOMC Member Williams Speaks,Medium,,,
2024-04-11,9:00am,USD,FOMC Member Barkin Speaks,Low,,,
2024-04-11,9:30am,USD,Natural Gas Storage,Medium,14B,-37B,
2024-04-11,11:50am,GBP,MPC Member Greene Speaks,Medium,,,
2024-04-11,12:01pm,USD,30-y Bond Auction,High,,4.33|2.5,
2024-04-11,12:30pm,USD,FOMC Member Bostic Speaks,Medium,,,
2024-04-11,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.1%,-0.1%,
2024-04-12,FriApr 12,GBP,GDP m/m,High,0.1%,0.3%,
2024-04-12,FriApr 12,GBP,Construction Output m/m,Medium,-0.4%,1.1%,
2024-04-12,FriApr 12,GBP,Goods Trade Balance,Medium,-14.5B,-14.1B,
2024-04-12,FriApr 12,GBP,Index of Services 3m/3m,Medium,0.1%,0.0%,
2024-04-12,FriApr 12,GBP,Industrial Production m/m,Medium,0.0%,-0.3%,
2024-04-12,FriApr 12,GBP,Manufacturing Production m/m,Medium,0.1%,-0.2%,
2024-04-12,FriApr 12,GBP,MPC Member Greene Speaks,Medium,,,
2024-04-12,1:45am,EUR,French Final CPI m/m,Medium,0.2%,0.2%,
2024-04-12,All Day,EUR,ECOFIN Meetings,Medium,,,
2024-04-12,6:02am,GBP,NIESR GDP Estimate,Medium,,0.2%,
2024-04-12,7:30am,USD,Import Prices m/m,Medium,0.3%,0.3%,
2024-04-12,9:00am,USD,Prelim UoM Consumer Sentiment,High,79.0,79.4,
2024-04-12,9:00am,USD,Prelim UoM Inflation Expectations,Low,,2.9%,
2024-04-12,1:30pm,USD,FOMC Member Bostic Speaks,Medium,,,
2024-04-12,2:30pm,USD,FOMC Member Daly Speaks,Medium,,,
2024-04-14,6:50pm,JPY,Core Machinery Orders m/m,Medium,0.8%,-1.7%,
2024-04-15,4:00am,EUR,Industrial Production m/m,Medium,0.8%,-3.0%,
2024-04-15,6:15am,GBP,MPC Member Breeden Speaks,Medium,,,
2024-04-15,7:30am,USD,Core Retail Sales m/m,High,0.5%,0.6%,
2024-04-15,7:30am,USD,Empire State Manufacturing Index,High,-5.2,-20.9,
2024-04-15,7:30am,USD,Retail Sales m/m,High,0.4%,0.9%,
2024-04-15,7:30am,USD,FOMC Member Williams Speaks,Medium,,,
2024-04-15,9:00am,USD,Business Inventories m/m,Medium,0.3%,0.0%,
2024-04-15,9:00am,USD,NAHB Housing Market Index,Medium,51,51,
2024-04-15,7:00pm,USD,FOMC Member Daly Speaks,Medium,,,
2024-04-16,TueApr 16,GBP,Claimant Count Change,High,17.2K,4.1K,
2024-04-16,TueApr 16,GBP,Average Earnings Index 3m/y,Low,5.5%,5.6%,
2024-04-16,TueApr 16,GBP,Unemployment Rate,Medium,4.0%,3.9%,
2024-04-16,4:00am,EUR,Italian Trade Balance,Medium,3.44B,2.50B,
2024-04-16,4:00am,EUR,Trade Balance,Medium,27.3B,27.1B,
2024-04-16,4:00am,EUR,German ZEW Economic Sentiment,Medium,35.9,31.7,
2024-04-16,4:00am,EUR,ZEW Economic Sentiment,Medium,37.8,33.5,
2024-04-16,7:30am,USD,Building Permits,Low,1.51M,1.52M,
2024-04-16,7:30am,USD,Housing Starts,Medium,1.48M,1.55M,
2024-04-16,8:00am,USD,FOMC Member Jefferson Speaks,Medium,,,
2024-04-16,8:15am,USD,Industrial Production m/m,Low,0.4%,0.4%,
2024-04-16,8:15am,USD,Capacity Utilization Rate,Medium,78.5%,78.2%,
2024-04-16,8:30am,GBP,CB Leading Index m/m,Medium,,0.0%,
2024-04-16,9:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-04-16,11:30am,USD,FOMC Member Williams Speaks,Medium,,,
2024-04-16,12:00pm,GBP,BOE Gov Bailey Speaks,High,,,
2024-04-16,12:00pm,USD,FOMC Member Barkin Speaks,Low,,,
2024-04-16,12:15pm,USD,Fed Chairman Powell Speaks,High,,,
2024-04-16,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2024-04-16,6:50pm,JPY,Trade Balance,Medium,-0.30T,-0.57T,
2024-04-17,WedApr 17,GBP,Core CPI y/y,Medium,4.1%,4.5%,
2024-04-17,WedApr 17,GBP,PPI Input m/m,Medium,0.1%,0.3%,
2024-04-17,WedApr 17,GBP,PPI Output m/m,Medium,0.2%,0.3%,
2024-04-17,WedApr 17,GBP,RPI y/y,Medium,4.2%,4.5%,
2024-04-17,3:30am,GBP,HPI y/y,Medium,0.2%,-1.3%,
2024-04-17,4:00am,EUR,Final Core CPI y/y,Medium,2.9%,2.9%,
2024-04-17,4:00am,EUR,Final CPI y/y,Medium,2.4%,2.4%,
2024-04-17,4:37am,EUR,German 30-y Bond Auction,Medium,,2.52|3.4,
2024-04-17,7:05am,GBP,MPC Member Greene Speaks,Medium,,,
2024-04-17,9:30am,USD,Crude Oil Inventories,Medium,1.6M,5.8M,
2024-04-17,11:00am,GBP,BOE Gov Bailey Speaks,High,,,
2024-04-17,1:00pm,EUR,ECB President Lagarde Speaks,Low,,,
2024-04-17,1:00pm,GBP,MPC Member Haskel Speaks,Medium,,,
2024-04-17,1:00pm,USD,Beige Book,Medium,,,
2024-04-17,3:00pm,USD,TIC Long-Term Purchases,Medium,40.2B,14.0B,
2024-04-17,4:30pm,USD,FOMC Member Mester Speaks,Low,,,
2024-04-17,5:30pm,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-17,11:30pm,JPY,Tertiary Industry Activity m/m,Medium,0.4%,-0.5%,
2024-04-18,3:00am,EUR,Current Account,Medium,45.2B,39.3B,
2024-04-18,3:45am,EUR,Spanish 10-y Bond Auction,Medium,,3.19|1.8,
2024-04-18,5:00am,EUR,German Buba Monthly Report,Medium,,,
2024-04-18,7:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-04-18,7:30am,USD,Unemployment Claims,High,215K,212K,
2024-04-18,7:30am,USD,Philly Fed Manufacturing Index,Low,1.5,3.2,
2024-04-18,8:05am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-18,8:15am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-04-18,8:15am,USD,FOMC Member Williams Speaks,Medium,,,
2024-04-18,9:00am,USD,Existing Home Sales,Low,4.20M,4.38M,
2024-04-18,9:00am,USD,CB Leading Index m/m,Medium,-0.1%,0.2%,
2024-04-18,9:30am,USD,Natural Gas Storage,Medium,54B,24B,
2024-04-18,10:00am,USD,FOMC Member Bostic Speaks,Medium,,,
2024-04-18,11:00am,CHF,Gov Board Member Martin Speaks,Medium,,,
2024-04-18,4:45pm,USD,FOMC Member Bostic Speaks,Medium,,,
2024-04-18,6:30pm,JPY,National Core CPI y/y,Medium,2.7%,2.8%,
2024-04-19,FriApr 19,GBP,Retail Sales m/m,High,0.3%,0.1%,
2024-04-19,9:15am,GBP,MPC Member Breeden Speaks,Medium,,,
2024-04-19,9:15am,GBP,MPC Member Ramsden Speaks,Medium,,,
2024-04-19,11:30am,GBP,MPC Member Mann Speaks,Medium,,,
2024-04-19,2:00pm,EUR,German Buba President Nagel Speaks,Medium,,,
2024-04-19,3:00pm,USD,FOMC Financial Stability Report,Medium,,,
2024-04-22,9:00am,EUR,Consumer Confidence,Medium,-14,-15,
2024-04-22,10:30am,EUR,ECB President Lagarde Speaks,Low,,,
2024-04-22,7:30pm,JPY,Flash Manufacturing PMI,Medium,48.0,48.2,
2024-04-23,1:00am,GBP,Public Sector Net Borrowing,Medium,8.9B,8.6B,
2024-04-23,2:15am,EUR,French Flash Manufacturing PMI,High,46.9,46.2,
2024-04-23,2:15am,EUR,French Flash Services PMI,High,48.9,48.3,
2024-04-23,2:30am,EUR,German Flash Manufacturing PMI,High,42.8,41.9,
2024-04-23,2:30am,EUR,German Flash Services PMI,High,50.6,50.1,
2024-04-23,3:00am,EUR,Flash Manufacturing PMI,Low,46.5,46.1,
2024-04-23,3:00am,EUR,Flash Services PMI,Low,51.8,51.5,
2024-04-23,3:00am,GBP,MPC Member Haskel Speaks,Medium,,,
2024-04-23,3:30am,GBP,Flash Manufacturing PMI,High,50.3,50.3,
2024-04-23,3:30am,GBP,Flash Services PMI,High,53.0,53.1,
2024-04-23,6:15am,GBP,MPC Member Pill Speaks,Medium,,,
2024-04-23,7:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-04-23,8:45am,USD,Flash Manufacturing PMI,High,52.0,51.9,
2024-04-23,8:45am,USD,Flash Services PMI,High,52.0,51.7,
2024-04-23,8:59am,USD,Richmond Manufacturing Index,Low,-7,-11,
2024-04-23,9:00am,USD,New Home Sales,Low,668K,637K,
2024-04-23,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2024-04-23,6:50pm,JPY,SPPI y/y,Medium,2.1%,2.2%,
2024-04-24,3:00am,CHF,UBS Economic Expectations,Medium,,11.5,
2024-04-24,3:00am,EUR,German ifo Business Climate,Low,88.9,87.9,
2024-04-24,4:33am,EUR,German 10-y Bond Auction,Medium,,2.38|2.0,
2024-04-24,5:00am,GBP,CBI Industrial Order Expectations,Medium,-16,-18,
2024-04-24,7:30am,USD,Core Durable Goods Orders m/m,Low,0.3%,0.3%,
2024-04-24,7:30am,USD,Durable Goods Orders m/m,Low,2.5%,1.3%,
2024-04-24,7:55am,EUR,Belgian NBB Business Climate,Medium,-9.6,-10.4,
2024-04-24,9:30am,USD,Crude Oil Inventories,Medium,1.6M,2.7M,
2024-04-25,All Day,EUR,Italian Bank Holiday,Low,,,
2024-04-25,3:00am,EUR,ECB Economic Bulletin,Medium,,,
2024-04-25,5:00am,GBP,CBI Realized Sales,Medium,-2,2,
2024-04-25,7:30am,USD,Advance GDP q/q,High,2.5%,3.4%,
2024-04-25,7:30am,USD,Unemployment Claims,High,214K,212K,
2024-04-25,7:30am,USD,Advance GDP Price Index q/q,Low,3.0%,1.6%,
2024-04-25,7:30am,USD,Goods Trade Balance,Medium,-91.1B,-90.3B,
2024-04-25,7:30am,USD,Prelim Wholesale Inventories m/m,Medium,0.2%,0.4%,
2024-04-25,9:00am,USD,Pending Home Sales m/m,High,0.3%,1.6%,
2024-04-25,9:30am,USD,Natural Gas Storage,Medium,87B,50B,
2024-04-25,10:15am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-04-25,6:01pm,GBP,GfK Consumer Confidence,Medium,-20,-21,
2024-04-25,6:30pm,JPY,Tokyo Core CPI y/y,Low,2.2%,2.4%,
2024-04-25,10:22pm,JPY,BOJ Outlook Report,High,,,
2024-04-25,10:22pm,JPY,BOJ Policy Rate,High,<0.10%,<0.10%,
2024-04-25,10:22pm,JPY,Monetary Policy Statement,High,,,
2024-04-26,2:00am,EUR,Spanish Unemployment Rate,Medium,11.8%,11.8%,
2024-04-26,3:00am,CHF,SNB Chairman Jordan Speaks,Low,,,
2024-04-26,3:00am,EUR,M3 Money Supply y/y,Medium,0.5%,0.4%,
2024-04-26,3:00am,EUR,Private Loans y/y,Medium,0.3%,0.3%,
2024-04-26,7:30am,USD,Core PCE Price Index m/m,High,0.3%,0.3%,
2024-04-26,7:30am,USD,Personal Income m/m,Medium,0.5%,0.3%,
2024-04-26,7:30am,USD,Personal Spending m/m,Medium,0.6%,0.8%,
2024-04-26,9:00am,USD,Revised UoM Consumer Sentiment,High,77.9,77.9,
2024-04-26,9:00am,USD,Revised UoM Inflation Expectations,Medium,,3.1%,
2024-04-29,2:00am,EUR,Spanish Flash CPI y/y,Low,3.4%,3.2%,
2024-04-29,4:13am,EUR,Italian 10-y Bond Auction,Medium,,3.67|1.4,
2024-04-29,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,1.3%,
2024-04-29,6:30pm,JPY,Unemployment Rate,Medium,2.5%,2.6%,
2024-04-29,6:50pm,JPY,Prelim Industrial Production m/m,Medium,3.4%,-0.6%,
2024-04-29,6:50pm,JPY,Retail Sales y/y,Medium,2.5%,4.7%,
2024-04-30,12:30am,EUR,French Consumer Spending m/m,Medium,0.2%,0.1%,
2024-04-30,12:30am,EUR,French Flash GDP q/q,Medium,0.1%,0.1%,
2024-04-30,1:00am,EUR,German Import Prices m/m,Medium,0.1%,-0.2%,
2024-04-30,1:00am,EUR,German Retail Sales m/m,Medium,1.3%,-1.9%,
2024-04-30,1:45am,EUR,French Prelim CPI m/m,Medium,0.5%,0.2%,
2024-04-30,2:00am,CHF,KOF Economic Barometer,Medium,102.1,100.4,
2024-04-30,2:00am,EUR,Spanish Flash GDP q/q,Medium,0.4%,0.7%,
2024-04-30,2:55am,EUR,German Unemployment Change,Medium,7K,6K,
2024-04-30,3:00am,EUR,Italian Prelim GDP q/q,Medium,0.1%,0.1%,
2024-04-30,3:00am,EUR,German Prelim GDP q/q,Medium,0.1%,-0.5%,
2024-04-30,3:30am,GBP,M4 Money Supply m/m,Medium,0.4%,0.6%,
2024-04-30,3:30am,GBP,Mortgage Approvals,Medium,61K,60K,
2024-04-30,3:30am,GBP,Net Lending to Individuals m/m,Medium,1.7B,3.1B,
2024-04-30,4:00am,EUR,Core CPI Flash Estimate y/y,Low,2.6%,2.9%,
2024-04-30,4:00am,EUR,CPI Flash Estimate y/y,Low,2.4%,2.4%,
2024-04-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.3%,0.0%,
2024-04-30,4:00am,EUR,Prelim Flash GDP q/q,Medium,0.1%,0.0%,
2024-04-30,7:30am,USD,Employment Cost Index q/q,High,1.0%,0.9%,
2024-04-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,6.7%,6.6%,
2024-04-30,8:00am,USD,HPI m/m,Medium,0.1%,-0.1%,
2024-04-30,8:45am,USD,Chicago PMI,Low,44.9,41.4,
2024-04-30,9:00am,USD,CB Consumer Confidence,High,104.0,103.1,
2024-04-30,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
2024-04-30,7:30pm,JPY,Final Manufacturing PMI,Medium,49.9,49.9,
2024-05-01,1:00am,GBP,Nationwide HPI m/m,Medium,0.1%,-0.2%,
2024-05-01,All Day,EUR,French Bank Holiday,Low,,,
2024-05-01,All Day,EUR,German Bank Holiday,Low,,,
2024-05-01,All Day,EUR,Italian Bank Holiday,Low,,,
2024-05-01,3:30am,GBP,Final Manufacturing PMI,Medium,48.7,48.7,
2024-05-01,4:03am,GBP,10-y Bond Auction,Medium,,4.01|3.3,
2024-05-01,7:15am,USD,ADP Non-Farm Employment Change,High,179K,208K,
2024-05-01,8:45am,USD,Final Manufacturing PMI,High,49.9,49.9,
2024-05-01,9:00am,USD,ISM Manufacturing PMI,High,50.0,50.3,
2024-05-01,9:00am,USD,JOLTS Job Openings,High,8.68M,8.81M,
2024-05-01,9:00am,USD,ISM Manufacturing Prices,Low,55.5,55.8,
2024-05-01,9:00am,USD,Construction Spending m/m,Medium,0.3%,0.0%,
2024-05-01,All Day,USD,Wards Total Vehicle Sales,Medium,15.7M,15.5M,
2024-05-01,9:30am,USD,Crude Oil Inventories,Medium,-2.3M,-6.4M,
2024-05-01,1:00pm,USD,Federal Funds Rate,High,5.50%,5.50%,
2024-05-01,1:00pm,USD,FOMC Statement,High,,,
2024-05-01,1:30pm,USD,FOMC Press Conference,High,,,
2024-05-01,6:50pm,JPY,Monetary Base y/y,Medium,1.7%,1.6%,
2024-05-01,6:50pm,JPY,Monetary Policy Meeting Minutes,Medium,,,
2024-05-01,11:59pm,JPY,Consumer Confidence,Medium,39.7,39.5,
2024-05-02,ThuMay 2,CHF,Retail Sales y/y,Medium,0.2%,0.2%,
2024-05-02,2:15am,EUR,Spanish Manufacturing PMI,Medium,51.3,51.4,
2024-05-02,2:30am,CHF,Manufacturing PMI,Medium,45.5,45.2,
2024-05-02,2:45am,EUR,Italian Manufacturing PMI,Medium,50.3,50.4,
2024-05-02,2:50am,EUR,French Final Manufacturing PMI,Medium,44.9,44.9,
2024-05-02,2:55am,EUR,German Final Manufacturing PMI,Medium,42.2,42.2,
2024-05-02,3:00am,EUR,Final Manufacturing PMI,Medium,45.6,45.6,
2024-05-02,3:58am,EUR,French 10-y Bond Auction,Medium,,2.87|1.9,
2024-05-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,0.7%,
2024-05-02,7:30am,USD,Unemployment Claims,High,212K,208K,
2024-05-02,7:30am,USD,Prelim Nonfarm Productivity q/q,Medium,0.8%,3.5%,
2024-05-02,7:30am,USD,Prelim Unit Labor Costs q/q,Medium,3.6%,0.4%,
2024-05-02,7:30am,USD,Trade Balance,Medium,-69.5B,-69.5B,
2024-05-02,9:00am,USD,Factory Orders m/m,Medium,1.6%,1.2%,
2024-05-02,9:30am,USD,Natural Gas Storage,Medium,68B,92B,
2024-05-02,All Day,JPY,Bank Holiday,Low,,,
2024-05-03,FriMay 3,EUR,French Industrial Production m/m,Medium,0.3%,0.2%,
2024-05-03,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,7.5%,7.4%,
2024-05-03,3:30am,GBP,Final Services PMI,Medium,54.9,54.9,
2024-05-03,4:00am,EUR,Unemployment Rate,Medium,6.5%,6.5%,
2024-05-03,7:30am,USD,Average Hourly Earnings m/m,High,0.3%,0.3%,
2024-05-03,7:30am,USD,Non-Farm Employment Change,High,238K,315K,
2024-05-03,7:30am,USD,Unemployment Rate,High,3.8%,3.8%,
2024-05-03,8:45am,USD,Final Services PMI,Low,50.9,50.9,
2024-05-03,8:45am,USD,FOMC Member Bowman Speaks,Medium,,,
2024-05-03,9:00am,USD,ISM Services PMI,High,52.0,51.4,
2024-05-03,7:15pm,USD,FOMC Member Williams Speaks,Medium,,,
2024-05-06,All Day,GBP,Bank Holiday,Low,,,
2024-05-06,2:15am,EUR,Spanish Services PMI,Medium,56.0,56.1,
2024-05-06,2:45am,EUR,Italian Services PMI,Medium,54.7,54.6,
2024-05-06,2:50am,EUR,French Final Services PMI,Medium,50.5,50.5,
2024-05-06,2:55am,EUR,German Final Services PMI,Medium,53.3,53.3,
2024-05-06,3:00am,EUR,Final Services PMI,Medium,52.9,52.9,
2024-05-06,3:30am,EUR,Sentix Investor Confidence,Medium,-4.8,-5.9,
2024-05-06,4:00am,EUR,PPI m/m,Medium,-0.4%,-1.1%,
2024-05-06,6:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-05-06,7:25am,CHF,SNB Chairman Jordan Speaks,Low,,,
2024-05-06,11:50am,USD,FOMC Member Barkin Speaks,Medium,,,
2024-05-06,12:00pm,USD,FOMC Member Williams Speaks,Medium,,,
2024-05-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2024-05-06,6:01pm,GBP,BRC Retail Sales Monitor y/y,Medium,1.8%,3.2%,
2024-05-07,12:45am,CHF,Unemployment Rate,Medium,2.3%,2.3%,
2024-05-07,1:00am,EUR,German Factory Orders m/m,Medium,0.4%,-0.8%,
2024-05-07,1:00am,EUR,German Trade Balance,Medium,22.4B,21.4B,
2024-05-07,1:00am,GBP,Halifax HPI m/m,Medium,0.2%,-0.9%,
2024-05-07,1:45am,EUR,French Prelim Private Payrolls q/q,Medium,0.0%,-0.1%,
2024-05-07,1:45am,EUR,French Trade Balance,Medium,-5.0B,-5.6B,
2024-05-07,2:00am,CHF,Foreign Currency Reserves,Medium,,716B,
2024-05-07,3:30am,GBP,Construction PMI,Low,50.4,50.2,
2024-05-07,4:00am,EUR,Retail Sales m/m,Medium,0.6%,-0.3%,
2024-05-07,9:00am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-05-07,9:06am,USD,RCM/TIPP Economic Optimism,Medium,44.1,43.2,
2024-05-07,10:30am,EUR,German Buba President Nagel Speaks,Medium,,,
2024-05-07,2:00pm,USD,Consumer Credit m/m,Medium,14.8B,15.0B,
2024-05-07,3:30pm,USD,API Weekly Statistical Bulletin,Medium,,,
