date,time,currency,event,impact,actual,forecast,previous
2014-02-19,WedFeb 19,GBP,Average Earnings Index 3m/y,Low,0.9%,0.9%,
2014-02-19,4:00am,CHF,UBS Economic Expectations,Low,,36.4,
2014-02-19,4:34am,EUR,German 10-y Bond Auction,Low,,1.77|1.8,
2014-02-19,7:30am,USD,Building Permits,High,0.98M,0.99M,
2014-02-19,7:30am,USD,PPI m/m,High,0.2%,0.1%,
2014-02-19,7:30am,USD,Core PPI m/m,Low,0.2%,0.0%,
2014-02-19,7:30am,USD,Housing Starts,Low,0.95M,1.05M,
2014-02-19,1:00pm,USD,FOMC Meeting Minutes,High,,,
2014-02-19,5:50pm,JPY,Trade Balance,Low,-1.56T,-1.26T,
2014-02-20,ThuFeb 20,EUR,German PPI m/m,Low,0.3%,0.1%,
2014-02-20,1:45am,EUR,French Final CPI m/m,Medium,-0.3%,0.3%,
2014-02-20,2:00am,EUR,French Flash Manufacturing PMI,High,49.6,49.3,
2014-02-20,2:00am,EUR,French Flash Services PMI,Low,49.5,48.9,
2014-02-20,2:30am,EUR,German Flash Manufacturing PMI,High,56.4,56.5,
2014-02-20,2:30am,EUR,German Flash Services PMI,Low,53.4,53.1,
2014-02-20,3:00am,EUR,Flash Manufacturing PMI,Low,54.2,54.0,
2014-02-20,3:00am,EUR,Flash Services PMI,Low,51.9,51.6,
2014-02-20,3:42am,EUR,Spanish 10-y Bond Auction,Low,,4.10|3.6,
2014-02-20,4:34am,GBP,10-y Bond Auction,Medium,,2.87|1.7,
2014-02-20,5:00am,GBP,CBI Industrial Order Expectations,Low,6,-2,
2014-02-20,7:30am,USD,Core CPI m/m,High,0.1%,0.1%,
2014-02-20,7:30am,USD,CPI y/y,High,1.6%,1.5%,
2014-02-20,7:30am,USD,Unemployment Claims,High,335K,339K,
2014-02-20,7:30am,USD,CPI m/m,Low,0.1%,0.3%,
2014-02-20,8:00am,USD,Flash Manufacturing PMI,Low,53.6,53.7,
2014-02-20,9:00am,EUR,Consumer Confidence,Medium,-11,-12,
2014-02-20,9:00am,USD,Philly Fed Manufacturing Index,High,9.2,9.4,
2014-02-20,9:00am,USD,Mortgage Delinquencies,Low,,6.41%,
2014-02-20,9:00am,USD,CB Leading Index m/m,Medium,0.5%,0.0%,
2014-02-20,9:30am,USD,Natural Gas Storage,Medium,-255B,-237B,
2014-02-20,10:00am,USD,Crude Oil Inventories,Low,2.1M,3.3M,
2014-02-20,5:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2014-02-21,FriFeb 21,GBP,Public Sector Net Borrowing,Low,-9.3B,9.0B,
2014-02-21,9:00am,USD,Existing Home Sales,High,4.73M,4.87M,
2014-02-21,12:45pm,USD,FOMC Member Fisher Speaks,Low,,,
2014-02-24,4:00am,EUR,Final CPI y/y,Low,0.7%,0.7%,
2014-02-24,4:00am,EUR,Final Core CPI y/y,Medium,0.8%,0.8%,
2014-02-24,8:00am,USD,Flash Services PMI,Medium,56.9,56.7,
2014-02-24,8:12am,EUR,Belgian NBB Business Climate,Medium,-5.4,-5.6,
2014-02-24,5:50pm,JPY,SPPI y/y,Medium,1.2%,1.1%,
2014-02-25,3:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,0.0%,
2014-02-25,3:30am,GBP,High Street Lending,Low,47.9K,47.1K,
2014-02-25,5:00am,GBP,CBI Realized Sales,Low,15,14,
2014-02-25,6:45am,EUR,EU Economic Forecasts,Low,,,
2014-02-25,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,13.3%,13.7%,
2014-02-25,8:00am,USD,HPI m/m,Medium,0.4%,-0.1%,
2014-02-25,8:59am,USD,Richmond Manufacturing Index,Medium,13,12,
2014-02-25,9:00am,USD,CB Consumer Confidence,High,80.2,79.4,
2014-02-25,9:10am,USD,FOMC Member Tarullo Speaks,Medium,,,
2014-02-26,WedFeb 26,EUR,German GfK Consumer Climate,Low,8.3,8.3,
2014-02-26,3:25am,GBP,MPC Member Broadbent Speaks,Low,,,
2014-02-26,3:30am,GBP,Second Estimate GDP q/q,High,0.7%,0.7%,
2014-02-26,3:30am,GBP,Prelim Business Investment q/q,Low,2.6%,2.0%,
2014-02-26,3:30am,GBP,Index of Services 3m/3m,Medium,0.8%,0.9%,
2014-02-26,4:34am,EUR,German 30-y Bond Auction,Medium,,2.64|1.4,
2014-02-26,9:00am,USD,New Home Sales,High,406K,427K,
2014-02-26,9:30am,USD,Crude Oil Inventories,Low,1.1M,1.0M,
2014-02-26,6:30pm,USD,FOMC Member Pianalto Speaks,Low,,,
2014-02-27,1:00am,EUR,German Import Prices m/m,Medium,-0.1%,0.0%,
2014-02-27,All Day,EUR,German Prelim CPI m/m,Low,0.6%,-0.6%,
2014-02-27,2:15am,CHF,Employment Level,Low,4.22M,4.20M,
2014-02-27,2:55am,EUR,German Unemployment Change,Low,-10K,-28K,
2014-02-27,3:00am,EUR,M3 Money Supply y/y,Low,1.1%,1.0%,
2014-02-27,3:00am,EUR,Private Loans y/y,Low,-2.2%,-2.3%,
2014-02-27,4:17am,EUR,Italian 10-y Bond Auction,Low,,3.81|1.3,
2014-02-27,7:00am,EUR,German Buba President Weidmann Speaks,Low,,,
2014-02-27,7:30am,USD,Core Durable Goods Orders m/m,High,-0.1%,-1.3%,
2014-02-27,7:30am,USD,Unemployment Claims,High,333K,334K,
2014-02-27,7:30am,USD,Durable Goods Orders m/m,Low,-0.7%,-4.2%,
2014-02-27,9:00am,USD,Fed Chair Yellen Testifies,High,,,
2014-02-27,9:30am,USD,FOMC Member Fisher Speaks,Low,,,
2014-02-27,9:30am,USD,Natural Gas Storage,Medium,-110B,-250B,
2014-02-27,5:05pm,GBP,GfK Consumer Confidence,Medium,-6,-7,
2014-02-27,5:15pm,JPY,Final Manufacturing PMI,Medium,,56.6,
2014-02-27,5:30pm,JPY,Household Spending y/y,Low,0.5%,0.7%,
2014-02-27,5:30pm,JPY,Tokyo Core CPI y/y,Low,0.8%,0.7%,
2014-02-27,5:30pm,JPY,National Core CPI y/y,Medium,1.3%,1.3%,
2014-02-27,5:30pm,JPY,Unemployment Rate,Medium,3.7%,3.7%,
2014-02-27,5:50pm,JPY,Prelim Industrial Production m/m,Low,3.1%,0.9%,
2014-02-27,5:50pm,JPY,Retail Sales y/y,Low,3.9%,2.5%,
2014-02-27,11:00pm,JPY,Housing Starts y/y,Medium,15.3%,18.0%,
2014-02-28,FriFeb 28,GBP,Nationwide HPI m/m,Low,0.6%,0.8%,
2014-02-28,1:45am,EUR,French Consumer Spending m/m,Low,-0.8%,0.2%,
2014-02-28,2:00am,CHF,KOF Economic Barometer,Low,2.03,2.01,
2014-02-28,2:00am,EUR,Spanish Flash CPI y/y,Low,0.1%,0.2%,
2014-02-28,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,12.7%,12.7%,
2014-02-28,3:00am,EUR,Italian Quarterly Unemployment Rate,Medium,12.4%,12.3%,
2014-02-28,4:00am,EUR,CPI Flash Estimate y/y,High,0.7%,0.8%,
2014-02-28,4:00am,EUR,Core CPI Flash Estimate y/y,Low,,0.8%,
2014-02-28,4:00am,EUR,Unemployment Rate,Low,12.0%,12.0%,
2014-02-28,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.5%,0.2%,
2014-02-28,4:00am,USD,FOMC Member Fisher Speaks,Low,,,
2014-02-28,7:30am,USD,Prelim GDP q/q,High,2.6%,3.2%,
2014-02-28,7:30am,USD,Prelim GDP Price Index q/q,Medium,1.3%,1.3%,
2014-02-28,8:45am,USD,Chicago PMI,High,57.9,59.6,
2014-02-28,8:55am,USD,Revised UoM Consumer Sentiment,Low,81.4,81.2,
2014-02-28,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.3%,
2014-02-28,9:00am,USD,Pending Home Sales m/m,High,2.9%,-5.8%,
2014-02-28,9:15am,USD,FOMC Member Kocherlakota Speaks,Low,,,
2014-02-28,9:15am,USD,FOMC Member Stein Speaks,Low,,,
2014-02-28,9:30am,GBP,BOE Gov Carney Speaks,High,,,
2014-03-02,5:50pm,JPY,Capital Spending q/y,Low,5.1%,1.5%,
2014-03-03,2:30am,CHF,Manufacturing PMI,Low,57.2,56.1,
2014-03-03,2:45am,EUR,Italian Manufacturing PMI,Low,53.7,53.1,
2014-03-03,2:50am,EUR,French Final Manufacturing PMI,Medium,48.5,48.5,
2014-03-03,2:55am,EUR,German Final Manufacturing PMI,Medium,54.7,54.7,
2014-03-03,3:00am,EUR,Final Manufacturing PMI,Medium,53.2,53.0,
2014-03-03,3:30am,GBP,Final Manufacturing PMI,High,56.9,56.6,
2014-03-03,3:30am,GBP,Net Lending to Individuals m/m,Low,2.5B,2.3B,
2014-03-03,3:30am,GBP,M4 Money Supply m/m,Medium,0.3%,-1.4%,
2014-03-03,3:30am,GBP,Mortgage Approvals,Medium,74K,73K,
2014-03-03,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2014-03-03,7:30am,USD,Personal Spending m/m,Low,0.2%,0.1%,
2014-03-03,7:30am,USD,Personal Income m/m,Medium,0.2%,0.0%,
2014-03-03,8:00am,EUR,ECB President Draghi Speaks,High,,,
2014-03-03,8:00am,USD,Final Manufacturing PMI,Medium,56.7,56.7,
2014-03-03,9:00am,USD,ISM Manufacturing PMI,High,52.3,51.3,
2014-03-03,9:00am,USD,Construction Spending m/m,Medium,0.0%,1.5%,
2014-03-03,9:00am,USD,ISM Manufacturing Prices,Medium,57.2,60.5,
2014-03-03,All Day,USD,Total Vehicle Sales,Medium,15.3M,15.2M,
2014-03-03,5:50pm,JPY,Monetary Base y/y,Medium,54.2%,51.9%,
2014-03-03,7:30pm,JPY,Average Cash Earnings y/y,Low,0.3%,0.5%,
2014-03-03,9:45pm,JPY,10-y Bond Auction,Medium,,0.60|3.2,
2014-03-04,3:30am,GBP,Construction PMI,High,63.6,64.6,
2014-03-04,4:00am,EUR,PPI m/m,Medium,0.0%,0.2%,
2014-03-04,4:30am,GBP,MPC Member Cunliffe Speaks,Low,,,
2014-03-04,9:00am,USD,RCM/TIPP Economic Optimism,Medium,45.6,44.9,
2014-03-04,6:01pm,GBP,BRC Shop Price Index y/y,Medium,,-1.0%,
2014-03-05,2:45am,EUR,Italian Services PMI,Low,50.6,49.4,
2014-03-05,2:50am,EUR,French Final Services PMI,Medium,46.9,46.9,
2014-03-05,2:55am,EUR,German Final Services PMI,Medium,55.4,55.4,
2014-03-05,3:00am,EUR,Final Services PMI,Medium,51.7,51.7,
2014-03-05,3:30am,GBP,Final Services PMI,High,58.0,58.3,
2014-03-05,4:00am,EUR,Retail Sales m/m,Low,0.9%,-1.3%,
2014-03-05,4:00am,EUR,Revised GDP q/q,Medium,0.3%,0.3%,
2014-03-05,7:15am,USD,ADP Non-Farm Employment Change,High,159K,127K,
2014-03-05,8:00am,USD,Final Services PMI,Medium,52.7,52.7,
2014-03-05,8:57am,USD,ISM Services PMI,High,53.8,54.0,
2014-03-05,9:30am,USD,Crude Oil Inventories,Low,0.9M,0.1M,
2014-03-05,1:00pm,USD,Beige Book,Low,,,
2014-03-05,6:00pm,USD,FOMC Member Fisher Speaks,Low,,,
2014-03-05,9:45pm,JPY,30-y Bond Auction,Medium,,1.59|3.4,
2014-03-06,3:10am,EUR,Retail PMI,Medium,,50.5,
2014-03-06,3:45am,EUR,Spanish 10-y Bond Auction,Medium,,3.56|1.9,
2014-03-06,4:00am,EUR,French 10-y Bond Auction,Medium,,2.25|2.1,
2014-03-06,5:00am,EUR,German Factory Orders m/m,Low,1.1%,-0.2%,
2014-03-06,6:00am,GBP,Asset Purchase Facility,High,375B,375B,
2014-03-06,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2014-03-06,6:30am,USD,Challenger Job Cuts y/y,Medium,,11.6%,
2014-03-06,6:45am,EUR,Main Refinancing Rate,High,0.25%,0.25%,
2014-03-06,7:15am,USD,FOMC Member Dudley Speaks,High,,,
2014-03-06,7:30am,EUR,ECB Press Conference,High,,,
2014-03-06,7:30am,USD,Unemployment Claims,High,336K,349K,
2014-03-06,7:30am,USD,Revised Nonfarm Productivity q/q,Low,2.6%,3.2%,
2014-03-06,7:30am,USD,Revised Unit Labor Costs q/q,Medium,-1.0%,-1.6%,
2014-03-06,9:00am,USD,Factory Orders m/m,Low,-0.4%,-2.0%,
2014-03-06,9:30am,USD,Natural Gas Storage,Medium,-134B,-95B,
2014-03-06,12:00pm,USD,FOMC Member Plosser Speaks,Low,,,
2014-03-06,11:00pm,JPY,Leading Indicators,Medium,112.4%,111.7%,
2014-03-07,1:00am,EUR,German WPI m/m,Medium,0.6%,0.3%,
2014-03-07,1:45am,EUR,French Gov Budget Balance,Medium,,-74.9B,
2014-03-07,1:45am,EUR,French Trade Balance,Medium,-5.3B,-5.2B,
2014-03-07,2:00am,CHF,Foreign Currency Reserves,Low,,438B,
2014-03-07,2:15am,CHF,CPI m/m,Low,0.4%,-0.3%,
2014-03-07,3:30am,GBP,Consumer Inflation Expectations,Low,,3.6%,
2014-03-07,5:00am,EUR,German Industrial Production m/m,Low,0.7%,0.1%,
2014-03-07,7:30am,USD,Non-Farm Employment Change,High,151K,129K,
2014-03-07,7:30am,USD,Trade Balance,High,-39.1B,-39.0B,
2014-03-07,7:30am,USD,Unemployment Rate,High,6.6%,6.6%,
2014-03-07,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.2%,
2014-03-07,11:00am,USD,FOMC Member Dudley Speaks,Low,,,
2014-03-07,2:00pm,USD,Consumer Credit m/m,Medium,14.6B,15.9B,
2014-03-09,SunMar 9,USD,Daylight Saving Time Shift,Low,,,
2014-03-09,6:50pm,JPY,Current Account,Low,-0.59T,0.07T,
2014-03-09,6:50pm,JPY,Final GDP q/q,Low,0.2%,0.3%,
2014-03-09,6:50pm,JPY,Bank Lending y/y,Medium,,2.3%,
2014-03-09,6:50pm,JPY,Final GDP Price Index y/y,Medium,-0.4%,-0.4%,
2014-03-10,2:45am,EUR,French Industrial Production m/m,Low,0.6%,-0.6%,
2014-03-10,3:15am,CHF,Retail Sales y/y,Low,2.7%,2.5%,
2014-03-10,4:00am,EUR,Italian Industrial Production m/m,Medium,0.4%,-0.8%,
2014-03-10,4:30am,EUR,Sentix Investor Confidence,Medium,14.3,13.3,
2014-03-10,5:15am,USD,FOMC Member Plosser Speaks,Low,,,
2014-03-10,All Day,EUR,Eurogroup Meetings,Low,,,
2014-03-10,9:15am,GBP,MPC Member Bean Speaks,Low,,,
2014-03-10,6:50pm,JPY,M2 Money Stock y/y,Medium,4.4%,4.3%,
2014-03-10,7:01pm,GBP,BRC Retail Sales Monitor y/y,Low,,3.9%,
2014-03-10,10:00pm,JPY,Monetary Policy Statement,High,,,
2014-03-11,2:00am,EUR,German Trade Balance,Low,19.3B,18.3B,
2014-03-11,2:26am,JPY,BOJ Press Conference,High,,,
2014-03-11,4:30am,GBP,Manufacturing Production m/m,High,0.3%,0.4%,
2014-03-11,4:30am,GBP,Monetary Policy Report Hearings,High,,,
2014-03-11,4:30am,GBP,Industrial Production m/m,Medium,0.3%,0.5%,
2014-03-11,All Day,EUR,ECOFIN Meetings,Low,,,
2014-03-11,5:35am,GBP,10-y Bond Auction,Medium,,2.73|1.8,
2014-03-11,6:30am,USD,NFIB Small Business Index,Medium,95.3,94.1,
2014-03-11,9:00am,USD,JOLTS Job Openings,High,4.02M,3.91M,
2014-03-11,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.4%,
2014-03-11,10:00am,GBP,NIESR GDP Estimate,Low,,0.7%,
2014-03-11,6:50pm,JPY,BSI Manufacturing Index,Low,11.3,9.7,
2014-03-11,6:50pm,JPY,Tertiary Industry Activity m/m,Low,0.7%,-0.5%,
2014-03-11,6:50pm,JPY,PPI y/y,Medium,2.2%,2.5%,
2014-03-12,WedMar 12,JPY,Consumer Confidence,Medium,40.3,40.5,
2014-03-12,1:30am,EUR,French Final Private Payrolls q/q,Medium,0.1%,0.1%,
2014-03-12,5:00am,EUR,Industrial Production m/m,Low,0.6%,-0.4%,
2014-03-12,5:00am,EUR,Trade Balance,Medium,14.5B,16.0B,
2014-03-12,9:30am,USD,Crude Oil Inventories,Low,2.1M,1.4M,
2014-03-12,12:01pm,USD,10-y Bond Auction,Low,,2.80|2.5,
2014-03-12,1:00pm,USD,Treasury Sec Lew Speaks,Medium,,,
2014-03-12,6:50pm,JPY,Core Machinery Orders m/m,Low,7.3%,-15.7%,
2014-03-12,7:01pm,GBP,RICS House Price Balance,Medium,52%,52%,
2014-03-13,2:45am,EUR,French Final CPI m/m,Medium,0.4%,-0.6%,
2014-03-13,4:00am,EUR,ECB Monthly Bulletin,Low,,,
2014-03-13,7:30am,USD,Core Retail Sales m/m,High,0.2%,-0.3%,
2014-03-13,7:30am,USD,Retail Sales m/m,High,0.3%,-0.6%,
2014-03-13,7:30am,USD,Unemployment Claims,High,334K,324K,
2014-03-13,7:30am,USD,Import Prices m/m,Low,0.6%,0.4%,
2014-03-13,9:00am,USD,Business Inventories m/m,Low,0.4%,0.5%,
2014-03-13,9:00am,USD,Fed Gov Nomination Hearings,Low,,,
2014-03-13,9:30am,USD,Natural Gas Storage,Medium,-199B,-152B,
2014-03-13,12:01pm,USD,30-y Bond Auction,Medium,,3.69|2.3,
2014-03-13,12:52pm,USD,Federal Budget Balance,Low,-223.2B,-10.4B,
2014-03-13,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2014-03-13,11:30pm,JPY,Revised Industrial Production m/m,Medium,4.0%,4.0%,
2014-03-14,3:15am,CHF,PPI m/m,Low,0.3%,0.0%,
2014-03-14,4:30am,GBP,Goods Trade Balance,Low,-8.7B,-7.7B,
2014-03-14,4:30am,GBP,Construction Output m/m,Medium,1.4%,2.0%,
2014-03-14,5:00am,EUR,Final Employment Change q/q,Medium,0.0%,0.0%,
2014-03-14,5:00am,GBP,CB Leading Index m/m,Medium,,-0.1%,
2014-03-14,7:30am,USD,PPI m/m,High,0.2%,0.2%,
2014-03-14,7:30am,USD,Core PPI m/m,Low,0.1%,0.2%,
2014-03-14,8:55am,USD,Prelim UoM Consumer Sentiment,High,81.9,81.6,
2014-03-14,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.2%,
2014-03-16,6:04pm,GBP,Rightmove HPI m/m,Medium,,3.3%,
2014-03-17,5:00am,EUR,Final CPI y/y,Low,0.8%,0.8%,
2014-03-17,5:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2014-03-17,7:30am,USD,Empire State Manufacturing Index,Low,6.6,4.5,
2014-03-17,8:15am,USD,Capacity Utilization Rate,Low,78.7%,78.5%,
2014-03-17,8:15am,USD,Industrial Production m/m,Low,0.2%,-0.2%,
2014-03-17,9:00am,USD,NAHB Housing Market Index,Low,50,46,
2014-03-17,10:00am,EUR,German Buba President Weidmann Speaks,Low,,,
2014-03-18,2:00am,EUR,German WPI m/m,Medium,0.2%,-0.1%,
2014-03-18,4:00am,EUR,Italian Trade Balance,Medium,2.47B,3.61B,
2014-03-18,4:15am,EUR,German Constitutional Court Ruling,Low,,,
2014-03-18,5:00am,EUR,German ZEW Economic Sentiment,High,52.8,55.7,
2014-03-18,5:00am,EUR,ZEW Economic Sentiment,Low,67.3,68.5,
2014-03-18,7:30am,USD,Building Permits,High,0.97M,0.95M,
2014-03-18,7:30am,USD,Core CPI m/m,High,0.1%,0.1%,
2014-03-18,7:30am,USD,CPI y/y,High,1.2%,1.6%,
2014-03-18,7:30am,USD,CPI m/m,Low,0.1%,0.1%,
2014-03-18,7:30am,USD,Housing Starts,Low,0.92M,0.91M,
2014-03-18,8:00am,USD,TIC Long-Term Purchases,Low,23.4B,-45.9B,
2014-03-18,12:45pm,GBP,BOE Gov Carney Speaks,High,,,
2014-03-18,6:50pm,JPY,Trade Balance,Low,-0.89T,-1.76T,
2014-03-18,11:30pm,JPY,All Industries Activity m/m,Medium,1.3%,-0.3%,
2014-03-19,4:30am,GBP,Claimant Count Change,High,-23.3K,-33.9K,
2014-03-19,4:30am,GBP,MPC Asset Purchase Facility Votes,High,0-0-9,0-0-9,
2014-03-19,4:30am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2014-03-19,4:30am,GBP,Unemployment Rate,High,7.2%,7.2%,
2014-03-19,4:30am,GBP,Average Earnings Index 3m/y,Low,1.3%,1.2%,
2014-03-19,5:00am,CHF,UBS Economic Expectations,Low,,28.7,
2014-03-19,5:43am,EUR,German 10-y Bond Auction,Low,,1.64|1.1,
2014-03-19,7:30am,GBP,Annual Budget Release,High,,,
2014-03-19,7:30am,USD,Current Account,Low,-88B,-96B,
2014-03-19,9:30am,USD,Crude Oil Inventories,Low,2.4M,6.2M,
2014-03-19,12:45pm,CHF,SNB Chairman Jordan Speaks,High,,,
2014-03-19,1:00pm,USD,FOMC Economic Projections,High,,,
2014-03-19,1:00pm,USD,FOMC Statement,High,,,
2014-03-19,1:00pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2014-03-19,1:30pm,USD,FOMC Press Conference,High,,,
2014-03-20,ThuMar 20,EUR,German PPI m/m,Low,0.2%,-0.1%,
2014-03-20,2:15am,JPY,BOJ Gov Kuroda Speaks,High,,,
2014-03-20,3:30am,CHF,Libor Rate,High,<0.25%,<0.25%,
2014-03-20,3:30am,CHF,SNB Monetary Policy Assessment,High,,,
2014-03-20,Day 1,EUR,EU Economic Summit,Low,,,
2014-03-20,6:00am,GBP,CBI Industrial Order Expectations,Low,5,3,
2014-03-20,7:30am,USD,Unemployment Claims,High,327K,315K,
2014-03-20,9:00am,USD,Existing Home Sales,High,4.65M,4.62M,
2014-03-20,9:00am,USD,Philly Fed Manufacturing Index,High,4.2,-6.3,
2014-03-20,9:00am,USD,CB Leading Index m/m,Medium,0.3%,0.1%,
2014-03-20,9:30am,USD,Natural Gas Storage,Medium,-58B,-195B,
2014-03-20,11:30am,GBP,MPC Member Weale Speaks,Low,,,
2014-03-20,3:00pm,USD,Bank Stress Test Results,Low,,,
2014-03-20,All Day,JPY,Bank Holiday,Low,,,
2014-03-21,Day 2,EUR,EU Economic Summit,Low,,,
2014-03-21,4:30am,GBP,Public Sector Net Borrowing,Low,7.8B,-6.8B,
2014-03-21,10:00am,EUR,Consumer Confidence,Medium,-12,-13,
2014-03-21,12:45pm,USD,FOMC Member Fisher Speaks,High,,,
2014-03-21,3:30pm,GBP,MPC Member Dale Speaks,Low,,,
2014-03-21,3:30pm,USD,FOMC Member Kocherlakota Speaks,Low,,,
2014-03-21,5:30pm,USD,FOMC Member Stein Speaks,Low,,,
2014-03-24,MonMar 24,EUR,French Flash Services PMI,Low,47.9,47.2,
2014-03-24,3:30am,EUR,German Flash Manufacturing PMI,High,54.7,54.8,
2014-03-24,3:30am,EUR,German Flash Services PMI,Low,55.8,55.9,
2014-03-24,4:00am,EUR,Flash Manufacturing PMI,Low,53.2,53.2,
2014-03-24,4:00am,EUR,Flash Services PMI,Low,52.6,52.6,
2014-03-24,6:00am,EUR,German Buba Monthly Report,Low,,,
2014-03-24,8:45am,USD,Flash Manufacturing PMI,Low,56.6,57.1,
2014-03-24,9:00am,EUR,Belgian NBB Business Climate,Medium,-5.1,-4.0,
2014-03-25,4:30am,GBP,CPI y/y,High,1.7%,1.9%,
2014-03-25,4:30am,GBP,High Street Lending,Low,50.0K,49.3K,
2014-03-25,4:30am,GBP,PPI Input m/m,Low,0.4%,-0.9%,
2014-03-25,4:30am,GBP,RPI y/y,Low,2.6%,2.8%,
2014-03-25,4:30am,GBP,Core CPI y/y,Medium,1.6%,1.6%,
2014-03-25,4:30am,GBP,ONS HPI y/y,Medium,5.7%,5.5%,
2014-03-25,4:30am,GBP,PPI Output m/m,Medium,0.2%,0.3%,
2014-03-25,6:00am,GBP,CBI Realized Sales,Low,30,37,
2014-03-25,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,13.3%,13.4%,
2014-03-25,8:00am,USD,HPI m/m,Medium,0.7%,0.7%,
2014-03-25,8:59am,USD,Richmond Manufacturing Index,Medium,-1,-6,
2014-03-25,9:00am,USD,CB Consumer Confidence,High,78.7,78.3,
2014-03-25,9:00am,USD,New Home Sales,High,447K,455K,
2014-03-25,11:00am,EUR,ECB President Draghi Speaks,High,,,
2014-03-25,11:30am,EUR,German Buba President Weidmann Speaks,Low,,,
2014-03-25,6:00pm,USD,FOMC Member Plosser Speaks,Low,,,
2014-03-25,6:50pm,JPY,SPPI y/y,Medium,0.8%,0.7%,
2014-03-26,WedMar 26,EUR,German GfK Consumer Climate,Low,8.5,8.5,
2014-03-26,4:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,-0.3%,
2014-03-26,7:30am,USD,Core Durable Goods Orders m/m,High,0.3%,0.9%,
2014-03-26,7:30am,USD,Durable Goods Orders m/m,Low,1.1%,-1.3%,
2014-03-26,8:45am,USD,Flash Services PMI,Medium,54.2,53.3,
2014-03-26,9:00am,CHF,SNB Quarterly Bulletin,Medium,,,
2014-03-26,9:30am,USD,Crude Oil Inventories,Low,2.9M,5.9M,
2014-03-26,3:00pm,USD,Bank Stress Test Results,Medium,,,
2014-03-27,ThuMar 27,EUR,Private Loans y/y,Low,-2.1%,-2.3%,
2014-03-27,4:30am,GBP,Retail Sales m/m,High,0.5%,-2.0%,
2014-03-27,4:30am,GBP,FPC Statement,Medium,,,
2014-03-27,7:30am,USD,Unemployment Claims,High,326K,321K,
2014-03-27,7:30am,USD,Final GDP q/q,Low,2.7%,2.4%,
2014-03-27,7:30am,USD,FOMC Member Pianalto Speaks,Low,,,
2014-03-27,7:30am,USD,Final GDP Price Index q/q,Medium,1.6%,1.6%,
2014-03-27,9:00am,USD,Pending Home Sales m/m,High,0.1%,-0.2%,
2014-03-27,9:30am,USD,Natural Gas Storage,Medium,-49B,-48B,
2014-03-27,12:00pm,CHF,Gov Board Member Zurbrugg Speaks,Low,,,
2014-03-27,6:30pm,JPY,Household Spending y/y,Low,0.2%,1.1%,
2014-03-27,6:30pm,JPY,Tokyo Core CPI y/y,Low,0.9%,0.9%,
2014-03-27,6:30pm,JPY,National Core CPI y/y,Medium,1.3%,1.3%,
2014-03-27,6:30pm,JPY,Unemployment Rate,Medium,3.7%,3.7%,
2014-03-27,6:50pm,JPY,Retail Sales y/y,Low,3.4%,4.4%,
2014-03-27,7:05pm,GBP,GfK Consumer Confidence,Medium,-6,-7,
2014-03-27,7:20pm,USD,FOMC Member Tarullo Speaks,Medium,,,
2014-03-28,All Day,EUR,German Prelim CPI m/m,Low,0.4%,0.5%,
2014-03-28,2:45am,EUR,French Consumer Spending m/m,Low,1.0%,-2.1%,
2014-03-28,3:00am,EUR,Spanish Flash CPI y/y,Low,-0.1%,-0.1%,
2014-03-28,4:30am,GBP,Current Account,High,-13.5B,-22.8B,
2014-03-28,4:30am,GBP,Final GDP q/q,Low,0.7%,0.7%,
2014-03-28,4:30am,GBP,Index of Services 3m/3m,Medium,0.6%,0.8%,
2014-03-28,4:30am,GBP,Revised Business Investment q/q,Medium,2.4%,2.4%,
2014-03-28,5:21am,EUR,Italian 10-y Bond Auction,Low,,3.42|1.6,
2014-03-28,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2014-03-28,7:30am,USD,Personal Spending m/m,Low,0.3%,0.2%,
2014-03-28,7:30am,USD,Personal Income m/m,Medium,0.4%,0.3%,
2014-03-28,8:55am,USD,Revised UoM Consumer Sentiment,Low,80.6,79.9,
2014-03-28,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.2%,
2014-03-28,12:30pm,EUR,German Buba President Weidmann Speaks,Low,,,
2014-03-29,SatMar 29,EUR,Daylight Saving Time Shift,Low,,,
2014-03-29,SatMar 29,GBP,Daylight Saving Time Shift,Low,,,
