date,time,currency,event,impact,actual,forecast,previous
2013-04-04,9:30am,USD,Natural Gas Storage,Medium,-89B,-95B,
2013-04-04,11:30am,USD,FOMC Member George Speaks,Low,,,
2013-04-04,4:00pm,USD,FOMC Member Yellen Speaks,Low,,,
2013-04-04,8:00pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2013-04-05,FriApr 5,JPY,Leading Indicators,Medium,97.2%,95.0%,
2013-04-05,2:00am,CHF,Foreign Currency Reserves,High,,430B,
2013-04-05,2:00am,GBP,Halifax HPI m/m,Low,0.2%,0.5%,
2013-04-05,3:00am,GBP,MPC Member Dale Speaks,Low,,,
2013-04-05,3:30am,GBP,FPC Meeting Minutes,Medium,,,
2013-04-05,4:00am,EUR,Retail Sales m/m,Low,-0.3%,0.9%,
2013-04-05,4:00am,EUR,Final GDP q/q,Medium,-0.6%,-0.6%,
2013-04-05,5:00am,EUR,German Factory Orders m/m,Low,1.2%,-1.6%,
2013-04-05,7:30am,USD,Non-Farm Employment Change,High,198K,268K,
2013-04-05,7:30am,USD,Trade Balance,High,-44.8B,-44.5B,
2013-04-05,7:30am,USD,Unemployment Rate,High,7.7%,7.7%,
2013-04-05,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.1%,
2013-04-05,2:00pm,USD,Consumer Credit m/m,Medium,15.5B,12.7B,
2013-04-07,6:50pm,JPY,Current Account,High,0.46T,0.36T,
2013-04-08,3:30am,EUR,Sentix Investor Confidence,Medium,-12.6,-10.6,
2013-04-08,5:00am,EUR,German Industrial Production m/m,Low,0.4%,-0.6%,
2013-04-08,6:00pm,GBP,BRC Retail Sales Monitor y/y,Low,,2.7%,
2013-04-08,6:01pm,GBP,RICS House Price Balance,Medium,-5%,-7%,
2013-04-08,6:15pm,USD,Fed Chairman Bernanke Speaks,High,,,
2013-04-08,6:50pm,JPY,Monetary Policy Meeting Minutes,Low,,,
2013-04-09,1:00am,EUR,German Trade Balance,Medium,16.2B,15.6B,
2013-04-09,1:00am,JPY,Prelim Machine Tool Orders y/y,Medium,,-21.5%,
2013-04-09,1:45am,EUR,French Gov Budget Balance,Medium,,-12.8B,
2013-04-09,1:45am,EUR,French Trade Balance,Medium,-5.3B,-5.7B,
2013-04-09,2:15am,CHF,CPI m/m,High,0.3%,0.3%,
2013-04-09,2:15am,CHF,Retail Sales y/y,Low,2.9%,2.0%,
2013-04-09,3:30am,GBP,Manufacturing Production m/m,High,0.4%,-1.9%,
2013-04-09,3:30am,GBP,Goods Trade Balance,Low,-8.7B,-8.2B,
2013-04-09,3:30am,GBP,Industrial Production m/m,Medium,0.4%,-1.3%,
2013-04-09,4:35am,GBP,10-y Bond Auction,Medium,,2.15|2.3,
2013-04-09,6:30am,USD,NFIB Small Business Index,Medium,92.3,90.8,
2013-04-09,9:00am,GBP,NIESR GDP Estimate,Low,,0.1%,
2013-04-09,9:00am,USD,JOLTS Job Openings,Low,3.74M,3.61M,
2013-04-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.5%,0.8%,
2013-04-09,6:50pm,JPY,Bank Lending y/y,Medium,,1.5%,
2013-04-10,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.4%,1.0%,
2013-04-10,8:00am,USD,FOMC Meeting Minutes,High,,,
2013-04-10,9:30am,USD,Crude Oil Inventories,Low,1.6M,2.7M,
2013-04-10,12:00pm,USD,10-y Bond Auction,Low,,2.03|3.2,
2013-04-10,2:50pm,USD,Federal Budget Balance,Low,-110.3B,-203.5B,
2013-04-10,6:50pm,JPY,Core Machinery Orders m/m,Low,6.9%,-13.1%,
2013-04-10,6:50pm,JPY,M2 Money Stock y/y,Medium,2.9%,2.9%,
2013-04-10,6:50pm,JPY,PPI y/y,Medium,-0.4%,-0.1%,
2013-04-10,10:45pm,JPY,30-y Bond Auction,Medium,,1.82|3.3,
2013-04-11,1:45am,EUR,French Final CPI m/m,Medium,0.7%,0.3%,
2013-04-11,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2013-04-11,7:30am,USD,Unemployment Claims,High,362K,388K,
2013-04-11,7:30am,USD,FOMC Member Bullard Speaks,Low,,,
2013-04-11,7:30am,USD,Import Prices m/m,Low,-0.4%,0.6%,
2013-04-11,8:00am,GBP,MPC Member Tucker Speaks,Low,,,
2013-04-11,9:00am,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-11,9:30am,USD,Natural Gas Storage,Medium,-12B,-94B,
2013-04-11,12:00pm,USD,30-y Bond Auction,Medium,,3.25|2.4,
2013-04-11,1:30pm,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-11,6:50pm,JPY,Tertiary Industry Activity m/m,Low,0.8%,-1.5%,
2013-04-11,10:10pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2013-04-12,4:00am,EUR,Industrial Production m/m,Low,0.3%,-0.6%,
2013-04-12,4:00am,GBP,CB Leading Index m/m,Medium,,0.2%,
2013-04-12,Day 1,EUR,ECOFIN Meetings,Low,,,
2013-04-12,All Day,EUR,Eurogroup Meetings,Low,,,
2013-04-12,7:30am,USD,Core Retail Sales m/m,High,-0.1%,1.0%,
2013-04-12,7:30am,USD,PPI m/m,High,-0.2%,0.7%,
2013-04-12,7:30am,USD,Retail Sales m/m,High,0.0%,1.0%,
2013-04-12,7:30am,USD,Core PPI m/m,Low,0.2%,0.2%,
2013-04-12,7:45am,USD,FOMC Member Rosengren Speaks,Low,,,
2013-04-12,8:55am,USD,Prelim UoM Consumer Sentiment,High,79.1,78.6,
2013-04-12,8:55am,USD,Prelim UoM Inflation Expectations,Medium,,3.2%,
2013-04-12,9:00am,USD,Business Inventories m/m,Low,0.4%,0.9%,
2013-04-12,11:30am,USD,Fed Chairman Bernanke Speaks,High,,,
2013-04-12,3:25pm,USD,Treasury Currency Report,Low,,,
2013-04-13,11:30am,USD,FOMC Member Evans Speaks,Low,,,
2013-04-14,6:01pm,GBP,Rightmove HPI m/m,Medium,,1.7%,
2013-04-14,7:30pm,JPY,BOJ Gov Kuroda Speaks,High,,,
2013-04-14,11:30pm,JPY,Revised Industrial Production m/m,Medium,-0.1%,-0.1%,
2013-04-15,4:00am,EUR,Trade Balance,Medium,9.9B,8.7B,
2013-04-15,7:30am,USD,Empire State Manufacturing Index,Low,7.2,9.2,
2013-04-15,8:00am,EUR,ECB President Draghi Speaks,High,,,
2013-04-15,8:00am,USD,TIC Long-Term Purchases,Low,41.3B,25.7B,
2013-04-15,9:00am,USD,NAHB Housing Market Index,Medium,45,44,
2013-04-15,5:10pm,USD,President Obama Speaks,Medium,,,
2013-04-16,3:00am,EUR,Italian Trade Balance,Medium,-1.41B,-1.61B,
2013-04-16,3:30am,GBP,CPI y/y,High,2.8%,2.8%,
2013-04-16,3:30am,GBP,PPI Input m/m,Low,-0.3%,2.8%,
2013-04-16,3:30am,GBP,RPI y/y,Low,3.3%,3.2%,
2013-04-16,3:30am,GBP,Core CPI y/y,Medium,2.3%,2.3%,
2013-04-16,3:30am,GBP,ONS HPI y/y,Medium,2.8%,2.2%,
2013-04-16,3:30am,GBP,PPI Output m/m,Medium,0.3%,0.8%,
2013-04-16,4:00am,EUR,German ZEW Economic Sentiment,High,41.5,48.5,
2013-04-16,4:00am,EUR,Final Core CPI y/y,Low,1.4%,1.3%,
2013-04-16,4:00am,EUR,Final CPI y/y,Low,1.7%,1.7%,
2013-04-16,4:00am,EUR,ZEW Economic Sentiment,Low,31.5,33.4,
2013-04-16,7:00am,USD,FOMC Member Dudley Speaks,Medium,,,
2013-04-16,7:30am,USD,Building Permits,High,0.94M,0.94M,
2013-04-16,7:30am,USD,Core CPI m/m,High,0.2%,0.2%,
2013-04-16,7:30am,USD,CPI y/y,High,1.7%,2.0%,
2013-04-16,7:30am,USD,CPI m/m,Low,0.0%,0.7%,
2013-04-16,7:30am,USD,Housing Starts,Low,0.93M,0.97M,
2013-04-16,8:00am,EUR,ECB President Draghi Speaks,High,,,
2013-04-16,8:15am,USD,Capacity Utilization Rate,Low,78.4%,79.6%,
2013-04-16,8:15am,USD,Industrial Production m/m,Low,0.3%,0.7%,
2013-04-16,9:00am,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-16,11:00am,USD,FOMC Member Duke Speaks,Medium,,,
2013-04-16,11:30am,CHF,Gov Board Member Danthine Speaks,Low,,,
2013-04-16,2:00pm,USD,FOMC Member Yellen Speaks,Low,,,
2013-04-16,2:00pm,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-17,3:30am,GBP,Claimant Count Change,High,0.0K,-5.3K,
2013-04-17,3:30am,GBP,MPC Asset Purchase Facility Votes,High,3-0-6,3-0-6,
2013-04-17,3:30am,GBP,MPC Official Bank Rate Votes,High,0-0-9,0-0-9,
2013-04-17,3:30am,GBP,Unemployment Rate,Low,7.8%,7.8%,
2013-04-17,3:30am,GBP,Average Earnings Index 3m/y,Medium,1.4%,1.2%,
2013-04-17,4:00am,CHF,UBS Economic Expectations,Low,,2.3,
2013-04-17,4:33am,EUR,German 10-y Bond Auction,Low,,1.36|1.6,
2013-04-17,8:30am,USD,FOMC Member Bullard Speaks,Low,,,
2013-04-17,9:30am,USD,Crude Oil Inventories,Low,1.2M,0.3M,
2013-04-17,11:00am,USD,FOMC Member Rosengren Speaks,Low,,,
2013-04-17,1:00pm,USD,Beige Book,Low,,,
2013-04-17,3:00pm,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-17,6:50pm,JPY,Trade Balance,Low,-0.92T,-1.09T,
2013-04-18,3:44am,EUR,Spanish 10-y Bond Auction,Low,,4.48|2.1,
2013-04-18,4:00am,CHF,Gov Board Member Zurbrugg Speaks,Low,,,
2013-04-18,4:35am,GBP,30-y Bond Auction,Medium,,2.95|1.5,
2013-04-18,7:30am,USD,Unemployment Claims,High,349K,348K,
2013-04-18,9:00am,USD,Philly Fed Manufacturing Index,High,2.7,2.0,
2013-04-18,9:00am,USD,CB Leading Index m/m,Medium,0.1%,0.5%,
2013-04-18,9:30am,USD,Natural Gas Storage,Medium,35B,-14B,
2013-04-18,2:15pm,USD,FOMC Member Raskin Speaks,Low,,,
2013-04-18,11:30pm,JPY,All Industries Activity m/m,Medium,-0.6%,-1.6%,
2013-04-19,3:00am,EUR,Current Account,Low,14.9B,13.8B,
2013-04-19,5:30am,EUR,German Buba President Weidmann Speaks,High,,,
2013-04-19,11:00am,USD,FOMC Member Stein Speaks,Low,,,
2013-04-20,5:40pm,CHF,SNB Chairman Jordan Speaks,High,,,
2013-04-21,12:30pm,EUR,German Buba President Weidmann Speaks,High,,,
2013-04-22,7:30am,USD,FOMC Member Dudley Speaks,Medium,,,
2013-04-22,9:00am,EUR,Consumer Confidence,Medium,-24,-24,
2013-04-22,9:00am,USD,Existing Home Sales,High,5.02M,4.95M,
2013-04-22,1:30pm,GBP,MPC Member Tucker Speaks,Low,,,
2013-04-23,2:00am,EUR,French Flash Manufacturing PMI,High,44.2,44.0,
2013-04-23,2:00am,EUR,French Flash Services PMI,Low,42.3,41.3,
2013-04-23,2:30am,EUR,German Flash Manufacturing PMI,High,49.0,49.0,
2013-04-23,2:30am,EUR,German Flash Services PMI,Low,51.1,50.9,
2013-04-23,3:00am,EUR,Flash Manufacturing PMI,Low,46.8,46.8,
2013-04-23,3:00am,EUR,Flash Services PMI,Low,46.7,46.4,
2013-04-23,3:30am,GBP,Public Sector Net Borrowing,Low,14.3B,7.2B,
2013-04-23,5:00am,GBP,CBI Industrial Order Expectations,Low,-14,-15,
2013-04-23,6:00am,GBP,MPC Member McCafferty Speaks,Low,,,
2013-04-23,8:00am,USD,Flash Manufacturing PMI,Low,53.8,54.6,
2013-04-23,8:00am,USD,HPI m/m,Medium,0.7%,0.6%,
2013-04-23,9:00am,USD,New Home Sales,High,416K,411K,
2013-04-23,9:00am,USD,Richmond Manufacturing Index,Medium,3,3,
2013-04-23,6:50pm,JPY,SPPI y/y,Medium,-0.4%,0.0%,
2013-04-24,3:00am,EUR,German ifo Business Climate,High,106.4,106.7,
2013-04-24,3:00am,EUR,Italian Retail Sales m/m,Medium,0.4%,-0.4%,
2013-04-24,3:30am,GBP,High Street Lending,Low,31.2K,30.6K,
2013-04-24,4:33am,EUR,German 30-y Bond Auction,Medium,,2.45|1.8,
2013-04-24,5:00am,GBP,CBI Realized Sales,Low,7,0,
2013-04-24,7:30am,USD,Core Durable Goods Orders m/m,High,0.5%,-0.7%,
2013-04-24,7:30am,USD,Durable Goods Orders m/m,Low,-2.9%,5.6%,
2013-04-24,8:00am,EUR,Belgian NBB Business Climate,Medium,-14.3,-15.0,
2013-04-24,8:30am,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-24,9:30am,USD,Crude Oil Inventories,Low,1.8M,-1.2M,
2013-04-25,2:00am,EUR,Spanish Unemployment Rate,Low,26.5%,26.0%,
2013-04-25,3:30am,GBP,Prelim GDP q/q,High,0.1%,-0.3%,
2013-04-25,3:30am,GBP,Index of Services 3m/3m,Medium,0.0%,-0.3%,
2013-04-25,7:30am,USD,Unemployment Claims,High,352K,355K,
2013-04-25,9:00am,USD,Treasury Sec Lew Speaks,Low,,,
2013-04-25,9:30am,USD,Natural Gas Storage,Medium,33B,31B,
2013-04-25,6:30pm,JPY,Tokyo Core CPI y/y,Low,-0.4%,-0.5%,
2013-04-25,6:30pm,JPY,National Core CPI y/y,Medium,-0.4%,-0.3%,
2013-04-25,11:35pm,JPY,Monetary Policy Statement,High,,,
2013-04-26,FriApr 26,JPY,BOJ Outlook Report,Low,,,
2013-04-26,2:00am,CHF,KOF Economic Barometer,Low,0.98,1.00,
2013-04-26,2:40am,JPY,BOJ Press Conference,High,,,
2013-04-26,3:00am,CHF,SNB Chairman Jordan Speaks,High,,,
2013-04-26,3:00am,EUR,M3 Money Supply y/y,Low,3.0%,3.1%,
2013-04-26,3:00am,EUR,Private Loans y/y,Medium,-0.8%,-0.8%,
2013-04-26,7:30am,USD,Advance GDP q/q,High,3.1%,0.4%,
2013-04-26,7:30am,USD,Advance GDP Price Index q/q,Low,1.3%,1.0%,
2013-04-26,8:55am,USD,Revised UoM Consumer Sentiment,Low,73.3,72.3,
2013-04-26,8:55am,USD,Revised UoM Inflation Expectations,Medium,,3.0%,
2013-04-29,2:00am,EUR,Spanish Flash CPI y/y,Medium,2.0%,2.4%,
2013-04-29,3:10am,EUR,Retail PMI,Medium,,43.7,
2013-04-29,4:12am,EUR,Italian 10-y Bond Auction,High,,4.66|1.3,
2013-04-29,7:30am,USD,Core PCE Price Index m/m,Low,0.1%,0.1%,
2013-04-29,7:30am,USD,Personal Spending m/m,Low,0.2%,0.7%,
2013-04-29,7:30am,USD,Personal Income m/m,Medium,0.4%,1.1%,
2013-04-29,9:00am,USD,Pending Home Sales m/m,High,1.1%,-1.0%,
2013-04-29,6:01pm,GBP,GfK Consumer Confidence,Medium,-26,-26,
2013-04-29,6:15pm,JPY,Final Manufacturing PMI,Medium,,50.4,
2013-04-29,6:30pm,JPY,Household Spending y/y,Low,1.8%,0.8%,
2013-04-29,6:30pm,JPY,Unemployment Rate,Medium,4.2%,4.3%,
2013-04-29,6:50pm,JPY,Prelim Industrial Production m/m,Low,0.4%,0.6%,
2013-04-29,6:50pm,JPY,Retail Sales y/y,Low,0.5%,-2.2%,
2013-04-30,1:00am,EUR,German GfK Consumer Climate,Low,5.9,6.0,
2013-04-30,1:00am,EUR,German Retail Sales m/m,Low,-0.2%,-0.6%,
2013-04-30,1:45am,EUR,French Consumer Spending m/m,Low,0.2%,-0.2%,
2013-04-30,2:00am,EUR,Spanish Flash GDP q/q,Low,-0.5%,-0.8%,
2013-04-30,2:55am,EUR,German Unemployment Change,Low,2K,12K,
2013-04-30,3:00am,EUR,Italian Monthly Unemployment Rate,Medium,11.7%,11.5%,
2013-04-30,3:30am,GBP,Net Lending to Individuals m/m,Low,0.9B,1.3B,
2013-04-30,3:30am,GBP,M4 Money Supply m/m,Medium,0.4%,-0.5%,
2013-04-30,3:30am,GBP,Mortgage Approvals,Medium,53K,52K,
2013-04-30,4:00am,EUR,CPI Flash Estimate y/y,Low,1.6%,1.7%,
2013-04-30,4:00am,EUR,Unemployment Rate,Low,12.1%,12.0%,
2013-04-30,4:00am,EUR,Core CPI Flash Estimate y/y,Medium,,1.5%,
2013-04-30,4:00am,EUR,Italian Prelim CPI m/m,Medium,0.3%,0.2%,
2013-04-30,7:30am,USD,Employment Cost Index q/q,Low,0.5%,0.5%,
2013-04-30,8:00am,USD,S&P/CS Composite-20 HPI y/y,Low,9.1%,8.1%,
2013-04-30,8:45am,USD,Chicago PMI,Low,52.5,52.4,
2013-04-30,9:00am,USD,CB Consumer Confidence,High,61.4,61.9,
2013-04-30,8:30pm,JPY,Average Cash Earnings y/y,Low,-1.0%,-0.8%,
2013-04-30,10:45pm,JPY,10-y Bond Auction,Medium,,0.55|3.2,
2013-05-01,All Day,CHF,Bank Holiday,Low,,,
2013-05-01,All Day,EUR,German Bank Holiday,Low,,,
2013-05-01,All Day,EUR,French Bank Holiday,Low,,,
2013-05-01,All Day,EUR,Italian Bank Holiday,Low,,,
2013-05-01,3:30am,GBP,Final Manufacturing PMI,High,48.6,48.6,
2013-05-01,7:15am,USD,ADP Non-Farm Employment Change,High,154K,131K,
2013-05-01,8:00am,USD,Final Manufacturing PMI,Medium,52.1,52.0,
2013-05-01,9:00am,USD,ISM Manufacturing PMI,High,51.0,51.3,
2013-05-01,9:00am,USD,Construction Spending m/m,Medium,0.7%,1.5%,
2013-05-01,9:00am,USD,ISM Manufacturing Prices,Medium,52.6,54.5,
2013-05-01,9:30am,USD,Crude Oil Inventories,Low,1.2M,0.9M,
2013-05-01,All Day,USD,Total Vehicle Sales,Medium,15.2M,15.3M,
2013-05-01,1:00pm,GBP,MPC Member Broadbent Speaks,Low,,,
2013-05-01,1:00pm,USD,FOMC Statement,High,,,
2013-05-01,1:00pm,USD,Federal Funds Rate,Low,<0.25%,<0.25%,
2013-05-01,6:50pm,JPY,Monetary Policy Meeting Minutes,High,,,
2013-05-01,6:50pm,JPY,Monetary Base y/y,Low,21.0%,19.8%,
2013-05-02,2:30am,CHF,Manufacturing PMI,Low,49.1,48.3,
2013-05-02,2:45am,EUR,Italian Manufacturing PMI,Low,44.9,44.5,
2013-05-02,2:50am,EUR,French Final Manufacturing PMI,Medium,44.4,44.4,
2013-05-02,2:55am,EUR,German Final Manufacturing PMI,Medium,47.9,47.9,
2013-05-02,3:00am,EUR,Final Manufacturing PMI,Medium,46.5,46.5,
2013-05-02,3:30am,GBP,Construction PMI,High,48.1,47.2,
2013-05-02,4:00am,EUR,French 10-y Bond Auction,Low,,1.94|3.1,
2013-05-02,6:30am,USD,Challenger Job Cuts y/y,Medium,,30.0%,
2013-05-02,6:45am,EUR,Main Refinancing Rate,High,0.50%,0.75%,
2013-05-02,7:30am,EUR,ECB Press Conference,High,,,
2013-05-02,7:30am,USD,Trade Balance,High,-42.1B,-43.6B,
2013-05-02,7:30am,USD,Unemployment Claims,High,346K,342K,
2013-05-02,7:30am,USD,Prelim Nonfarm Productivity q/q,Low,1.8%,-1.9%,
2013-05-02,7:30am,USD,Prelim Unit Labor Costs q/q,Low,0.8%,4.6%,
2013-05-02,9:30am,USD,Natural Gas Storage,Medium,27B,30B,
2013-05-02,All Day,JPY,Bank Holiday,Low,,,
2013-05-03,4:00am,EUR,EU Economic Forecasts,Low,,,
2013-05-03,4:00am,EUR,PPI m/m,Medium,-0.1%,0.2%,
2013-05-03,7:30am,USD,Non-Farm Employment Change,High,146K,138K,
2013-05-03,7:30am,USD,Unemployment Rate,High,7.6%,7.6%,
2013-05-03,7:30am,USD,Average Hourly Earnings m/m,Low,0.2%,0.0%,
2013-05-03,9:00am,USD,ISM Services PMI,High,54.1,54.4,
2013-05-03,9:00am,USD,Factory Orders m/m,Low,-2.8%,1.9%,
2013-05-03,11:30am,USD,FOMC Member Tarullo Speaks,Medium,,,
2013-05-06,All Day,GBP,Bank Holiday,Low,,,
2013-05-06,2:15am,EUR,Spanish Services PMI,Low,45.8,45.3,
2013-05-06,2:45am,EUR,Italian Services PMI,Low,46.3,45.5,
2013-05-06,2:50am,EUR,French Final Services PMI,Medium,44.1,44.1,
2013-05-06,2:55am,EUR,German Final Services PMI,Medium,49.2,49.2,
2013-05-06,3:00am,EUR,Final Services PMI,Medium,46.6,46.6,
2013-05-06,3:30am,EUR,Sentix Investor Confidence,Medium,-14.6,-17.3,
2013-05-06,4:00am,EUR,Retail Sales m/m,Low,-0.1%,-0.2%,
2013-05-06,8:00am,EUR,ECB President Draghi Speaks,High,,,
2013-05-06,1:00pm,USD,Loan Officer Survey,Medium,,,
2013-05-06,6:00pm,GBP,BRC Shop Price Index y/y,Medium,,1.4%,
2013-05-07,TueMay 7,CHF,Unemployment Rate,Medium,3.1%,3.1%,
2013-05-07,1:45am,EUR,French Industrial Production m/m,Low,-0.2%,0.8%,
2013-05-07,1:45am,EUR,French Gov Budget Balance,Medium,,-27.1B,
2013-05-07,1:45am,EUR,French Trade Balance,Medium,-5.3B,-5.6B,
2013-05-07,2:00am,CHF,Foreign Currency Reserves,High,,438B,
2013-05-07,5:00am,EUR,German Factory Orders m/m,Low,-0.4%,2.2%,
2013-05-07,9:00am,USD,JOLTS Job Openings,Low,3.79M,3.90M,
2013-05-07,9:00am,USD,RCM/TIPP Economic Optimism,Medium,47.1,46.2,
2013-05-07,2:00pm,USD,Consumer Credit m/m,Medium,16.2B,18.6B,
2013-05-07,3:00pm,USD,Treasury Sec Lew Speaks,Low,,,
2013-05-07,6:00pm,GBP,BRC Retail Sales Monitor y/y,Low,,1.9%,
2013-05-08,2:00am,GBP,Halifax HPI m/m,Low,0.2%,0.4%,
2013-05-08,2:15am,CHF,CPI m/m,High,0.1%,0.2%,
2013-05-08,5:00am,EUR,German Industrial Production m/m,Low,-0.1%,0.6%,
2013-05-08,7:30am,USD,FOMC Member Stein Speaks,Low,,,
2013-05-08,9:30am,USD,Crude Oil Inventories,Low,2.1M,6.7M,
2013-05-08,12:00pm,USD,10-y Bond Auction,Low,,1.80|2.8,
2013-05-08,2:00pm,USD,Treasury Sec Lew Speaks,Low,,,
2013-05-09,All Day,CHF,Bank Holiday,Low,,,
2013-05-09,All Day,EUR,German Bank Holiday,Low,,,
2013-05-09,All Day,EUR,French Bank Holiday,Low,,,
2013-05-09,3:00am,EUR,ECB Monthly Bulletin,Low,,,
2013-05-09,3:30am,GBP,Manufacturing Production m/m,High,0.4%,0.7%,
2013-05-09,3:30am,GBP,Industrial Production m/m,Medium,0.3%,0.9%,
2013-05-09,6:00am,GBP,Asset Purchase Facility,High,375B,375B,
2013-05-09,6:00am,GBP,Official Bank Rate,High,0.50%,0.50%,
2013-05-09,7:30am,USD,Unemployment Claims,High,333K,327K,
2013-05-09,9:00am,GBP,NIESR GDP Estimate,Low,,0.3%,
2013-05-09,9:00am,USD,Mortgage Delinquencies,Low,,7.09%,
2013-05-09,9:00am,USD,Final Wholesale Inventories m/m,Medium,0.3%,-0.3%,
2013-05-09,9:30am,USD,Natural Gas Storage,Medium,80B,43B,
2013-05-09,12:00pm,USD,30-y Bond Auction,Medium,,3.00|2.5,
2013-05-09,6:50pm,JPY,Current Account,High,0.48T,-0.03T,
2013-05-09,6:50pm,JPY,Bank Lending y/y,Medium,,1.5%,
2013-05-10,1:00am,EUR,German Trade Balance,Low,18.0B,17.7B,
2013-05-10,3:00am,EUR,Italian Industrial Production m/m,Medium,-0.2%,-0.9%,
2013-05-10,3:30am,GBP,Goods Trade Balance,Low,-8.9B,-9.2B,
2013-05-10,7:25am,USD,FOMC Member Evans Speaks,Low,,,
2013-05-10,8:30am,USD,Fed Chairman Bernanke Speaks,High,,,
2013-05-10,12:59pm,USD,Federal Budget Balance,Low,108.3B,-106.5B,
2013-05-10,1:00pm,USD,FOMC Member George Speaks,Low,,,
2013-05-12,6:50pm,JPY,M2 Money Stock y/y,Medium,3.1%,3.1%,
2013-05-13,2:15am,CHF,Retail Sales y/y,Low,1.0%,2.3%,
2013-05-13,All Day,EUR,Eurogroup Meetings,High,,,
2013-05-13,7:30am,USD,Core Retail Sales m/m,High,-0.1%,-0.4%,
2013-05-13,7:30am,USD,Retail Sales m/m,High,-0.3%,-0.5%,
2013-05-13,9:00am,USD,Business Inventories m/m,Low,0.3%,0.0%,
2013-05-13,6:01pm,GBP,RICS House Price Balance,Medium,2%,-2%,
2013-05-13,6:50pm,JPY,PPI y/y,Medium,-0.2%,-0.5%,
2013-05-13,10:45pm,JPY,30-y Bond Auction,Medium,,1.49|3.6,
2013-05-14,TueMay 14,EUR,German WPI m/m,Medium,-0.3%,-0.2%,
2013-05-14,TueMay 14,JPY,Prelim Machine Tool Orders y/y,Medium,,-21.5%,
2013-05-14,4:00am,EUR,German ZEW Economic Sentiment,High,39.5,36.3,
2013-05-14,4:00am,EUR,Industrial Production m/m,Low,0.6%,0.3%,
2013-05-14,4:00am,EUR,ZEW Economic Sentiment,Low,27.3,24.9,
2013-05-14,4:00am,GBP,CB Leading Index m/m,Medium,,0.4%,
2013-05-14,All Day,EUR,ECOFIN Meetings,Low,,,
2013-05-14,6:30am,USD,NFIB Small Business Index,Medium,89.9,89.5,
2013-05-14,7:30am,USD,Import Prices m/m,Low,-0.5%,-0.2%,
2013-05-14,6:50pm,JPY,Tertiary Industry Activity m/m,Low,-0.6%,1.2%,
2013-05-15,12:30am,EUR,French Prelim GDP q/q,Low,-0.1%,-0.2%,
2013-05-15,1:00am,EUR,German Prelim GDP q/q,High,0.3%,-0.7%,
2013-05-15,1:45am,EUR,French Final CPI m/m,Medium,0.1%,0.8%,
2013-05-15,2:15am,CHF,PPI m/m,Low,-0.2%,0.0%,
2013-05-15,3:00am,EUR,Italian Prelim GDP q/q,Low,-0.4%,-0.9%,
2013-05-15,3:30am,GBP,Claimant Count Change,High,-3.1K,-9.9K,
2013-05-15,3:30am,GBP,Average Earnings Index 3m/y,Low,0.7%,1.0%,
2013-05-15,3:30am,GBP,Unemployment Rate,Low,7.9%,7.9%,
2013-05-15,4:00am,CHF,UBS Economic Expectations,Low,,20.0,
2013-05-15,4:00am,EUR,Flash GDP q/q,High,-0.1%,-0.6%,
2013-05-15,4:30am,GBP,BOE Gov King Speaks,High,,,
2013-05-15,4:30am,GBP,BOE Monetary Policy Report,High,,,
2013-05-15,7:30am,USD,PPI m/m,High,-0.6%,-0.6%,
2013-05-15,7:30am,USD,Core PPI m/m,Low,0.1%,0.2%,
2013-05-15,7:30am,USD,Empire State Manufacturing Index,Low,3.6,3.1,
2013-05-15,8:00am,USD,TIC Long-Term Purchases,Low,33.8B,-13.3B,
2013-05-15,8:15am,USD,Capacity Utilization Rate,Low,78.4%,78.3%,
2013-05-15,8:15am,USD,Industrial Production m/m,Low,-0.1%,0.3%,
2013-05-15,9:00am,USD,NAHB Housing Market Index,Medium,43,41,
2013-05-15,9:30am,USD,Crude Oil Inventories,Low,0.5M,0.2M,
2013-05-15,6:50pm,JPY,Prelim GDP q/q,Low,0.7%,0.0%,
2013-05-15,6:50pm,JPY,Prelim GDP Price Index y/y,Medium,-1.0%,-0.7%,
2013-05-15,11:30pm,JPY,Revised Industrial Production m/m,Medium,0.2%,0.2%,
2013-05-16,3:00am,EUR,Italian Trade Balance,Medium,1.72B,1.09B,
2013-05-16,4:00am,EUR,Final CPI y/y,Low,1.2%,1.2%,
2013-05-16,4:00am,EUR,Final Core CPI y/y,Medium,1.0%,1.0%,
2013-05-16,4:00am,EUR,Trade Balance,Medium,11.8B,12.7B,
2013-05-16,4:39am,GBP,30-y Bond Auction,Medium,,3.12|1.7,
2013-05-16,6:45am,USD,FOMC Member Rosengren Speaks,Low,,,
2013-05-16,7:30am,USD,Building Permits,High,0.94M,0.89M,
