Time	Open	High	Low	Close	Volume	Spread
2026-03-26 00:00:00	1.15613	1.15695	1.15539	1.15685	11845	4
2026-03-26 04:00:00	1.15685	1.15722	1.15505	1.15535	14347	3
2026-03-26 08:00:00	1.15536	1.15649	1.15232	1.15241	24380	3
2026-03-26 12:00:00	1.15241	1.1555	1.15223	1.15414	49728	3
2026-03-26 16:00:00	1.15413	1.15431	1.15216	1.15218	25178	3
2026-03-26 20:00:00	1.15217	1.15588	1.15196	1.15343	13237	3
2026-03-27 00:00:00	1.15341	1.15425	1.15242	1.1539	14083	4
2026-03-27 04:00:00	1.15389	1.1546	1.15167	1.15187	12924	4
2026-03-27 08:00:00	1.15185	1.1526	1.15046	1.15075	24525	4
2026-03-27 12:00:00	1.15073	1.15476	1.15018	1.15193	45518	3
2026-03-27 16:00:00	1.15193	1.1529	1.15063	1.15171	25684	3
2026-03-27 20:00:00	1.15171	1.15207	1.15052	1.15059	4628	3
2026-03-29 20:00:00	1.15047	1.15047	1.14873	1.14916	7395	14
2026-03-30 00:00:00	1.14917	1.15186	1.14895	1.15156	18774	3
2026-03-30 04:00:00	1.15156	1.15211	1.14939	1.14977	14469	4
2026-03-30 08:00:00	1.14977	1.15004	1.14838	1.14845	22316	4
2026-03-30 12:00:00	1.14847	1.14887	1.1443	1.14537	40333	4
2026-03-30 16:00:00	1.14534	1.1466	1.14474	1.14597	17432	3
2026-03-30 20:00:00	1.14596	1.14674	1.1452	1.14564	7044	3
2026-03-31 00:00:00	1.14565	1.14906	1.14471	1.14696	23401	4
2026-03-31 04:00:00	1.14696	1.14742	1.14607	1.14722	17163	4
2026-03-31 08:00:00	1.14723	1.14911	1.14574	1.1491	25910	4
2026-03-31 12:00:00	1.14911	1.15405	1.14869	1.15173	59629	3
2026-03-31 16:00:00	1.15172	1.15597	1.15138	1.1559	50154	2
2026-03-31 20:00:00	1.1559	1.15744	1.15493	1.15736	9668	3
2026-04-01 00:00:00	1.15737	1.15787	1.15547	1.15607	18713	4
2026-04-01 04:00:00	1.15607	1.15985	1.15594	1.15819	30957	3
2026-04-01 08:00:00	1.15819	1.16106	1.15774	1.16072	33105	3
2026-04-01 12:00:00	1.16074	1.16271	1.15938	1.16137	57663	3
2026-04-01 16:00:00	1.16137	1.16234	1.15763	1.15836	28480	2
2026-04-01 20:00:00	1.15836	1.15945	1.15804	1.15896	7490	3
2026-04-02 00:00:00	1.15895	1.16055	1.15375	1.15397	39845	3
2026-04-02 04:00:00	1.15397	1.15418	1.1515	1.15324	25362	4
2026-04-02 08:00:00	1.15325	1.15357	1.1509	1.15176	21099	3
2026-04-02 12:00:00	1.15177	1.15638	1.15168	1.1545	60980	2
2026-04-02 16:00:00	1.1545	1.15492	1.1533	1.15344	22543	3
2026-04-02 20:00:00	1.15345	1.15429	1.15315	1.15414	4051	3
2026-04-03 00:00:00	1.15414	1.15449	1.1532	1.15361	5125	3
2026-04-03 04:00:00	1.15361	1.15461	1.15293	1.15428	5634	4
2026-04-03 08:00:00	1.15427	1.15489	1.154	1.15443	4581	4
2026-04-03 12:00:00	1.15442	1.15459	1.15177	1.1522	16613	4
2026-04-03 16:00:00	1.15219	1.1522	1.15138	1.15143	8640	5
2026-04-03 20:00:00	1.15144	1.15298	1.15105	1.15105	2238	4
2026-04-05 20:00:00	1.15216	1.15233	1.15048	1.15096	7783	36
2026-04-06 00:00:00	1.15096	1.15286	1.15062	1.15189	15921	4
2026-04-06 04:00:00	1.15191	1.15686	1.15184	1.15642	14413	4
2026-04-06 08:00:00	1.15643	1.15685	1.15376	1.15455	21685	4
2026-04-06 12:00:00	1.15455	1.15713	1.15353	1.15442	33496	3
2026-04-06 16:00:00	1.15441	1.15524	1.15341	1.15426	18940	4
2026-04-06 20:00:00	1.15428	1.15474	1.15368	1.15407	5907	3
2026-04-07 00:00:00	1.15407	1.15438	1.15239	1.15343	11933	4
2026-04-07 04:00:00	1.15344	1.1546	1.15299	1.15426	14350	3
2026-04-07 08:00:00	1.15424	1.15756	1.15419	1.15599	38506	3
2026-04-07 12:00:00	1.156	1.15835	1.15538	1.15711	43293	3
2026-04-07 16:00:00	1.15711	1.16015	1.15663	1.15948	35088	3
2026-04-07 20:00:00	1.15949	1.16902	1.15877	1.16862	35292	3
2026-04-08 00:00:00	1.16865	1.16968	1.16658	1.16705	39873	4
2026-04-08 04:00:00	1.16707	1.17085	1.16707	1.16954	36493	3
2026-04-08 08:00:00	1.16953	1.17102	1.16688	1.17001	34777	3
2026-04-08 12:00:00	1.17003	1.17217	1.16842	1.16861	57083	3
2026-04-08 16:00:00	1.16861	1.16885	1.16433	1.16678	34622	3
2026-04-08 20:00:00	1.16678	1.16693	1.16488	1.16589	7363	3
2026-04-09 00:00:00	1.16591	1.16673	1.16503	1.16623	15080	4
2026-04-09 04:00:00	1.16623	1.1671	1.16541	1.16629	14687	3
2026-04-09 08:00:00	1.1663	1.16894	1.16595	1.16883	17929	3
2026-04-09 12:00:00	1.16884	1.17071	1.16742	1.17053	40115	3
2026-04-09 16:00:00	1.17053	1.17234	1.16973	1.17005	25723	3
2026-04-09 20:00:00	1.17007	1.17024	1.169	1.16913	6759	3
2026-04-10 00:00:00	1.16913	1.16965	1.16853	1.16955	9516	4
2026-04-10 04:00:00	1.16957	1.16966	1.16787	1.16797	11054	3
2026-04-10 08:00:00	1.16797	1.17187	1.16773	1.17138	20774	3
2026-04-10 12:00:00	1.17139	1.17392	1.17095	1.17222	38091	3
2026-04-10 16:00:00	1.17222	1.17354	1.17136	1.17273	17668	3
2026-04-10 20:00:00	1.17272	1.17307	1.17216	1.17216	2854	3
2026-04-12 20:00:00	1.16739	1.16805	1.16638	1.16748	9058	12
2026-04-13 00:00:00	1.1675	1.16901	1.16709	1.16879	12016	4
2026-04-13 04:00:00	1.1688	1.17	1.16778	1.1697	15401	3
2026-04-13 08:00:00	1.16968	1.16996	1.16808	1.16815	18573	3
2026-04-13 12:00:00	1.16816	1.17207	1.16805	1.17095	35312	3
2026-04-13 16:00:00	1.17095	1.17653	1.17069	1.17602	31206	2
2026-04-13 20:00:00	1.17603	1.17666	1.17505	1.17665	8243	3
2026-04-14 00:00:00	1.17666	1.17681	1.17561	1.17667	11865	3
2026-04-14 04:00:00	1.17667	1.17966	1.1758	1.17799	18822	4
2026-04-14 08:00:00	1.17798	1.1806	1.17749	1.17991	21112	3
2026-04-14 12:00:00	1.17992	1.18111	1.17876	1.17903	39955	3
2026-04-14 16:00:00	1.17903	1.17994	1.17881	1.17918	13921	2
2026-04-14 20:00:00	1.17919	1.18018	1.17888	1.17982	7007	3
2026-04-15 00:00:00	1.17981	1.17986	1.17787	1.1787	13059	3
2026-04-15 04:00:00	1.1787	1.17992	1.17826	1.17855	15857	4
2026-04-15 08:00:00	1.17856	1.17953	1.17718	1.1783	29401	3
2026-04-15 12:00:00	1.17828	1.18079	1.1777	1.1798	34089	3
2026-04-15 16:00:00	1.17979	1.18048	1.17925	1.17997	17323	3
2026-04-15 20:00:00	1.17998	1.18077	1.17948	1.18065	5653	3
2026-04-16 00:00:00	1.18067	1.18238	1.17967	1.1813	13920	3
2026-04-16 04:00:00	1.18128	1.1813	1.17909	1.17913	16789	3
2026-04-16 08:00:00	1.17916	1.17939	1.17725	1.17839	20070	3
2026-04-16 12:00:00	1.17839	1.17846	1.17668	1.1782	36694	3
2026-04-16 16:00:00	1.1782	1.17871	1.17681	1.1781	19963	2
2026-04-16 20:00:00	1.17812	1.17871	1.1774	1.17809	4224	3
2026-04-17 00:00:00	1.17809	1.17852	1.17728	1.17832	9047	3
2026-04-17 04:00:00	1.17831	1.17844	1.1772	1.17823	13784	4
2026-04-17 08:00:00	1.17823	1.17993	1.17806	1.17936	15686	3
2026-04-17 12:00:00	1.17938	1.18491	1.17934	1.18007	69971	3
2026-04-17 16:00:00	1.18006	1.18047	1.17668	1.17689	27758	2
2026-04-17 20:00:00	1.17689	1.17718	1.17601	1.17616	3479	3
2026-04-19 20:00:00	1.17432	1.17453	1.17288	1.17386	8054	60
2026-04-20 00:00:00	1.17389	1.17624	1.17369	1.176	17809	3
2026-04-20 04:00:00	1.17601	1.17719	1.17469	1.17593	23687	3
2026-04-20 08:00:00	1.17592	1.17754	1.1755	1.1767	22717	3
2026-04-20 12:00:00	1.1767	1.17894	1.17556	1.1784	41460	3
2026-04-20 16:00:00	1.1784	1.179	1.17785	1.17859	17499	2
2026-04-20 20:00:00	1.17861	1.17908	1.17821	1.1784	6529	3
2026-04-21 00:00:00	1.17841	1.17861	1.1773	1.17754	13219	4
2026-04-21 04:00:00	1.17755	1.17822	1.17633	1.17641	15741	3
2026-04-21 08:00:00	1.17641	1.17683	1.1756	1.17671	20928	3
2026-04-21 12:00:00	1.17671	1.1776	1.17411	1.17513	38263	3
2026-04-21 16:00:00	1.17514	1.17633	1.17191	1.17254	46538	2
2026-04-21 20:00:00	1.17253	1.17531	1.17233	1.17439	12268	4
2026-04-22 00:00:00	1.17436	1.17513	1.17376	1.17383	13463	3
2026-04-22 04:00:00	1.17384	1.17626	1.17382	1.17552	16558	4
2026-04-22 08:00:00	1.17554	1.1759	1.17318	1.17347	20925	3
2026-04-22 12:00:00	1.17346	1.17433	1.17124	1.17133	36730	3
2026-04-22 16:00:00	1.17134	1.17168	1.17049	1.17056	16995	3
2026-04-22 20:00:00	1.17056	1.17088	1.17029	1.17056	4558	2
2026-04-23 00:00:00	1.17054	1.17136	1.16922	1.16955	26827	3
2026-04-23 04:00:00	1.16956	1.17118	1.16951	1.17022	19547	3
2026-04-23 08:00:00	1.17021	1.17052	1.1679	1.16906	28742	4
2026-04-23 12:00:00	1.16906	1.17164	1.16828	1.17033	43216	3
2026-04-23 16:00:00	1.17033	1.17055	1.16691	1.16865	44257	3
2026-04-23 20:00:00	1.16866	1.16882	1.16788	1.16834	8468	3
2026-04-24 00:00:00	1.16836	1.16892	1.16727	1.16778	15389	4
2026-04-24 04:00:00	1.16779	1.16937	1.1676	1.16906	15299	4
2026-04-24 08:00:00	1.16905	1.17185	1.16838	1.17144	27044	4
2026-04-24 12:00:00	1.17145	1.172	1.16985	1.17175	40273	3
2026-04-24 16:00:00	1.17176	1.17209	1.1711	1.17185	19264	3
2026-04-24 20:00:00	1.17182	1.17229	1.17169	1.17192	2761	3
2026-04-26 20:00:00	1.16947	1.1712	1.16928	1.17054	3282	11
2026-04-27 00:00:00	1.17056	1.17324	1.17056	1.17293	13597	3
2026-04-27 04:00:00	1.17293	1.17451	1.17163	1.17439	15533	2
2026-04-27 08:00:00	1.17438	1.17508	1.17377	1.17413	17989	3
2026-04-27 12:00:00	1.17413	1.17548	1.17293	1.17307	32887	2
2026-04-27 16:00:00	1.17307	1.17338	1.17188	1.17204	15472	3
2026-04-27 20:00:00	1.17205	1.17232	1.17179	1.17229	4837	3
2026-04-28 00:00:00	1.17231	1.17269	1.17078	1.17132	13081	3
2026-04-28 04:00:00	1.17133	1.17162	1.16859	1.16967	20611	3
2026-04-28 08:00:00	1.16966	1.17077	1.1682	1.16829	28986	3
2026-04-28 12:00:00	1.16829	1.17157	1.16774	1.17136	46693	3
2026-04-28 16:00:00	1.17138	1.17176	1.17053	1.17096	17284	2
2026-04-28 20:00:00	1.17094	1.17178	1.17069	1.17176	5084	3
2026-04-29 00:00:00	1.17175	1.17204	1.1705	1.17058	13332	4
2026-04-29 04:00:00	1.17058	1.17081	1.16963	1.17054	14674	4
2026-04-29 08:00:00	1.17052	1.17097	1.16936	1.17007	21319	3
2026-04-29 12:00:00	1.17006	1.17081	1.16823	1.16946	44546	3
2026-04-29 16:00:00	1.16947	1.16986	1.16611	1.16762	36788	2
2026-04-29 20:00:00	1.16761	1.16864	1.16656	1.16845	19827	3
2026-04-30 00:00:00	1.16846	1.16894	1.16623	1.16657	19629	3
2026-04-30 04:00:00	1.16656	1.16838	1.16551	1.16794	25998	3
2026-04-30 08:00:00	1.16793	1.17194	1.16732	1.17047	63651	3
2026-04-30 12:00:00	1.17046	1.17358	1.16817	1.17284	70899	3
2026-04-30 16:00:00	1.17285	1.17416	1.17221	1.17334	23382	2
2026-04-30 20:00:00	1.17334	1.17363	1.17273	1.17287	9428	3
2026-05-01 00:00:00	1.17287	1.17363	1.17241	1.17308	13588	4
2026-05-01 04:00:00	1.17309	1.17449	1.17187	1.17343	23935	4
2026-05-01 08:00:00	1.17346	1.17583	1.17307	1.17513	22890	3
2026-05-01 12:00:00	1.17511	1.17851	1.17439	1.1755	46783	3
2026-05-01 16:00:00	1.17549	1.1757	1.17176	1.17195	26039	3
2026-05-01 20:00:00	1.17196	1.17224	1.17153	1.17169	2919	3
2026-05-03 20:00:00	1.17461	1.17489	1.17248	1.17257	5003	45
2026-05-04 00:00:00	1.17256	1.17389	1.17199	1.17374	25127	3
2026-05-04 04:00:00	1.17376	1.17382	1.17151	1.17178	25157	3
2026-05-04 08:00:00	1.17177	1.17236	1.16888	1.16932	39439	3
2026-05-04 12:00:00	1.16932	1.17179	1.1692	1.16975	50870	2
2026-05-04 16:00:00	1.16976	1.17022	1.16809	1.16948	34814	3
2026-05-04 20:00:00	1.16949	1.16949	1.1687	1.16915	4183	3
2026-05-05 00:00:00	1.16915	1.16938	1.16797	1.16839	11309	4
2026-05-05 04:00:00	1.16837	1.16966	1.16764	1.16889	21042	4
2026-05-05 08:00:00	1.16889	1.16977	1.16811	1.16889	26558	2
2026-05-05 12:00:00	1.16888	1.17136	1.16852	1.17065	39097	2
2026-05-05 16:00:00	1.17063	1.17087	1.16941	1.16952	14693	3
2026-05-05 20:00:00	1.16951	1.17253	1.16909	1.17144	8755	3
2026-05-06 00:00:00	1.17149	1.1726	1.17111	1.17176	19470	4
2026-05-06 04:00:00	1.17176	1.17428	1.17162	1.17375	31944	3
2026-05-06 08:00:00	1.17373	1.17966	1.17328	1.177	49027	3
2026-05-06 12:00:00	1.177	1.177	1.17449	1.17528	49984	3
2026-05-06 16:00:00	1.17527	1.17556	1.17417	1.17476	19171	3
2026-05-06 20:00:00	1.17476	1.17519	1.17444	1.17478	4111	3
2026-05-07 00:00:00	1.17478	1.17633	1.17464	1.17487	20709	3
2026-05-07 04:00:00	1.17486	1.17686	1.17448	1.17667	27301	3
2026-05-07 08:00:00	1.1767	1.17783	1.17621	1.17699	31960	3
2026-05-07 12:00:00	1.177	1.17779	1.1763	1.17636	41337	2
2026-05-07 16:00:00	1.17637	1.1766	1.17335	1.17335	38984	3
2026-05-07 20:00:00	1.17337	1.17448	1.17224	1.17305	9836	3
2026-05-08 00:00:00	1.17305	1.17347	1.17244	1.17282	17750	3
2026-05-08 04:00:00	1.17284	1.17481	1.17269	1.17429	14922	3
2026-05-08 08:00:00	1.17429	1.17734	1.17419	1.17653	18934	3
2026-05-08 12:00:00	1.17653	1.17869	1.17562	1.17727	34734	3
2026-05-08 16:00:00	1.17727	1.17831	1.17705	1.17801	13456	2
2026-05-08 20:00:00	1.17803	1.1788	1.17788	1.17838	2625	3
